manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,0,1,0,1,1,1,0.0,1.130315,-0.2509043,-0.2512216,4.987378,0.05851882,0.7926363,0.3256949,-0.03890288,0.1409328,0.9892545,0.07074907,0.01916529,-0.004776294,-0.9972986,-0.124979,1.457391,4.99183,-1,0,0,0
1,0,1,0,1,1,2,0.042,1.130315,-0.2509043,-0.2512216,4.987378,0.06539268,0.7176923,0.3526974,-0.02535563,-0.159171,0.9869254,-0.07848654,0.01942109,-0.08422404,-0.9931611,-0.05019224,-0.007896781,4.851646,-1,0,0,0
1,0,1,0,1,1,3,0.097,1.130315,-0.2509043,-0.2512216,4.987378,0.06732747,0.7162378,0.3528607,-0.03921805,-0.16352,0.9857602,-0.08051653,0.02523877,-0.06807272,-0.9941058,-0.1114034,-0.0289821,4.845327,-1,0,0,0
1,0,1,0,1,1,4,0.139,1.130315,-0.2509043,-0.2512216,4.987378,0.06865747,0.7170805,0.3530989,-0.02645438,-0.1622528,0.9863945,-0.08038574,0.01846245,-0.06387363,-0.9945439,-0.05189305,-0.02229285,4.848021,-1,0,0,0
1,0,1,0,1,1,5,0.194,1.130315,-0.2509043,-0.2512216,4.987378,0.06956249,0.7178234,0.3528533,-0.02591747,-0.1672968,0.9855658,-0.08304121,0.01792284,-0.05862606,-0.9946587,-0.04850092,-0.04427397,4.842461,-1,0,0,0
1,0,1,0,1,1,6,0.237,1.130315,-0.2509043,-0.2512216,4.987378,0.06918442,0.7173217,0.3527895,-0.02969264,-0.1682799,0.985292,-0.0833963,0.01997698,-0.06020295,-0.9944956,-0.06607108,-0.0492245,4.840978,-1,0,0,0
1,0,1,0,1,1,7,0.292,1.130315,-0.2509043,-0.2512216,4.987378,0.06855501,0.7168075,0.3527035,-0.02926496,-0.1651784,0.9858294,-0.08171621,0.02019268,-0.06661506,-0.9942219,-0.06478502,-0.03579515,4.844441,-1,0,0,0
1,0,1,0,1,1,8,0.334,1.130315,-0.2509043,-0.2512216,4.987378,0.0685263,0.7166958,0.3528384,-0.02912547,-0.165626,0.9857585,-0.0819509,0.02012018,-0.06639499,-0.9942188,-0.0641682,-0.03788978,4.843915,-1,0,0,0
1,0,1,0,1,1,9,0.389,1.130315,-0.2509043,-0.2512216,4.987378,0.06943508,0.7160221,0.3537825,-0.01756033,-0.1738054,0.9846234,-0.08648757,0.01442846,-0.06431829,-0.9940699,-0.01048025,-0.07494926,4.834708,-1,0,0,0
1,0,1,0,1,1,10,0.445,1.130315,-0.2509043,-0.2512216,4.987378,0.07086059,0.7151843,0.355132,-0.004319591,-0.1853136,0.9826699,-0.09275856,0.007802683,-0.06031509,-0.9938295,0.05123208,-0.126893,4.82045,-1,0,0,0
1,0,1,0,1,1,11,0.488,1.130315,-0.2509043,-0.2512216,4.987378,0.07200697,0.7144503,0.3563045,0.01483169,-0.1951136,0.9806685,-0.09830385,-0.001448699,-0.06079985,-0.9932964,0.13931,-0.1709324,4.806364,-1,0,0,0
1,0,1,0,1,1,12,0.543,1.130315,-0.2509043,-0.2512216,4.987378,0.07248715,0.7171158,0.3558643,0.0107697,-0.1642222,0.9863646,-0.08256482,-0.0008712891,-0.05471877,-0.995082,0.1214995,-0.03025156,4.844762,-1,0,0,0
1,0,1,0,1,1,13,0.584,1.130315,-0.2509043,-0.2512216,4.987378,0.07227658,0.7216511,0.354357,-0.0005523367,-0.1087176,0.9940725,-0.05435271,0.003086058,-0.05153755,-0.9971861,0.06974902,0.2241464,4.90335,-1,0,0,0
1,0,1,0,1,1,14,0.64,1.130315,-0.2509043,-0.2512216,4.987378,0.07177719,0.7272353,0.3528829,-0.01672017,-0.04716175,0.9987473,-0.02318405,0.009425543,-0.04540962,-0.9986549,-0.005220063,0.5100529,4.952166,-1,0,0,0
1,0,1,0,1,1,15,0.696,1.130315,-0.2509043,-0.2512216,4.987378,0.07148832,0.7293155,0.352106,-0.03373246,-0.02667545,0.9990748,-0.01268029,0.01737207,-0.03855602,-0.9990249,-0.08422281,0.60618,4.963898,-1,0,0,0
1,0,1,0,1,1,16,0.737,1.130315,-0.2509043,-0.2512216,4.987378,0.07155181,0.7306426,0.3517333,-0.03815298,-0.01036502,0.9992182,-0.004471811,0.01925945,-0.03710661,-0.9991157,-0.1048655,0.6827153,4.972064,-1,0,0,0
