small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.604788,-0.5112213,1.039559,4.863946,0.1353128,0.8904003,0.2202285,-0.02152184,0.05684243,0.9981512,-0.02868809,-0.01007029,0.02433997,0.9992413,0,0,0
1,0,1,1,2,0.054,1.604788,-0.5112213,1.039559,4.863946,0.1351684,0.8910041,0.2197567,-0.02340932,0.05961071,0.9979472,-0.03009954,-0.01097402,0.02457136,0.9991846,0,0,0
1,0,1,1,3,0.096,1.604788,-0.5112213,1.039559,4.863946,0.1351669,0.8912809,0.2195433,-0.0223795,0.06133166,0.9978665,-0.03094982,-0.01043314,0.02472948,0.9991605,0,0,0
1,0,1,1,4,0.152,1.604788,-0.5112213,1.039559,4.863946,0.135176,0.8914992,0.2193639,-0.02079831,0.06308201,0.9977916,-0.03180647,-0.009620041,0.0247552,0.9991412,0,0,0
1,0,1,1,5,0.208,1.604788,-0.5112213,1.039559,4.863946,0.1346078,0.8915739,0.2192153,-0.02348078,0.06356812,0.9977012,-0.03209408,-0.01092494,0.02571657,0.9990942,0,0,0
1,0,1,1,6,0.249,1.604788,-0.5112213,1.039559,4.863946,0.1341247,0.8916216,0.2191414,-0.02473073,0.06348196,0.9976765,-0.03207899,-0.01151869,0.02673068,0.9990613,0,0,0
1,0,1,1,7,0.305,1.604788,-0.5112213,1.039559,4.863946,0.13311,0.8914493,0.2189886,-0.02957486,0.06293037,0.9975796,-0.03191542,-0.01384184,0.03008704,0.9989417,0,0,0
1,0,1,1,8,0.347,1.604788,-0.5112213,1.039559,4.863946,0.1323992,0.8911657,0.2187026,-0.03490443,0.06437784,0.997315,-0.03279406,-0.01634192,0.03448785,0.9987332,0,0,0
1,0,1,1,9,0.402,1.604788,-0.5112213,1.039559,4.863946,0.1320679,0.8907639,0.2185426,-0.03504664,0.06352852,0.9973645,-0.03239989,-0.01637128,0.03622191,0.9986842,1,0,0
1,0,1,1,10,0.458,1.604788,-0.5112213,1.039559,4.863946,0.1318892,0.890313,0.2185312,-0.03496002,0.06195888,0.9974663,-0.03163235,-0.01631796,0.03742459,0.9986653,0,0,0
1,0,1,1,11,0.5,1.604788,-0.5112213,1.039559,4.863946,0.1320245,0.8900869,0.2185414,-0.03351296,0.06031466,0.9976166,-0.03077628,-0.01563602,0.03705845,0.9987166,0,0,0
1,0,1,1,12,0.555,1.604788,-0.5112213,1.039559,4.863946,0.1321999,0.8899921,0.2183871,-0.03281517,0.05868032,0.9977373,-0.02993255,-0.01534197,0.0362273,0.9987774,0,0,0
1,0,1,1,13,0.597,1.604788,-0.5112213,1.039559,4.863946,0.1329223,0.8902416,0.2182943,-0.02589284,0.05490829,0.9981556,-0.02788587,-0.01202366,0.03353215,0.9989761,0,0,0
1,0,1,1,14,0.653,1.604788,-0.5112213,1.039559,4.863946,0.1335429,0.8907335,0.2181237,-0.02124232,0.0548397,0.9982692,-0.02775231,-0.009757847,0.03143378,0.9990728,0,0,0
1,0,1,1,15,0.695,1.604788,-0.5112213,1.039559,4.863946,0.1339723,0.8912861,0.2178133,-0.0207293,0.05582235,0.9982255,-0.02822562,-0.009516358,0.03035905,0.9990951,0,0,0
1,0,1,1,16,0.751,1.604788,-0.5112213,1.039559,4.863946,0.1347555,0.8935632,0.2163011,-0.01790434,0.06407403,0.9977845,-0.03228348,-0.008094192,0.02680542,0.9990864,0,0,0
1,0,1,1,17,0.806,1.604788,-0.5112213,1.039559,4.863946,0.1345447,0.897247,0.213497,-0.02317836,0.08786976,0.9958622,-0.04422538,-0.01062915,0.02201481,0.9987224,0,0,0
1,0,1,1,18,0.848,1.604788,-0.5112213,1.039559,4.863946,0.134094,0.9012347,0.2105914,-0.02929165,0.1118532,0.9932929,-0.05629189,-0.01359239,0.01916338,0.998138,0,0,0
1,0,1,1,19,0.904,1.604788,-0.5112213,1.039559,4.863946,0.1335947,0.9090164,0.2049806,-0.03620061,0.1668307,0.9853208,-0.08388948,-0.01738286,0.009323109,0.9962798,0,0,0
1,0,1,1,20,0.946,1.604788,-0.5112213,1.039559,4.863946,0.1323451,0.9151775,0.2002852,-0.05301455,0.2042751,0.9774769,-0.1027915,-0.02637151,0.002770502,0.9943494,0,0,0
1,0,1,1,21,1.002,1.604788,-0.5112213,1.039559,4.863946,0.1296457,0.9225084,0.193653,-0.08166294,0.2475817,0.9654193,-0.1250634,-0.04061392,0.00456265,0.9913067,0,0,0
1,0,1,1,22,1.057,1.604788,-0.5112213,1.039559,4.863946,0.1263012,0.9271383,0.1883129,-0.1102667,0.2705564,0.9563684,-0.1372797,-0.05449869,0.008993725,0.988991,0,0,0
1,0,1,1,23,1.099,1.604788,-0.5112213,1.039559,4.863946,0.124206,0.928957,0.1856599,-0.1243777,0.2737544,0.9537236,-0.1394367,-0.0607915,0.01514532,0.9882472,0,0,0
1,0,1,1,24,1.155,1.604788,-0.5112213,1.039559,4.863946,0.1223846,0.9303241,0.183627,-0.1285877,0.277881,0.9519702,-0.141896,-0.06229293,0.01948896,0.9877273,0,0,0
1,0,1,1,25,1.196,1.604788,-0.5112213,1.039559,4.863946,0.1213785,0.9305358,0.1829104,-0.1331955,0.2786619,0.951108,-0.1423997,-0.06456249,0.01995998,0.9874997,0,0,0
1,0,1,1,26,1.252,1.604788,-0.5112213,1.039559,4.863946,0.120985,0.9305099,0.1829419,-0.1314964,0.2776475,0.951641,-0.1420347,-0.06329015,0.0228438,0.9875721,0,0,0
1,0,1,1,27,1.308,1.604788,-0.5112213,1.039559,4.863946,0.1211285,0.9305966,0.1829742,-0.1270721,0.278671,0.9519428,-0.1425209,-0.06096198,0.02334938,0.9876367,0,0,0
1,0,1,1,28,1.35,1.604788,-0.5112213,1.039559,4.863946,0.1212053,0.9306917,0.1831393,-0.1283096,0.2767501,0.9523371,-0.141499,-0.06172087,0.02254223,0.9877552,0,0,0
1,0,1,1,29,1.406,1.604788,-0.5112213,1.039559,4.863946,0.1211156,0.9305949,0.1840082,-0.1257227,0.2718089,0.9541036,-0.1390154,-0.06019065,0.02433822,0.9881597,0,0,0
1,0,1,1,30,1.447,1.604788,-0.5112213,1.039559,4.863946,0.1208989,0.9306253,0.1841487,-0.1271828,0.2715325,0.9539888,-0.1389702,-0.06076901,0.0255127,0.9881009,0,0,0
1,0,1,1,31,1.503,1.604788,-0.5112213,1.039559,4.863946,0.1210692,0.929967,0.1855564,-0.1255657,0.2688411,0.9549648,-0.1376492,-0.05975205,0.02709469,0.9883057,0,0,0
1,0,1,1,32,1.559,1.604788,-0.5112213,1.039559,4.863946,0.1244707,0.9253491,0.1925706,-0.08796224,0.2173729,0.9721171,-0.1106007,-0.04133924,0.02663474,0.9926475,0,0,0
1,0,1,1,33,1.601,1.604788,-0.5112213,1.039559,4.863946,0.1295092,0.9178019,0.201226,-0.04260185,0.1352017,0.9899018,-0.06819736,-0.01995542,0.02053105,0.9972609,0,0,0
1,0,1,1,34,1.656,1.604788,-0.5112213,1.039559,4.863946,0.1373243,0.9060827,0.2112741,0.01158064,-0.00579114,0.9999162,0.002893843,0.005791336,-0.0003087296,0.9999789,0,0,0
1,0,1,1,35,1.698,1.604788,-0.5112213,1.039559,4.863946,0.1387109,0.9035311,0.2116686,0.01112372,0.01478904,0.9998288,-0.007335941,0.005639553,0.01051527,0.9999019,0,0,0
1,0,1,1,36,1.754,1.604788,-0.5112213,1.039559,4.863946,0.1385235,0.9050385,0.2099774,0.0008879935,0.02269272,0.9997421,-0.01133339,0.0007126629,0.02368403,0.999655,0,0,0
1,0,1,1,37,1.795,1.604788,-0.5112213,1.039559,4.863946,0.1370348,0.9128101,0.2048154,-0.03154372,0.0883869,0.9955866,-0.04428043,-0.01568201,0.002421079,0.9988931,0,0,0
1,0,1,1,38,1.851,1.604788,-0.5112213,1.039559,4.863946,0.1333569,0.926602,0.1951954,-0.05893259,0.200036,0.9780146,-0.1003487,-0.03037816,-0.00741015,0.9944609,0,0,0
1,0,1,1,39,1.907,1.604788,-0.5112213,1.039559,4.863946,0.1285401,0.9359483,0.1870509,-0.08832189,0.2812439,0.9555632,-0.1424974,-0.0437364,0.006414581,0.9888076,0,0,0
1,0,1,1,40,1.949,1.604788,-0.5112213,1.039559,4.863946,0.1262669,0.9382712,0.184922,-0.1056652,0.2836789,0.9530798,-0.1443821,-0.05112639,0.01604182,0.9880701,0,0,0
1,0,1,1,41,2.004,1.604788,-0.5112213,1.039559,4.863946,0.1253175,0.9378908,0.1848748,-0.1072807,0.261581,0.9592008,-0.1330714,-0.05188044,0.01728104,0.9895968,0,0,0
1,0,1,1,42,2.046,1.604788,-0.5112213,1.039559,4.863946,0.1249928,0.9366034,0.1852952,-0.1090569,0.2548615,0.9608081,-0.1294915,-0.05317801,0.01451626,0.9900472,0,0,0
1,0,1,1,43,2.102,1.604788,-0.5112213,1.039559,4.863946,0.1237507,0.9344256,0.1860599,-0.1127616,0.2451278,0.9629108,-0.1247827,-0.05453351,0.01895468,0.990503,0,0,0
1,0,1,1,44,2.158,1.604788,-0.5112213,1.039559,4.863946,0.1228626,0.9340652,0.1859435,-0.1156,0.2443232,0.9627787,-0.1245607,-0.05563524,0.02166053,0.9904141,0,0,0
1,0,1,1,45,2.199,1.604788,-0.5112213,1.039559,4.863946,0.1221666,0.9346392,0.1853381,-0.1196418,0.2483274,0.9612592,-0.1266002,-0.05781659,0.020372,0.9900579,0,0,0
1,0,1,1,46,2.255,1.604788,-0.5112213,1.039559,4.863946,0.1216749,0.9355253,0.1846752,-0.1200044,0.2532611,0.9599259,-0.1291134,-0.05802395,0.0199373,0.9897299,0,0,0
1,0,1,1,47,2.297,1.604788,-0.5112213,1.039559,4.863946,0.1211613,0.9363102,0.1839137,-0.1227312,0.2567814,0.958645,-0.1310235,-0.05924797,0.02096212,0.9893852,0,0,0
1,0,1,1,48,2.353,1.604788,-0.5112213,1.039559,4.863946,0.1204873,0.9370208,0.1830942,-0.1250425,0.2626141,0.9567645,-0.1341136,-0.0602605,0.02184884,0.9888906,0,0,0
1,0,1,1,49,2.408,1.604788,-0.5112213,1.039559,4.863946,0.1197557,0.9371816,0.1827659,-0.1271904,0.2620083,0.9566474,-0.1339078,-0.0611965,0.02301569,0.9888346,0,0,0
1,0,1,1,50,2.45,1.604788,-0.5112213,1.039559,4.863946,0.1194096,0.9371607,0.1825946,-0.1277475,0.2623546,0.9564782,-0.1341162,-0.06143074,0.02335314,0.988784,0,0,0
1,0,1,1,51,2.506,1.604788,-0.5112213,1.039559,4.863946,0.1191118,0.9370508,0.1823544,-0.128301,0.2623841,0.9563961,-0.1340929,-0.06181466,0.0225913,0.9887809,0,0,0
1,0,1,1,52,2.547,1.604788,-0.5112213,1.039559,4.863946,0.1188682,0.9368773,0.1822243,-0.1291472,0.2625278,0.9562427,-0.1342504,-0.0620924,0.02370065,0.9887162,0,0,0
1,0,1,1,53,2.603,1.604788,-0.5112213,1.039559,4.863946,0.118847,0.9365225,0.182477,-0.1273232,0.2600648,0.9571599,-0.1330511,-0.0609709,0.02530565,0.9889083,0,0,0
1,0,1,1,54,2.659,1.604788,-0.5112213,1.039559,4.863946,0.1188001,0.9363704,0.1825896,-0.1271437,0.2581973,0.9576892,-0.1321139,-0.06083857,0.02574032,0.9890308,0,0,0
1,0,1,1,55,2.701,1.604788,-0.5112213,1.039559,4.863946,0.1186431,0.93642,0.1824604,-0.1281853,0.2590854,0.9573104,-0.1325944,-0.06134736,0.02582486,0.9889329,0,0,0
1,0,1,1,56,2.756,1.604788,-0.5112213,1.039559,4.863946,0.1183609,0.9363427,0.1823689,-0.1292758,0.2591397,0.9571491,-0.1327346,-0.06170085,0.02730927,0.9888523,0,0,0
1,0,1,1,57,2.798,1.604788,-0.5112213,1.039559,4.863946,0.1183248,0.9363861,0.1823889,-0.1290886,0.2605193,0.9567998,-0.1335084,-0.06144609,0.02839156,0.9887334,0,0,0
1,0,1,1,58,2.854,1.604788,-0.5112213,1.039559,4.863946,0.1183611,0.9365233,0.1823634,-0.1302596,0.2626896,0.9560474,-0.1347277,-0.06184455,0.02966072,0.988506,0,0,0
1,0,1,1,59,2.896,1.604788,-0.5112213,1.039559,4.863946,0.1183989,0.9366809,0.1824191,-0.1299693,0.2657023,0.955254,-0.1363339,-0.0615308,0.0306251,0.9882759,0,0,0
1,0,1,1,60,2.951,1.604788,-0.5112213,1.039559,4.863946,0.1183149,0.9368583,0.1827295,-0.1306131,0.2671451,0.9547637,-0.1371114,-0.06179488,0.03095632,0.9881415,0,0,0
1,0,1,1,61,2.994,1.604788,-0.5112213,1.039559,4.863946,0.118063,0.9371392,0.1828693,-0.1317672,0.2704983,0.9536604,-0.1389316,-0.06219196,0.03202025,0.9878284,1,1,0
1,0,1,2,1,0.0,1.604788,-1.016842,-1.039559,4.783864,0.1299168,0.9139485,0.2037484,-0.01963332,0.06406979,0.9977522,-0.03236736,-0.008730292,0.03387013,0.9988638,0,0,0
1,0,1,2,2,0.054,1.604788,-1.016842,-1.039559,4.783864,0.1294187,0.9152696,0.2023777,-0.02833922,0.07463083,0.9968085,-0.03776475,-0.0130226,0.03081149,0.9987267,0,0,0
1,0,1,2,3,0.096,1.604788,-1.016842,-1.039559,4.783864,0.129148,0.9153532,0.2021604,-0.02857857,0.075409,0.9967431,-0.0381891,-0.0130406,0.03316357,0.9986349,0,0,0
1,0,1,2,4,0.152,1.604788,-1.016842,-1.039559,4.783864,0.1288968,0.914536,0.202125,-0.03108476,0.07209146,0.9969135,-0.03662724,-0.01420167,0.03717169,0.9985363,0,0,0
1,0,1,2,5,0.193,1.604788,-1.016842,-1.039559,4.783864,0.1291686,0.9136941,0.2022117,-0.02882362,0.06936231,0.997175,-0.03521236,-0.01313651,0.03673302,0.9986182,0,0,0
1,0,1,2,6,0.249,1.604788,-1.016842,-1.039559,4.783864,0.1290565,0.912232,0.2023942,-0.02947389,0.06350122,0.9975464,-0.03229314,-0.01356235,0.0369171,0.9987043,0,0,0
1,0,1,2,7,0.305,1.604788,-1.016842,-1.039559,4.783864,0.1263603,0.9088153,0.2025296,-0.04853577,0.04629302,0.9977481,-0.02414921,-0.02329752,0.04155919,0.9985725,0,0,0
1,0,1,2,8,0.346,1.604788,-1.016842,-1.039559,4.783864,0.1201071,0.902721,0.2020572,-0.102245,0.003204128,0.9947541,-0.004833117,-0.05098625,0.06305776,0.9966949,0,0,0
1,0,1,2,9,0.402,1.604788,-1.016842,-1.039559,4.783864,0.109044,0.8902843,0.2001906,-0.1858838,-0.08876486,0.978554,0.03270094,-0.09825289,0.123232,0.9869604,0,0,0
1,0,1,2,10,0.444,1.604788,-1.016842,-1.039559,4.783864,0.1042013,0.8832777,0.199807,-0.1953004,-0.126032,0.9726118,0.04953058,-0.1060228,0.1346901,0.9839535,0,0,0
1,0,1,2,11,0.5,1.604788,-1.016842,-1.039559,4.783864,0.09802781,0.8759216,0.1988879,-0.2254634,-0.1711523,0.9591002,0.06954647,-0.1249528,0.1395061,0.9798408,0,0,0
1,0,1,2,12,0.556,1.604788,-1.016842,-1.039559,4.783864,0.0944882,0.8731232,0.1985859,-0.2371908,-0.1644624,0.9574407,0.0645829,-0.1308003,0.1455207,0.9785418,0,0,0
1,0,1,2,13,0.597,1.604788,-1.016842,-1.039559,4.783864,0.09329119,0.872267,0.1991647,-0.2441649,-0.1686659,0.954953,0.06624519,-0.1346665,0.1451573,0.9779601,0,0,0
1,0,1,2,14,0.653,1.604788,-1.016842,-1.039559,4.783864,0.0940076,0.8736409,0.200528,-0.2390717,-0.1543741,0.9586518,0.05989415,-0.1307164,0.1417289,0.9794074,0,0,0
1,0,1,2,15,0.695,1.604788,-1.016842,-1.039559,4.783864,0.09513354,0.8750272,0.2015933,-0.2303945,-0.1455464,0.9621511,0.05657627,-0.1253938,0.1378044,0.9808595,0,0,0
1,0,1,2,16,0.75,1.604788,-1.016842,-1.039559,4.783864,0.09577863,0.8762213,0.2022663,-0.2291308,-0.1410848,0.9631169,0.0544311,-0.1244138,0.1377614,0.9811118,0,0,0
1,0,1,2,17,0.806,1.604788,-1.016842,-1.039559,4.783864,0.09605271,0.8767434,0.2026342,-0.2294236,-0.1396823,0.9632516,0.05366762,-0.1244748,0.1380825,0.9811009,0,0,0
