manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,1,1,0,1,1,1,0.0,1.192617,-0.1254918,-0.2512216,4.992108,0.1758462,0.9467792,0.2474637,0.02820652,0.1151251,0.9929504,-0.05845437,0.01038566,-0.06427991,0.9961643,0.3103206,1.495637,4.981344,-1,0,0,0
0,1,1,0,1,1,2,0.027,1.192617,-0.1254918,-0.2512216,4.992108,0.1667393,0.9076492,0.2642434,-0.0313389,-0.1955295,0.980197,0.09772579,-0.01873995,0.03037887,0.9945731,0.02006061,-0.007507801,4.851961,-1,0,0,0
0,1,1,0,1,1,3,0.082,1.192617,-0.1254918,-0.2512216,4.992108,0.1643122,0.9063378,0.2633375,-0.04779998,-0.2012319,0.9783767,0.1001763,-0.02786344,0.03785659,0.9938588,-0.05950609,-0.0359087,4.844481,-1,0,0,0
0,1,1,0,1,1,4,0.124,1.192617,-0.1254918,-0.2512216,4.992108,0.1628793,0.9059018,0.2630418,-0.05464043,-0.2056336,0.9771025,0.1022431,-0.03154549,0.03931458,0.9934816,-0.09298538,-0.05701822,4.838519,-1,0,0,0
0,1,1,0,1,1,5,0.179,1.192617,-0.1254918,-0.2512216,4.992108,0.1625209,0.9057297,0.2633897,-0.05383912,-0.2080378,0.9766379,0.1034958,-0.03113922,0.03878125,0.9933856,-0.08953443,-0.06822848,4.835657,-1,0,0,0
0,1,1,0,1,1,6,0.222,1.192617,-0.1254918,-0.2512216,4.992108,0.1624186,0.9055519,0.2636134,-0.05222042,-0.2080617,0.9767207,0.103506,-0.03043281,0.03981126,0.9933657,-0.08203061,-0.06840658,4.835743,-1,0,0,0
0,1,1,0,1,1,7,0.278,1.192617,-0.1254918,-0.2512216,4.992108,0.1632965,0.906847,0.2638306,-0.04567977,-0.1945644,0.9798256,0.09686878,-0.0265269,0.0364939,0.9942741,-0.05063,-0.004332304,4.852527,-1,0,0,0
0,1,1,0,1,1,8,0.319,1.192617,-0.1254918,-0.2512216,4.992108,0.1642928,0.9103419,0.2629252,-0.03940659,-0.1583439,0.9865974,0.07876816,-0.02229127,0.03176257,0.9961375,-0.02060786,0.1673726,4.892163,-1,0,0,0
0,1,1,0,1,1,9,0.375,1.192617,-0.1254918,-0.2512216,4.992108,0.1663392,0.9176583,0.2604986,-0.03685577,-0.09858374,0.994446,0.04914507,-0.01901969,0.01147883,0.9985446,-0.007236511,0.4533691,4.943934,-1,0,0,0
0,1,1,0,1,1,10,0.431,1.192617,-0.1254918,-0.2512216,4.992108,0.1669638,0.9235964,0.2572294,-0.05878466,-0.06215546,0.9963338,0.03125456,-0.02926169,-0.005050155,0.9990703,-0.1108669,0.6298344,4.966147,-1,0,0,0
