manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,1,1,3,1,1,1,0.0,1.253506,0.0,0.0,5.0,0.1089229,0.804381,0.2139807,0.002822196,0.1071911,0.9942344,-0.05369151,8.98745e-05,-0.02461061,0.9982542,0.1225002,1.320068,4.997154,-1,0,0,0
0,1,1,3,1,1,2,0.024,1.253506,0.0,0.0,5.0,0.1053555,0.7684665,0.2207025,-0.01277024,-0.1653473,0.9861527,0.08292315,-0.006884007,0.005726985,0.9965158,0.04538654,-0.008002877,4.851666,-1,0,0,0
0,1,1,3,1,1,3,0.063,1.253506,0.0,0.0,5.0,0.104996,0.7700042,0.2201967,-0.02488956,-0.1569258,0.9872967,0.07868613,-0.01265448,0.002153039,0.9968168,-0.01201572,0.03225905,4.861711,-1,0,0,0
0,1,1,3,1,1,4,0.118,1.253506,0.0,0.0,5.0,0.1051007,0.7703742,0.220222,-0.0246551,-0.1661988,0.985784,0.08331566,-0.01290361,0.006359634,0.9964194,-0.01072484,-0.01039982,4.85127,-1,0,0,0
0,1,1,3,1,1,5,0.16,1.253506,0.0,0.0,5.0,0.105261,0.7702744,0.2204668,-0.0236742,-0.1631454,0.9863179,0.08179427,-0.01227686,0.004860344,0.9965618,-0.005974621,0.003719568,4.854778,-1,0,0,0
0,1,1,3,1,1,6,0.215,1.253506,0.0,0.0,5.0,0.1047006,0.7736567,0.2193067,-0.03037462,-0.1141911,0.9929944,0.05709361,-0.01559309,0.006622451,0.9982251,-0.03865382,0.2347268,4.905787,-1,0,0,0
0,1,1,3,1,1,7,0.273,1.253506,0.0,0.0,5.0,0.1042956,0.7829047,0.2161021,-0.03022692,-0.005584741,0.9995275,0.002958467,-0.01508368,-0.01097669,0.9998216,-0.03977389,0.7562864,4.980114,-1,0,0,0
0,1,1,3,1,1,8,0.312,1.253506,0.0,0.0,5.0,0.1048215,0.7896882,0.2142717,-0.02469139,0.04660921,0.998608,-0.02293413,-0.0130396,-0.02980561,0.9992075,-0.01342244,1.012894,4.99648,-1,0,0,0
0,1,1,3,1,1,9,0.368,1.253506,0.0,0.0,5.0,0.1052445,0.7934693,0.214293,-0.02167673,0.06255014,0.9978064,-0.03095311,-0.01177745,-0.02995926,0.9990023,0.001302682,1.093403,4.998863,-1,0,0,0
0,1,1,3,1,1,10,0.409,1.253506,0.0,0.0,5.0,0.1055436,0.7940402,0.2148687,-0.01634941,0.06789663,0.9975584,-0.03374058,-0.009076178,-0.02645934,0.9990391,0.02712985,1.119681,4.999281,-1,0,0,0
0,1,1,3,1,1,11,0.465,1.253506,0.0,0.0,5.0,0.106353,0.7955591,0.2151411,-0.01596046,0.0730323,0.9972019,-0.03626028,-0.009179506,-0.03276096,0.9987631,0.02977625,1.145961,4.999619,-1,0,0,0
0,1,1,3,1,1,12,0.519,1.253506,0.0,0.0,5.0,0.1057883,0.7955467,0.2153886,-0.01569049,0.07391621,0.997141,-0.03674604,-0.008900634,-0.02844992,0.9988799,0.03050555,1.150196,4.999659,-1,0,0,0
0,1,1,3,1,1,13,0.564,1.253506,0.0,0.0,5.0,0.1056394,0.7955446,0.2154054,-0.01598271,0.07177557,0.9972928,-0.03566449,-0.009037226,-0.02904674,0.9989008,0.02896821,1.139862,4.999554,12,0,0,0
0,1,1,3,1,1,14,0.616,1.253506,0.0,0.0,5.0,0.1054212,0.7957292,0.2153412,-0.01780918,0.07334264,0.9971478,-0.03641718,-0.009995001,-0.02962584,0.9988475,0.01997226,1.147629,4.999686,12,0,0,0
0,1,1,3,1,1,15,0.658,1.253506,0.0,0.0,5.0,0.1051913,0.7957842,0.2152235,-0.01857869,0.07546591,0.9969753,-0.03748212,-0.0103656,-0.02839309,0.9988401,0.01603051,1.157952,4.999797,12,0,0,0
0,1,1,3,1,1,16,0.714,1.253506,0.0,0.0,5.0,0.104705,0.7968387,0.2145436,-0.02239187,0.08643124,0.9960061,-0.04290931,-0.01247868,-0.0294774,0.9985661,-0.002879679,1.212109,4.999985,12,0,0,0
0,1,1,3,1,1,17,0.769,1.253506,0.0,0.0,5.0,0.1047291,0.7967997,0.2147,-0.02139005,0.08295955,0.9963233,-0.04119151,-0.01189933,-0.02885061,0.9986638,0.001993611,1.195251,4.999998,12,0,0,0
0,1,1,3,1,1,18,0.769,1.253506,0.0,0.0,5.0,0.1047695,0.796834,0.2147234,-0.02140737,0.08321686,0.9963015,-0.04131741,-0.01192147,-0.02908488,0.9986515,0.001949012,1.196528,4.999999,12,1,1,0
0,1,1,3,1,2,1,0.0,1.253506,0.2511423,0.1256505,4.992108,0.1047695,0.796834,0.2147234,-0.02140737,0.08321686,0.9963015,-0.04131741,-0.01192147,-0.02908488,0.9986515,0.001949012,1.196528,4.999999,-1,0,0,0
0,1,1,3,1,2,2,0.035,1.253506,0.2511423,0.1256505,4.992108,0.1035113,0.7708915,0.2244045,-0.02439586,-0.1992386,0.9796473,0.09989433,-0.01405265,0.01782678,0.9947391,-0.01070563,-0.1619074,4.810935,-1,0,0,0
0,1,1,3,1,2,3,0.087,1.253506,0.2511423,0.1256505,4.992108,0.1038547,0.7646439,0.2238208,-0.005833125,-0.1905585,0.9816585,0.09561145,-0.005402895,0.02572604,0.9950716,0.07654406,-0.1275484,4.819933,-1,0,0,0
