small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,0,1,1,1,0.001,1.464795,-1.511321,1.039559,4.651368,0.0859685,0.8100604,0.173214,-0.009355905,0.07662018,0.9970164,-0.03771011,-0.008349806,-0.09617806,0.9946145,0,0,0
0,0,1,1,2,0.041,1.464795,-1.511321,1.039559,4.651368,0.08358909,0.8117515,0.1735948,-0.01752946,0.08089388,0.9965686,-0.03943148,-0.01268378,-0.09757638,0.9943656,0,0,0
0,0,1,1,3,0.083,1.464795,-1.511321,1.039559,4.651368,0.08142702,0.8124419,0.174062,-0.02279678,0.07993147,0.9965397,-0.03869278,-0.01526582,-0.09772089,0.9943442,0,0,0
0,0,1,1,4,0.139,1.464795,-1.511321,1.039559,4.651368,0.07878289,0.8126647,0.174349,-0.03025801,0.08142007,0.9962205,-0.03907853,-0.01904294,-0.09737694,0.9942977,0,0,0
0,0,1,1,5,0.194,1.464795,-1.511321,1.039559,4.651368,0.0772845,0.8130832,0.174521,-0.0337218,0.08355764,0.9959322,-0.03997863,-0.02087116,-0.09729927,0.9942328,0,0,0
0,0,1,1,6,0.236,1.464795,-1.511321,1.039559,4.651368,0.07655186,0.8135397,0.1747933,-0.03311434,0.08434094,0.9958866,-0.04039715,-0.02061039,-0.09738208,0.9942133,0,0,0
0,0,1,1,7,0.292,1.464795,-1.511321,1.039559,4.651368,0.07439214,0.8163457,0.1752445,-0.03867038,0.09681238,0.9945511,-0.0463259,-0.02404877,-0.09851212,0.993766,0,0,0
0,0,1,1,8,0.334,1.464795,-1.511321,1.039559,4.651368,0.07178898,0.8198752,0.1746202,-0.06032346,0.1253259,0.99028,-0.05939553,-0.03649882,-0.101986,0.9923401,0,0,0
0,0,1,1,9,0.39,1.464795,-1.511321,1.039559,4.651368,0.06663053,0.8260834,0.1730456,-0.1097784,0.1660886,0.9799812,-0.07696398,-0.06392115,-0.1082781,0.9890735,0,0,0
0,0,1,1,10,0.431,1.464795,-1.511321,1.039559,4.651368,0.06175027,0.8314016,0.1711387,-0.1485453,0.2064467,0.9671164,-0.09539252,-0.08568595,-0.1070281,0.985953,0,0,0
