small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,1,1,1,1,0.0,1.465299,0.0,0.2512217,4.993685,0.08654226,0.8205837,0.2123836,-0.01986695,-0.1645498,0.9861687,0.08245063,-0.01084226,0.01055939,0.9964802,0,0,0
1,1,1,1,2,0.054,1.465299,0.0,0.2512217,4.993685,0.08496974,0.8106978,0.2126151,-0.01681357,-0.204305,0.9787629,0.1024348,-0.0112102,0.02674587,0.9943169,0,0,0
1,1,1,1,3,0.096,1.465299,0.0,0.2512217,4.993685,0.08493653,0.8059654,0.212699,-0.01031107,-0.2203919,0.9753569,0.1106789,-0.008469404,0.02943502,0.9933842,0,0,0
1,1,1,1,4,0.152,1.465299,0.0,0.2512217,4.993685,0.08571583,0.8054276,0.2124369,-0.005431647,-0.2239075,0.9745952,0.1125813,-0.005274504,0.02241704,0.9933755,0,0,0
1,1,1,1,5,0.193,1.465299,0.0,0.2512217,4.993685,0.08636139,0.8086607,0.2119599,-0.005514626,-0.2076968,0.9781777,0.1043644,-0.004385024,0.01536159,0.9944108,0,0,0
1,1,1,1,6,0.249,1.465299,0.0,0.2512217,4.993685,0.08708581,0.8168923,0.211012,-0.009945677,-0.160055,0.987058,0.08024971,-0.005566656,0.007173031,0.9967334,0,0,0
1,1,1,1,7,0.305,1.465299,0.0,0.2512217,4.993685,0.08732969,0.8282973,0.2090958,-0.0158408,-0.0855688,0.9962063,0.04280385,-0.008041501,0.002650281,0.9990476,0,0,0
1,1,1,1,8,0.347,1.465299,0.0,0.2512217,4.993685,0.08713251,0.8381844,0.2066641,-0.02003247,-0.01680681,0.999658,0.008380689,-0.01003671,0.002336885,0.9999118,0,0,0
1,1,1,1,9,0.402,1.465299,0.0,0.2512217,4.993685,0.0862095,0.8507166,0.2034622,-0.03138823,0.04717623,0.9983933,-0.02362909,-0.01565298,0.002008041,0.9995962,0,0,0
1,1,1,1,10,0.444,1.465299,0.0,0.2512217,4.993685,0.08550292,0.8586392,0.2013726,-0.04158872,0.07860973,0.9960376,-0.03921342,-0.02105969,-0.006223808,0.9989896,0,0,0
1,1,1,1,11,0.5,1.465299,0.0,0.2512217,4.993685,0.08429648,0.8664887,0.199456,-0.04944399,0.0957747,0.9941743,-0.04761386,-0.02541221,-0.01366822,0.998449,0,0,0
1,1,1,1,12,0.556,1.465299,0.0,0.2512217,4.993685,0.08318959,0.8718404,0.1982506,-0.04567204,0.1107021,0.9928036,-0.05514304,-0.02360964,-0.01322085,0.9981117,0,0,0
1,1,1,1,13,0.597,1.465299,0.0,0.2512217,4.993685,0.08242981,0.8748128,0.1975241,-0.0421164,0.1325603,0.9902797,-0.06632454,-0.02147511,-0.005493189,0.9975519,0,0,0
1,1,1,1,14,0.653,1.465299,0.0,0.2512217,4.993685,0.08226389,0.8770342,0.1976141,-0.03469442,0.1438523,0.9889908,-0.07207217,-0.01761246,-0.003005621,0.9972393,0,0,0
1,1,1,1,15,0.695,1.465299,0.0,0.2512217,4.993685,0.08272858,0.8773017,0.1984643,-0.03143137,0.1363808,0.9901577,-0.0682553,-0.01619705,-0.00646286,0.9975154,0,0,0
1,1,1,1,16,0.75,1.465299,0.0,0.2512217,4.993685,0.08385725,0.8774294,0.1997923,-0.01464664,0.1280711,0.9916568,-0.06413222,-0.007657677,-0.004962808,0.9978997,0,0,0
1,1,1,1,17,0.792,1.465299,0.0,0.2512217,4.993685,0.0842563,0.8775455,0.1999982,-0.01513755,0.1286804,0.9915706,-0.06443076,-0.007961751,-0.00583639,0.9978734,0,0,0
1,1,1,1,18,0.848,1.465299,0.0,0.2512217,4.993685,0.08500899,0.8775966,0.2003881,-0.01350216,0.1269338,0.9918193,-0.06354818,-0.007209986,-0.006986376,0.9979283,0,0,0
1,1,1,1,19,0.904,1.465299,0.0,0.2512217,4.993685,0.08552009,0.8769327,0.201101,-0.01096189,0.1186658,0.9928737,-0.05939442,-0.005952626,-0.007759748,0.9981867,0,0,0
1,1,1,1,20,0.946,1.465299,0.0,0.2512217,4.993685,0.08561289,0.8765537,0.2013698,-0.01063666,0.1158313,0.9932119,-0.0579763,-0.005725234,-0.006848392,0.998278,0,0,0
1,1,1,1,21,1.001,1.465299,0.0,0.2512217,4.993685,0.08562835,0.8761836,0.2015443,-0.01176421,0.1140605,0.9934042,-0.057086,-0.006254078,-0.006333011,0.9983296,0,0,0
1,1,1,1,22,1.043,1.465299,0.0,0.2512217,4.993685,0.0855611,0.8759004,0.2015703,-0.01381544,0.1121283,0.9935977,-0.05611552,-0.007225007,-0.005446039,0.9983833,0,0,0
1,1,1,1,23,1.099,1.465299,0.0,0.2512217,4.993685,0.08553807,0.8752202,0.2017564,-0.01724806,0.1092051,0.9938696,-0.05466462,-0.00877437,-0.002503522,0.9984631,0,0,0
1,1,1,1,24,1.154,1.465299,0.0,0.2512217,4.993685,0.08576889,0.8749785,0.2019594,-0.01563183,0.1092018,0.9938967,-0.05466752,-0.007945002,-0.002139081,0.9984708,0,0,0
1,1,1,1,25,1.196,1.465299,0.0,0.2512217,4.993685,0.08586401,0.8749353,0.202076,-0.01643685,0.1100761,0.9937872,-0.05511174,-0.008311123,-0.00144743,0.9984446,0,0,0
1,1,1,1,26,1.252,1.465299,0.0,0.2512217,4.993685,0.08590964,0.8751304,0.2022434,-0.01605487,0.1120136,0.993577,-0.05608883,-0.008096695,-0.001002738,0.9983925,0,0,0
1,1,1,1,27,1.294,1.465299,0.0,0.2512217,4.993685,0.08599453,0.8752993,0.2024621,-0.01535816,0.1125572,0.9935265,-0.05635975,-0.007765681,-0.001313306,0.9983795,0,0,0
