small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,1,1,1,1,0.0,1.164663,0.0,0.0,5.0,0.1614919,0.8216457,0.4140777,-0.02924229,-0.1856408,0.9821824,0.09352114,-0.01275021,-0.02064335,0.9953215,0,0,0
1,1,1,1,2,0.04,1.164663,0.0,0.0,5.0,0.1613698,0.8217235,0.4137455,-0.03104931,-0.1852642,0.9821981,0.09333161,-0.01378968,-0.01927594,0.9953529,0,0,0
1,1,1,1,3,0.082,1.164663,0.0,0.0,5.0,0.1614083,0.8219248,0.4135054,-0.03030056,-0.1820307,0.9828259,0.09169108,-0.01340914,-0.01964682,0.9955034,0,0,0
1,1,1,1,4,0.138,1.164663,0.0,0.0,5.0,0.1612926,0.8221787,0.413216,-0.03205874,-0.1759739,0.9838727,0.08864351,-0.01435255,-0.01960186,0.9957671,0,0,0
1,1,1,1,5,0.194,1.164663,0.0,0.0,5.0,0.1611392,0.8222366,0.413002,-0.03246091,-0.1745043,0.9841212,0.08788485,-0.0146852,-0.01827538,0.9958547,0,0,0
1,1,1,1,6,0.235,1.164663,0.0,0.0,5.0,0.1613138,0.8222646,0.4130837,-0.03077154,-0.1744263,0.9841893,0.08784288,-0.01374714,-0.0193032,0.9958524,0,0,0
1,1,1,1,7,0.291,1.164663,0.0,0.0,5.0,0.1614076,0.8258685,0.4113804,-0.03900963,-0.1301675,0.9907243,0.06576,-0.01770486,-0.02810322,0.9972825,0,0,0
1,1,1,1,8,0.333,1.164663,0.0,0.0,5.0,0.1623881,0.8297653,0.4077605,-0.04735595,-0.04578348,0.9978283,0.02395904,-0.02262348,-0.04550385,0.9984205,0,0,0
1,1,1,1,9,0.389,1.164663,0.0,0.0,5.0,0.1630178,0.8340744,0.4036964,-0.05629652,0.01095372,0.998354,-0.003775604,-0.0284384,-0.06011729,0.997779,0,0,0
1,1,1,1,10,0.444,1.164663,0.0,0.0,5.0,0.1635162,0.8356508,0.4014314,-0.0414255,0.04318082,0.998208,-0.02032632,-0.02197288,-0.05958869,0.9977741,0,0,0
1,1,1,1,11,0.486,1.164663,0.0,0.0,5.0,0.1633799,0.8363242,0.4008142,-0.04038211,0.05109429,0.9978771,-0.02429405,-0.02170855,-0.06035897,0.9976448,0,0,0
1,1,1,1,12,0.542,1.164663,0.0,0.0,5.0,0.163422,0.8372666,0.3998174,-0.03969827,0.0660968,0.9970232,-0.03178249,-0.02186947,-0.06174143,0.9973463,0,0,0
1,1,1,1,13,0.584,1.164663,0.0,0.0,5.0,0.1634614,0.8380048,0.3989278,-0.04435104,0.07770386,0.9959895,-0.03735084,-0.02470146,-0.0655406,0.9968446,0,0,0
1,1,1,1,14,0.639,1.164663,0.0,0.0,5.0,0.1632614,0.8379529,0.3986768,-0.04390474,0.07692103,0.99607,-0.03699994,-0.02441277,-0.06447449,0.9969344,0,0,0
1,1,1,1,15,0.695,1.164663,0.0,0.0,5.0,0.1629265,0.8365834,0.3995914,-0.04030513,0.05642997,0.9975927,-0.0269476,-0.02185148,-0.06104373,0.997532,0,0,0
