small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.159061,1.545085,0.0,4.755283,0.263912,0.8491079,0.778792,-0.05783241,0.08098597,0.995036,-0.03902013,-0.03097449,-0.05073976,0.9974685,0,0,0
1,0,1,1,2,0.027,1.159061,1.545085,0.0,4.755283,0.2635441,0.8494061,0.7780068,-0.07301362,0.09265568,0.9930176,-0.04440142,-0.03898356,-0.05301029,0.9968444,0,0,0
1,0,1,1,3,0.083,1.159061,1.545085,0.0,4.755283,0.2631962,0.8489654,0.7780716,-0.07117032,0.08339193,0.9939721,-0.0399119,-0.03769591,-0.05026507,0.9972258,0,0,0
1,0,1,1,4,0.125,1.159061,1.545085,0.0,4.755283,0.2631966,0.8486887,0.7784127,-0.06461755,0.07755291,0.994892,-0.03717424,-0.0342355,-0.04952133,0.9974936,0,0,0
1,0,1,1,5,0.18,1.159061,1.545085,0.0,4.755283,0.2635038,0.8488255,0.7784259,-0.06201947,0.07873066,0.9949648,-0.03777631,-0.03302303,-0.05105285,0.9974348,0,0,0
1,0,1,1,6,0.236,1.159061,1.545085,0.0,4.755283,0.2640651,0.8486881,0.7785598,-0.05754627,0.07608345,0.9954395,-0.03651576,-0.03077117,-0.0525883,0.9974739,0,0,0
1,0,1,1,7,0.278,1.159061,1.545085,0.0,4.755283,0.2656089,0.848529,0.7793795,-0.03547044,0.07482756,0.9965655,-0.03646888,-0.01967992,-0.05212695,0.9977802,0,0,0
1,0,1,1,8,0.334,1.159061,1.545085,0.0,4.755283,0.2760967,0.8484124,0.7838787,0.1627292,0.08975195,0.9825802,-0.04752501,0.0803199,-0.03012877,0.9951795,0,0,0
1,0,1,1,9,0.375,1.159061,1.545085,0.0,4.755283,0.2897252,0.8472857,0.7866412,0.3548339,0.05864587,0.9330882,-0.03857147,0.1787964,-0.04783608,0.9819653,0,0,0
1,0,1,1,10,0.431,1.159061,1.545085,0.0,4.755283,0.2995667,0.8473554,0.787251,0.3793761,0.01368056,0.9251414,-0.02717386,0.1915487,-0.1027085,0.9757159,0,0,0
1,0,1,1,11,0.487,1.159061,1.545085,0.0,4.755283,0.3018064,0.8481306,0.7862473,0.3606032,0.02837497,0.9322876,-0.03430326,0.1807747,-0.1069286,0.9770927,0,0,0
1,0,1,1,12,0.529,1.159061,1.545085,0.0,4.755283,0.3009675,0.8482607,0.7861887,0.3329189,0.02883984,0.9425144,-0.03385167,0.1661231,-0.1127046,0.9790581,0,0,0
1,0,1,1,13,0.584,1.159061,1.545085,0.0,4.755283,0.2986581,0.8484578,0.7862759,0.3281388,0.03244709,0.9440721,-0.03383117,0.1637663,-0.1034828,0.980473,0,0,0
1,0,1,1,14,0.626,1.159061,1.545085,0.0,4.755283,0.2957341,0.8491631,0.7859676,0.2998759,0.04561759,0.9528869,-0.0384052,0.1485987,-0.1005682,0.9830206,0,0,0
1,0,1,1,15,0.682,1.159061,1.545085,0.0,4.755283,0.2931104,0.849829,0.7853726,0.2839695,0.06670538,0.9565102,-0.04611905,0.1400641,-0.08630467,0.9852951,0,0,0
1,0,1,1,16,0.738,1.159061,1.545085,0.0,4.755283,0.2935382,0.8497575,0.7853326,0.298658,0.0646864,0.9521655,-0.04598204,0.1476581,-0.08741447,0.9840941,0,0,0
1,0,1,1,17,0.779,1.159061,1.545085,0.0,4.755283,0.2942879,0.8498912,0.7851438,0.2954486,0.06295843,0.9532819,-0.04580422,0.1458116,-0.09316991,0.9838498,0,0,0
1,0,1,1,18,0.835,1.159061,1.545085,0.0,4.755283,0.295735,0.8496304,0.7852511,0.3028805,0.0605315,0.9511043,-0.04530021,0.1496521,-0.0953434,0.9830879,0,0,0
1,0,1,1,19,0.877,1.159061,1.545085,0.0,4.755283,0.2965711,0.8492159,0.7858316,0.3046417,0.04960194,0.9511746,-0.04074432,0.1508397,-0.1009818,0.9825426,0,0,0
1,0,1,1,20,0.933,1.159061,1.545085,0.0,4.755283,0.29665,0.8493385,0.7857162,0.3035715,0.05242313,0.9513654,-0.04202506,0.1501705,-0.1004471,0.9826459,1,0,0
1,0,1,1,21,0.974,1.159061,1.545085,0.0,4.755283,0.2961528,0.8496074,0.7854875,0.300997,0.0588259,0.9518089,-0.04477307,0.1486301,-0.09821879,0.9829839,0,0,0
1,0,1,1,22,1.03,1.159061,1.545085,0.0,4.755283,0.295476,0.8500154,0.7850842,0.294359,0.06582934,0.953425,-0.04772583,0.1449474,-0.09676313,0.9835392,0,0,0
1,0,1,1,23,1.086,1.159061,1.545085,0.0,4.755283,0.2952519,0.8502418,0.7849283,0.2948668,0.06878917,0.9530591,-0.04896092,0.1451664,-0.09482288,0.9836352,0,0,0
1,0,1,1,24,1.127,1.159061,1.545085,0.0,4.755283,0.295455,0.8504726,0.7847145,0.2968428,0.07110598,0.9522753,-0.05037035,0.1460314,-0.09572344,0.9833487,0,0,0
1,0,1,1,25,1.183,1.159061,1.545085,0.0,4.755283,0.2958941,0.8506874,0.7844789,0.2993157,0.07313359,0.9513473,-0.0518219,0.1471083,-0.09768303,0.98292,0,0,0
1,0,1,1,26,1.225,1.159061,1.545085,0.0,4.755283,0.2961169,0.8509145,0.7842542,0.3024741,0.07747423,0.9500037,-0.05418942,0.1485316,-0.09767792,0.9825787,0,0,0
1,0,1,1,27,1.281,1.159061,1.545085,0.0,4.755283,0.2960005,0.8516796,0.7835256,0.297151,0.09055302,0.950527,-0.06096989,0.14498,-0.1008404,0.9823924,0,0,0
1,0,1,1,28,1.336,1.159061,1.545085,0.0,4.755283,0.2957467,0.8517846,0.7832511,0.2956203,0.09240869,0.9508256,-0.06175697,0.1441294,-0.100414,0.982512,1,0,0
1,0,1,1,29,1.378,1.159061,1.545085,0.0,4.755283,0.2955375,0.8517359,0.7833118,0.296055,0.09251995,0.9506795,-0.06166352,0.1444225,-0.09922498,0.9825956,0,0,0
1,0,1,1,30,1.434,1.159061,1.545085,0.0,4.755283,0.2955833,0.8516529,0.7835938,0.3004707,0.08957864,0.9495752,-0.06026565,0.1469029,-0.09814022,0.9824236,0,0,0
1,0,1,1,31,1.476,1.159061,1.545085,0.0,4.755283,0.2957922,0.8514369,0.7838409,0.3038469,0.08492503,0.9489282,-0.05796171,0.1489172,-0.09721012,0.9823514,0,0,0
1,0,1,1,32,1.532,1.159061,1.545085,0.0,4.755283,0.2961616,0.8513067,0.7841433,0.3055627,0.08086326,0.9487321,-0.05629433,0.149883,-0.09911509,0.9821112,0,0,0
1,0,1,1,33,1.587,1.159061,1.545085,0.0,4.755283,0.2965897,0.8510928,0.7843834,0.3072075,0.07673303,0.948544,-0.05462652,0.150811,-0.1012414,0.9818463,0,0,0
1,0,1,1,34,1.629,1.159061,1.545085,0.0,4.755283,0.2964663,0.8511498,0.7842924,0.302125,0.07769032,0.9500972,-0.05501712,0.1480693,-0.1025693,0.9821039,0,0,0
1,0,1,1,35,1.685,1.159061,1.545085,0.0,4.755283,0.2961179,0.8512986,0.7840266,0.297878,0.08157098,0.9511124,-0.0567617,0.1456774,-0.1027872,0.9823396,0,0,0
1,0,1,1,36,1.727,1.159061,1.545085,0.0,4.755283,0.2958364,0.8512122,0.7840581,0.2941535,0.08262539,0.95218,-0.0571261,0.1436893,-0.1031255,0.9825757,0,0,0
1,0,1,1,37,1.741,1.159061,1.545085,0.0,4.755283,0.2957917,0.8512213,0.7840425,0.2936227,0.08296356,0.9523144,-0.05729109,0.1433894,-0.103299,0.9825917,1,1,0
1,0,1,2,1,0.0,1.159061,-1.039559,0.0,4.890738,0.2401359,0.8525433,0.7768928,-0.04560324,0.07784771,0.9959217,-0.03828032,-0.02395319,-0.0291775,0.9985538,0,0,0
1,0,1,2,2,0.013,1.159061,-1.039559,0.0,4.890738,0.2392416,0.8530369,0.7756948,-0.06527126,0.08559729,0.9941895,-0.04194522,-0.03385036,-0.02748152,0.9981681,0,0,0
1,0,1,2,3,0.069,1.159061,-1.039559,0.0,4.890738,0.233873,0.8499485,0.7747015,-0.1570323,0.03845457,0.9868445,-0.01796805,-0.07908786,-0.01670218,0.9965658,0,0,0
1,0,1,2,4,0.124,1.159061,-1.039559,0.0,4.890738,0.230576,0.8453299,0.7741902,-0.1635111,0.0008188863,0.9865412,-0.001742431,-0.08201455,0.01617867,0.9964983,0,0,0
1,0,1,2,5,0.166,1.159061,-1.039559,0.0,4.890738,0.2314537,0.8446108,0.7747592,-0.1470478,0.0246653,0.9888218,-0.01371748,-0.073491,0.01828981,0.9970337,0,0,0
1,0,1,2,6,0.222,1.159061,-1.039559,0.0,4.890738,0.2346475,0.8472363,0.7761378,-0.1067371,0.04082588,0.9934487,-0.02070808,-0.05335537,0.00489071,0.9983489,0,0,0
1,0,1,2,7,0.264,1.159061,-1.039559,0.0,4.890738,0.2370477,0.8500744,0.7761566,-0.07592196,0.06410927,0.9950507,-0.03202224,-0.03806883,-0.001893883,0.9987601,0,0,0
1,0,1,2,8,0.319,1.159061,-1.039559,0.0,4.890738,0.2354469,0.8528618,0.7737579,-0.1021122,0.07349932,0.9920539,-0.03614998,-0.05163553,-0.01306577,0.9979259,0,0,0
1,0,1,2,9,0.361,1.159061,-1.039559,0.0,4.890738,0.2295956,0.8537171,0.769861,-0.1887393,0.06569232,0.9798275,-0.03176388,-0.09527482,-0.01307382,0.9948581,0,0,0
1,0,1,2,10,0.417,1.159061,-1.039559,0.0,4.890738,0.221829,0.8531655,0.7651756,-0.2682476,0.07132994,0.9607056,-0.0358258,-0.1355127,-0.001423382,0.9901267,0,0,0
1,0,1,2,11,0.473,1.159061,-1.039559,0.0,4.890738,0.2167139,0.8515043,0.764084,-0.2819013,0.0528423,0.9579871,-0.02775673,-0.1422533,0.007323179,0.9894139,0,0,0
1,0,1,2,12,0.515,1.159061,-1.039559,0.0,4.890738,0.214053,0.8511759,0.7630891,-0.3036645,0.04805629,0.9515663,-0.02480089,-0.1536286,0.003062522,0.9878126,0,0,0
1,0,1,2,13,0.57,1.159061,-1.039559,0.0,4.890738,0.2126361,0.8520322,0.7626737,-0.2974092,0.05866554,0.952946,-0.03086204,-0.1502482,0.007741373,0.9881362,1,0,0
1,0,1,2,14,0.612,1.159061,-1.039559,0.0,4.890738,0.2128056,0.8533111,0.7625576,-0.2878941,0.0696675,0.9551248,-0.03588546,-0.1454298,0.0044453,0.9887075,0,0,0
1,0,1,2,15,0.668,1.159061,-1.039559,0.0,4.890738,0.2131002,0.8543502,0.7625766,-0.277124,0.07743899,0.9577085,-0.03952984,-0.1399399,0.002787054,0.9893668,0,0,0
1,0,1,2,16,0.724,1.159061,-1.039559,0.0,4.890738,0.2130386,0.8541892,0.7625394,-0.2803967,0.07834263,0.9566818,-0.0402861,-0.141549,0.004773266,0.9890996,0,0,0
1,0,1,2,17,0.765,1.159061,-1.039559,0.0,4.890738,0.212862,0.8537353,0.7624205,-0.2856423,0.07630678,0.9552935,-0.03946894,-0.1442062,0.006041299,0.9887417,0,0,0
1,0,1,2,18,0.821,1.159061,-1.039559,0.0,4.890738,0.2125028,0.8533077,0.76238,-0.2894381,0.07668392,0.9541201,-0.03994384,-0.1460973,0.007801892,0.9884326,0,0,0
1,0,1,2,19,0.836,1.159061,-1.039559,0.0,4.890738,0.2124414,0.8533074,0.7623565,-0.290415,0.07754741,0.9537534,-0.040367,-0.1466077,0.007657596,0.988341,1,1,0
1,0,1,3,1,0.0,1.159061,-0.5112213,-1.039559,4.863946,0.2378346,0.8541476,0.7772951,-0.05341339,0.07013337,0.9961066,-0.03453932,-0.02745441,-0.02070352,0.9988117,0,0,0
1,0,1,3,2,0.027,1.159061,-0.5112213,-1.039559,4.863946,0.2378342,0.8543144,0.7773514,-0.05598009,0.07090405,0.9959111,-0.03486222,-0.02879399,-0.02201553,0.9987347,0,0,0
1,0,1,3,3,0.082,1.159061,-0.5112213,-1.039559,4.863946,0.2377935,0.8551339,0.7767694,-0.05589162,0.08752726,0.9945929,-0.04321165,-0.02891861,-0.02145286,0.9984168,0,0,0
1,0,1,3,4,0.124,1.159061,-0.5112213,-1.039559,4.863946,0.2377841,0.855612,0.7764599,-0.05753092,0.09119505,0.9941698,-0.04500379,-0.02982856,-0.02248786,0.9982882,0,0,0
1,0,1,3,5,0.18,1.159061,-0.5112213,-1.039559,4.863946,0.2373347,0.856463,0.7757978,-0.06271233,0.09740788,0.9932668,-0.04801981,-0.03256861,-0.02391202,0.9980289,0,0,0
1,0,1,3,6,0.221,1.159061,-0.5112213,-1.039559,4.863946,0.2371235,0.8564603,0.7757633,-0.06378752,0.09427089,0.9935009,-0.0464798,-0.03300228,-0.0225146,0.9981201,0,0,0
1,0,1,3,7,0.277,1.159061,-0.5112213,-1.039559,4.863946,0.2370854,0.8559221,0.7759062,-0.06296959,0.09156608,0.9938061,-0.04512453,-0.03256911,-0.02272425,0.9981917,0,0,0
1,0,1,3,8,0.333,1.159061,-0.5112213,-1.039559,4.863946,0.236617,0.8540027,0.7765898,-0.06655625,0.07666922,0.9948327,-0.03770017,-0.03409323,-0.020266,0.9985017,0,0,0
1,0,1,3,9,0.375,1.159061,-0.5112213,-1.039559,4.863946,0.2351649,0.850109,0.7784176,-0.07732558,0.03008248,0.9965519,-0.01448962,-0.0389111,-0.01453703,0.9990318,0,0,0
1,0,1,3,10,0.43,1.159061,-0.5112213,-1.039559,4.863946,0.2285068,0.8367938,0.7815142,-0.1473039,-0.1597832,0.9760998,0.08033954,-0.07413258,0.0004523099,0.9940069,0,0,0
1,0,1,3,11,0.472,1.159061,-0.5112213,-1.039559,4.863946,0.223692,0.830595,0.778386,-0.1817502,-0.1745996,0.9677199,0.08565353,-0.09382701,0.02523572,0.9915761,0,0,0
1,0,1,3,12,0.528,1.159061,-0.5112213,-1.039559,4.863946,0.2207283,0.8326595,0.7785233,-0.1803945,-0.1770533,0.9675277,0.08528369,-0.09467217,0.04241492,0.9909414,0,0,0
1,0,1,3,13,0.57,1.159061,-0.5112213,-1.039559,4.863946,0.2204349,0.8327751,0.7788594,-0.1854587,-0.193215,0.9634693,0.0960386,-0.0950892,0.01536956,0.990706,0,0,0
1,0,1,3,14,0.625,1.159061,-0.5112213,-1.039559,4.863946,0.2195177,0.8295407,0.7794114,-0.1574637,-0.1963595,0.9678058,0.09571083,-0.0832858,0.0398511,0.9911179,0,0,0
1,0,1,3,15,0.681,1.159061,-0.5112213,-1.039559,4.863946,0.2203438,0.8308374,0.7798086,-0.1539792,-0.1890774,0.9698145,0.0923603,-0.08100822,0.03628407,0.9917614,0,0,0
1,0,1,3,16,0.723,1.159061,-0.5112213,-1.039559,4.863946,0.2215379,0.8313209,0.7802066,-0.1477476,-0.1773721,0.9729902,0.08728869,-0.07671782,0.02632014,0.9928757,0,0,0
1,0,1,3,17,0.778,1.159061,-0.5112213,-1.039559,4.863946,0.221608,0.8311327,0.7802095,-0.150002,-0.1779507,0.9725394,0.08740716,-0.07804018,0.0282608,0.9927089,0,0,0
1,0,1,3,18,0.82,1.159061,-0.5112213,-1.039559,4.863946,0.2216207,0.8317819,0.7798373,-0.1577136,-0.167517,0.9731724,0.08222604,-0.081564,0.02591328,0.9929323,0,0,0
1,0,1,3,19,0.876,1.159061,-0.5112213,-1.039559,4.863946,0.2216024,0.8320728,0.7799721,-0.1543082,-0.164445,0.9742417,0.08070358,-0.07978782,0.0259132,0.9932016,1,0,0
1,0,1,3,20,0.932,1.159061,-0.5112213,-1.039559,4.863946,0.2212467,0.8317914,0.7799981,-0.1569917,-0.1668088,0.9734107,0.08179995,-0.08126131,0.02682238,0.9929683,0,0,0
1,0,1,3,21,0.974,1.159061,-0.5112213,-1.039559,4.863946,0.2208802,0.8315981,0.7799604,-0.1594005,-0.1691661,0.9726121,0.08279742,-0.08269546,0.02889307,0.992709,0,0,0
1,0,1,3,22,1.029,1.159061,-0.5112213,-1.039559,4.863946,0.2207462,0.8317291,0.7799325,-0.1619844,-0.1675037,0.9724729,0.0819891,-0.08391265,0.02814407,0.9926956,0,0,0
1,0,1,3,23,1.071,1.159061,-0.5112213,-1.039559,4.863946,0.2207284,0.8317092,0.7799753,-0.1631527,-0.1668912,0.9723829,0.08164174,-0.08451729,0.02842875,0.9926648,0,0,0
1,0,1,3,24,1.127,1.159061,-0.5112213,-1.039559,4.863946,0.2206207,0.8317671,0.7798581,-0.1688235,-0.1649494,0.971746,0.08063661,-0.08731969,0.02796006,0.9925177,0,0,0
1,0,1,3,25,1.155,1.159061,-0.5112213,-1.039559,4.863946,0.2206061,0.8318983,0.7797611,-0.1689125,-0.1619591,0.9722334,0.07918089,-0.08725635,0.02727445,0.9926595,1,1,0
1,0,1,4,1,0.0,1.159061,1.511321,-1.039559,4.651368,0.2320137,0.8581194,0.7777961,-0.060433,0.08297226,0.9947178,-0.04017997,-0.03204187,-0.04361608,0.9977257,0,0,0
1,0,1,4,2,0.041,1.159061,1.511321,-1.039559,4.651368,0.2340013,0.8638666,0.7767093,-0.05997536,0.1079196,0.9923489,-0.05222689,-0.03313467,-0.0579724,0.9964004,0,0,0
1,0,1,4,3,0.083,1.159061,1.511321,-1.039559,4.651368,0.2348531,0.8662164,0.7753652,-0.04749811,0.1194694,0.9917011,-0.05845683,-0.02706045,-0.05498366,0.9964072,0,0,0
1,0,1,4,4,0.139,1.159061,1.511321,-1.039559,4.651368,0.2343829,0.8647753,0.7751071,-0.05817524,0.1107736,0.9921415,-0.05378382,-0.03219515,-0.05567071,0.9964796,0,0,0
1,0,1,4,5,0.194,1.159061,1.511321,-1.039559,4.651368,0.2335016,0.8623379,0.7753733,-0.06011072,0.09717079,0.9934508,-0.04731397,-0.03218659,-0.0432908,0.9974224,0,0,0
1,0,1,4,6,0.236,1.159061,1.511321,-1.039559,4.651368,0.2335535,0.8615109,0.7758667,-0.06270108,0.08901715,0.9940546,-0.04306163,-0.03344252,-0.04658159,0.9974254,0,0,0
1,0,1,4,7,0.292,1.159061,1.511321,-1.039559,4.651368,0.2335703,0.8590514,0.7781044,-0.05484843,0.05172556,0.997154,-0.02490252,-0.02833478,-0.03505565,0.9986732,0,0,0
1,0,1,4,8,0.334,1.159061,1.511321,-1.039559,4.651368,0.2386023,0.8550076,0.7826908,0.03035881,0.006917069,0.9995151,-0.003551583,0.01515984,-0.006105057,0.9998601,0,0,0
1,0,1,4,9,0.389,1.159061,1.511321,-1.039559,4.651368,0.2586478,0.8459449,0.790431,0.2872005,-0.1297944,0.9490359,0.06378601,0.1463331,-0.01322164,0.9870881,0,0,0
