manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,0,0,1,1,1,1,0.0,1.259492,1.536621,0.5226424,4.729233,0.1134219,0.7303506,0.03419481,-0.02811424,0.0832194,0.9961346,0.04081397,0.01633784,0.05488972,-0.9975241,-0.0267192,1.145174,4.999628,-1,0,0,0
0,0,0,1,1,1,2,0.028,1.259492,1.536621,0.5226424,4.729233,0.1137452,0.7311752,0.03369105,-0.02506916,0.09130146,0.9955077,0.04494579,0.01503417,0.05473551,-0.9973755,-0.01131706,1.18665,4.99997,-1,0,0,0
0,0,0,1,1,1,3,0.069,1.259492,1.536621,0.5226424,4.729233,0.113788,0.7307173,0.0339842,-0.02273269,0.08694864,0.9959534,0.04283998,0.01371277,0.05398071,-0.9975284,0.0004413128,1.164249,4.999872,39,0,0,0
0,0,0,1,1,1,4,0.124,1.259492,1.536621,0.5226424,4.729233,0.1143191,0.7306677,0.03413512,-0.02262672,0.08504538,0.9961202,0.04185884,0.01370298,0.05625114,-0.9974447,0.001524925,1.154619,4.999794,39,0,0,0
0,0,0,1,1,1,5,0.18,1.259492,1.536621,0.5226424,4.729233,0.1146256,0.7315682,0.03367539,-0.02058947,0.09421142,0.9953393,0.046494,0.01298722,0.05712797,-0.9971991,0.01189309,1.201642,4.999985,-1,0,0,0
0,0,0,1,1,1,6,0.222,1.259492,1.536621,0.5226424,4.729233,0.1146514,0.7315237,0.03375946,-0.02189676,0.09298947,0.9954263,0.04583145,0.01365046,0.05811212,-0.9971641,0.005407222,1.195453,4.999995,-1,0,0,0
0,0,0,1,1,1,7,0.278,1.259492,1.536621,0.5226424,4.729233,0.1147889,0.7315285,0.03384275,-0.02114266,0.09154204,0.9955767,0.04512147,0.01325456,0.05863586,-0.9971711,0.009325176,1.188158,4.999977,-1,0,0,0
0,0,0,1,1,1,8,0.32,1.259492,1.536621,0.5226424,4.729233,0.1157745,0.7332869,0.03292539,-0.01680117,0.107076,0.9941089,0.0529592,0.01186955,0.06470186,-0.9964277,0.03183689,1.268232,4.999433,22,0,0,0
0,0,0,1,1,1,9,0.376,1.259492,1.536621,0.5226424,4.729233,0.121958,0.736789,0.03333557,0.04991301,0.1322284,0.9899618,0.06791293,-0.02017276,0.07195769,-0.9948885,0.3714783,1.397812,4.982256,31,0,0,0
0,0,0,1,1,1,10,0.417,1.259492,1.536621,0.5226424,4.729233,0.1316338,0.7398618,0.03440936,0.151409,0.1586801,0.9756516,0.08523808,-0.07006208,0.0734487,-0.9911767,0.8881451,1.532703,4.909227,24,0,0,0
0,0,0,1,1,1,11,0.473,1.259492,1.536621,0.5226424,4.729233,0.1448582,0.7436812,0.03444922,0.2251333,0.1786272,0.9578138,0.1021214,-0.1032682,0.1077228,-0.9835155,1.268912,1.635537,4.816656,24,0,0,0
0,0,0,1,1,1,12,0.529,1.259492,1.536621,0.5226424,4.729233,0.1494908,0.7433956,0.03438754,0.2688279,0.172133,0.9476823,0.1018054,-0.1256762,0.1096207,-0.9807265,1.488944,1.60106,4.756279,25,0,0,0
0,0,0,1,1,1,13,0.571,1.259492,1.536621,0.5226424,4.729233,0.1490426,0.7453626,0.03206936,0.2690999,0.1963705,0.9428806,0.1138487,-0.1248925,0.1069948,-0.9797921,1.493445,1.726414,4.742627,25,0,0,0
0,0,0,1,1,1,14,0.626,1.259492,1.536621,0.5226424,4.729233,0.1477361,0.7473754,0.03098499,0.2621884,0.2115885,0.9415346,0.1208787,-0.1209173,0.1044772,-0.9797203,1.460021,1.806402,4.743481,25,0,0,0
0,0,0,1,1,1,15,0.668,1.259492,1.536621,0.5226424,4.729233,0.1482105,0.7471525,0.03125418,0.2679058,0.2080638,0.9407104,0.119687,-0.1237734,0.1064613,-0.9792963,1.488362,1.787955,4.736991,25,0,0,0
0,0,0,1,1,1,16,0.724,1.259492,1.536621,0.5226424,4.729233,0.1493088,0.74739,0.03154633,0.2735717,0.2098247,0.9386864,0.1211272,-0.1264319,0.107781,-0.978635,1.517633,1.796871,4.726577,25,0,0,0
0,0,0,1,1,1,17,0.779,1.259492,1.536621,0.5226424,4.729233,0.1492993,0.7466101,0.03223631,0.276224,0.2015328,0.9397259,0.1168816,-0.1283578,0.1064672,-0.9790443,1.529573,1.753657,4.727988,25,0,0,0
0,0,0,1,1,1,18,0.78,1.259492,1.536621,0.5226424,4.729233,0.149334,0.7466431,0.0322621,0.277909,0.2003529,0.9394814,0.1163306,-0.129331,0.1060413,-0.979028,1.5378,1.74763,4.726021,25,1,1,0
0,0,0,1,1,2,1,0.0,1.259492,-1.536621,-0.5226423,4.729233,0.1134591,0.7359239,0.03300707,-0.03250435,0.1000048,0.9944559,0.04871512,0.01997232,0.07465115,-0.9958189,-0.04887798,1.23538,4.999636,-1,0,0,0
0,0,0,1,1,2,2,0.015,1.259492,-1.536621,-0.5226423,4.729233,0.1135738,0.735737,0.03309369,-0.0225694,0.1007575,0.994655,0.04952111,0.01483801,0.07060408,-0.996164,0.0008747727,1.238864,4.999849,22,0,0,0
0,0,0,1,1,2,3,0.07,1.259492,-1.536621,-0.5226423,4.729233,0.1155612,0.7367223,0.03313921,-0.01475376,0.1037752,0.9944913,0.05120602,0.01150084,0.07951497,-0.9954512,0.04188248,1.254964,4.999523,22,0,0,0
0,0,0,1,1,2,4,0.111,1.259492,-1.536621,-0.5226423,4.729233,0.1153681,0.7364928,0.03322009,-0.02067048,0.1032203,0.9944437,0.05069186,0.01443869,0.07964678,-0.9954287,0.01213468,1.252,4.999715,22,0,0,0
0,0,0,1,1,2,5,0.167,1.259492,-1.536621,-0.5226423,4.729233,0.1144541,0.7348146,0.03397494,-0.02035353,0.08812563,0.9959014,0.04322841,0.01343886,0.07428326,-0.9962091,0.01296362,1.174242,4.999917,39,0,0,0
0,0,0,1,1,2,6,0.209,1.259492,-1.536621,-0.5226423,4.729233,0.1144071,0.7352952,0.03391904,-0.02950013,0.08802712,0.9956812,0.04272158,0.01828353,0.08084445,-0.9956429,-0.03272325,1.174326,4.999826,30,0,0,0
0,0,0,1,1,2,7,0.265,1.259492,-1.536621,-0.5226423,4.729233,0.1132243,0.733673,0.0347982,-0.03221873,0.07247932,0.9968494,0.03495899,0.01879295,0.07483169,-0.996406,-0.04721071,1.094588,4.998666,39,0,0,0
0,0,0,1,1,2,8,0.32,1.259492,-1.536621,-0.5226423,4.729233,0.1109873,0.7323456,0.03441767,-0.06585741,0.06198244,0.9959021,0.02847945,0.03518344,0.07447053,-0.9961954,-0.2168999,1.04094,4.99276,30,0,0,0
0,0,0,1,1,2,9,0.362,1.259492,-1.536621,-0.5226423,4.729233,0.1043713,0.7318724,0.03125979,-0.1420306,0.06448745,0.9877594,0.02748986,0.07324339,0.06689871,-0.9946881,-0.6045033,1.053729,4.961168,30,0,0,0
0,0,0,1,1,2,10,0.418,1.259492,-1.536621,-0.5226423,4.729233,0.09393595,0.7277347,0.02905384,-0.2121687,0.01901698,0.977048,0.005267723,0.1069965,0.03995751,-0.9934422,-0.9620701,0.822386,4.892017,37,0,0,0
