small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,1,1,1,1,0.0,1.66831,-0.1254918,-0.2512217,4.992108,0.07002925,0.6849381,0.1047434,-0.01573339,-0.1356421,0.990633,0.06425679,-0.0235495,0.2330863,0.970045,0,0,0
0,1,1,1,2,0.027,1.66831,-0.1254918,-0.2512217,4.992108,0.06999845,0.6842524,0.1052649,-0.01629059,-0.141959,0.9897385,0.06725603,-0.02464515,0.234172,0.9695529,0,0,0
0,1,1,1,3,0.069,1.66831,-0.1254918,-0.2512217,4.992108,0.07001428,0.6831383,0.1061901,-0.01781484,-0.1524767,0.9881465,0.07223423,-0.02662655,0.2339465,0.9691967,0,0,0
0,1,1,1,4,0.124,1.66831,-0.1254918,-0.2512217,4.992108,0.06980862,0.6822212,0.1071924,-0.01692796,-0.1603634,0.9869129,0.07612672,-0.02735477,0.2367239,0.9682035,0,0,0
0,1,1,1,5,0.18,1.66831,-0.1254918,-0.2512217,4.992108,0.06964409,0.6821449,0.1078693,-0.01610184,-0.1583886,0.9872456,0.07523522,-0.02677465,0.2375151,0.9680958,0,0,0
0,1,1,1,6,0.222,1.66831,-0.1254918,-0.2512217,4.992108,0.06931604,0.682476,0.1085895,-0.01680437,-0.1579598,0.9873025,0.074944,-0.02705788,0.2374232,0.968133,0,0,0
0,1,1,1,7,0.278,1.66831,-0.1254918,-0.2512217,4.992108,0.06918716,0.6854219,0.1101541,-0.007240303,-0.1382573,0.9903699,0.06648604,-0.01986626,0.2352282,0.9694599,0,0,0
0,1,1,1,8,0.319,1.66831,-0.1254918,-0.2512217,4.992108,0.06910519,0.6882236,0.1112308,-0.00118079,-0.1211867,0.9926291,0.05890409,-0.01468989,0.2320815,0.9707999,0,0,0
0,1,1,1,9,0.375,1.66831,-0.1254918,-0.2512217,4.992108,0.06884429,0.6923636,0.1127744,-0.0002844334,-0.1002832,0.9949589,0.04884632,-0.01160127,0.2280291,0.9723591,0,0,0
0,1,1,1,10,0.417,1.66831,-0.1254918,-0.2512217,4.992108,0.06860112,0.6957216,0.1137961,-0.0002500154,-0.08664992,0.9962388,0.04222164,-0.009896338,0.2251831,0.9733509,0,0,0
0,1,1,1,11,0.473,1.66831,-0.1254918,-0.2512217,4.992108,0.06790425,0.7002764,0.1149771,-0.001870741,-0.06817051,0.9976719,0.03304776,-0.008478223,0.2217034,0.974517,0,0,0
0,1,1,1,12,0.528,1.66831,-0.1254918,-0.2512217,4.992108,0.06676465,0.7043369,0.1159754,-0.006595465,-0.05237461,0.9986057,0.0248288,-0.008981466,0.2199308,0.9751581,0,0,0
0,1,1,1,13,0.57,1.66831,-0.1254918,-0.2512217,4.992108,0.06566846,0.7070119,0.1168003,-0.01176251,-0.04442805,0.9989433,0.02040432,-0.01058277,0.2178236,0.9757174,0,0,0
0,1,1,1,14,0.626,1.66831,-0.1254918,-0.2512217,4.992108,0.0640624,0.7105017,0.1179108,-0.01482827,-0.03297794,0.9993461,0.01447301,-0.01083949,0.2184569,0.975679,0,0,0
0,1,1,1,15,0.668,1.66831,-0.1254918,-0.2512217,4.992108,0.06308731,0.713593,0.1185294,-0.01911827,-0.02362542,0.9995381,0.009460106,-0.0118944,0.2168013,0.9760975,0,0,0
0,1,1,1,16,0.723,1.66831,-0.1254918,-0.2512217,4.992108,0.06206742,0.7178575,0.1194278,-0.02002662,-0.007255287,0.9997731,0.001377069,-0.01056138,0.2161857,0.9762942,0,0,0
0,1,1,1,17,0.779,1.66831,-0.1254918,-0.2512217,4.992108,0.06092298,0.7215649,0.1202972,-0.02437713,0.005170162,0.9996895,-0.005161845,-0.01134122,0.2163843,0.9762288,0,0,0
0,1,1,1,18,0.821,1.66831,-0.1254918,-0.2512217,4.992108,0.0600854,0.7237656,0.1210118,-0.02790343,0.01050945,0.9995553,-0.008145213,-0.01248869,0.2159807,0.9762838,0,0,0
0,1,1,1,19,0.877,1.66831,-0.1254918,-0.2512217,4.992108,0.05946183,0.7263507,0.1219329,-0.02450612,0.02173828,0.9994633,-0.01325364,-0.009627491,0.215225,0.9764271,0,0,0
0,1,1,1,20,0.918,1.66831,-0.1254918,-0.2512217,4.992108,0.05867231,0.7274587,0.1224285,-0.02821899,0.02428673,0.9993067,-0.01490956,-0.01115188,0.216192,0.9761733,0,0,0
0,1,1,1,21,0.974,1.66831,-0.1254918,-0.2512217,4.992108,0.05777812,0.7285967,0.1228814,-0.03221678,0.0262373,0.9991364,-0.01631189,-0.01287198,0.2174681,0.9758462,0,0,0
0,1,1,1,22,1.03,1.66831,-0.1254918,-0.2512217,4.992108,0.05721444,0.7299136,0.1233048,-0.03101933,0.03189246,0.9990098,-0.01893119,-0.01169133,0.2164991,0.9760292,0,0,0
0,1,1,1,23,1.071,1.66831,-0.1254918,-0.2512217,4.992108,0.05682011,0.7308095,0.12355,-0.03196897,0.03459257,0.99889,-0.02035891,-0.01185277,0.2169792,0.9758919,0,0,0
0,1,1,1,24,1.127,1.66831,-0.1254918,-0.2512217,4.992108,0.05594845,0.7333132,0.1238538,-0.03332249,0.03626334,0.9987866,-0.0213137,-0.01234701,0.2163111,0.9760138,0,0,0
0,1,1,1,25,1.169,1.66831,-0.1254918,-0.2512217,4.992108,0.05568228,0.7340074,0.1242691,-0.03311811,0.03746187,0.9987491,-0.02188339,-0.01210615,0.216821,0.9758909,0,0,0
0,1,1,1,26,1.225,1.66831,-0.1254918,-0.2512217,4.992108,0.05542583,0.7349845,0.1247788,-0.03228314,0.03874297,0.9987276,-0.02241422,-0.01156771,0.2164649,0.9759645,0,0,0
0,1,1,1,27,1.28,1.66831,-0.1254918,-0.2512217,4.992108,0.05492612,0.7358997,0.1253686,-0.03372464,0.03970311,0.9986422,-0.02304689,-0.01215416,0.2170406,0.9758148,0,0,0
0,1,1,1,28,1.322,1.66831,-0.1254918,-0.2512217,4.992108,0.05454541,0.7365708,0.1258462,-0.03492308,0.040209,0.9985808,-0.02341817,-0.01269603,0.2165589,0.9759061,0,0,0
0,1,1,1,29,1.378,1.66831,-0.1254918,-0.2512217,4.992108,0.05395928,0.7369242,0.1265507,-0.03573525,0.04112678,0.9985147,-0.02396022,-0.01298323,0.2169683,0.9757982,0,0,0
0,1,1,1,30,1.42,1.66831,-0.1254918,-0.2512217,4.992108,0.05352481,0.7370232,0.1269342,-0.03708415,0.04128052,0.9984592,-0.02418553,-0.01361921,0.217213,0.9757295,0,0,0
0,1,1,1,31,1.475,1.66831,-0.1254918,-0.2512217,4.992108,0.05307224,0.7371502,0.127221,-0.03793829,0.04047821,0.9984599,-0.02387249,-0.01414734,0.2162361,0.9759467,0,0,0
0,1,1,1,32,1.517,1.66831,-0.1254918,-0.2512217,4.992108,0.05266035,0.7370931,0.1271854,-0.04107308,0.04267805,0.9982442,-0.02528325,-0.0154477,0.2159666,0.975951,0,0,0
0,1,1,1,33,1.573,1.66831,-0.1254918,-0.2512217,4.992108,0.05245005,0.7374067,0.1271694,-0.04217595,0.04625367,0.9980389,-0.02714655,-0.01560703,0.215728,0.9759513,0,0,0
0,1,1,1,34,1.574,1.66831,-0.1254918,-0.2512217,4.992108,0.05245005,0.7374067,0.1271694,-0.04217595,0.04625367,0.9980389,-0.02714655,-0.01560703,0.215728,0.9759513,1,1,0
0,1,1,2,1,0.0,1.66831,0.0,0.1256505,4.998421,0.05812592,0.699288,0.1267889,-0.0215868,-0.1502707,0.9884092,0.07020801,-0.02943197,0.2508191,0.965036,0,0,0
