small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,1,1,1,1,0.001,1.199084,0.1256108,-0.1256505,4.996843,0.1081288,0.6956688,0.1849753,-0.02710798,-0.1381138,0.9900453,0.0533995,-0.04610673,0.4942825,0.8664338,0,0,0
0,1,1,1,2,0.014,1.199084,0.1256108,-0.1256505,4.996843,0.1080889,0.6954809,0.1850074,-0.02621026,-0.1396924,0.989848,0.05427293,-0.04615678,0.4950003,0.865967,0,0,0
0,1,1,1,3,0.069,1.199084,0.1256108,-0.1256505,4.996843,0.1081556,0.6949261,0.1851734,-0.02248729,-0.1442561,0.9892849,0.05711234,-0.04577943,0.4964613,0.8649673,0,0,0
0,1,1,1,4,0.125,1.199084,0.1256108,-0.1256505,4.996843,0.1081497,0.694756,0.1851249,-0.02195231,-0.1461723,0.9890155,0.05802444,-0.04610198,0.497527,0.8642769,0,0,0
0,1,1,1,5,0.167,1.199084,0.1256108,-0.1256505,4.996843,0.1081158,0.6948097,0.1850119,-0.02242362,-0.1465641,0.988947,0.05808282,-0.04639929,0.4974248,0.8643159,0,0,0
0,1,1,1,6,0.222,1.199084,0.1256108,-0.1256505,4.996843,0.1082216,0.6949177,0.184944,-0.02230655,-0.1455834,0.9890945,0.0576591,-0.04613229,0.4979057,0.8640817,0,0,0
0,1,1,1,7,0.264,1.199084,0.1256108,-0.1256505,4.996843,0.1082309,0.6948872,0.1848688,-0.02284391,-0.1453469,0.989117,0.05739769,-0.04633584,0.4983534,0.8638301,0,0,0
0,1,1,1,8,0.32,1.199084,0.1256108,-0.1256505,4.996843,0.108179,0.6948044,0.1848823,-0.02305153,-0.1450469,0.9891562,0.0571915,-0.04637914,0.4987926,0.8635879,0,0,0
0,1,1,1,9,0.376,1.199084,0.1256108,-0.1256505,4.996843,0.1081397,0.6948478,0.1849274,-0.02368341,-0.1441142,0.9892776,0.0566349,-0.04640775,0.4986491,0.8637059,0,0,0
0,1,1,1,10,0.417,1.199084,0.1256108,-0.1256505,4.996843,0.1082016,0.6950575,0.1849621,-0.02397821,-0.1428442,0.9894547,0.05605252,-0.04616031,0.4978223,0.8642339,0,0,0
0,1,1,1,11,0.473,1.199084,0.1256108,-0.1256505,4.996843,0.1083376,0.6952927,0.1850174,-0.0237416,-0.1417653,0.9896156,0.05568473,-0.04573222,0.497012,0.8647467,0,0,0
0,1,1,1,12,0.515,1.199084,0.1256108,-0.1256505,4.996843,0.1083077,0.6952484,0.1849578,-0.024665,-0.142177,0.9895339,0.05562745,-0.04624538,0.4971269,0.8646571,0,0,0
0,1,1,1,13,0.571,1.199084,0.1256108,-0.1256505,4.996843,0.1080206,0.6946445,0.1847537,-0.02713539,-0.1433606,0.9892985,0.05540145,-0.04776457,0.499387,0.8632855,0,0,0
0,1,1,1,14,0.626,1.199084,0.1256108,-0.1256505,4.996843,0.1080358,0.6946144,0.1848248,-0.02703305,-0.1427047,0.9893961,0.05514629,-0.0475484,0.4993062,0.8633605,0,0,0
0,1,1,1,15,0.668,1.199084,0.1256108,-0.1256505,4.996843,0.1082406,0.6949854,0.1850419,-0.02583238,-0.1414326,0.9896108,0.05497808,-0.04660488,0.4977503,0.8643206,0,0,0
0,1,1,1,16,0.724,1.199084,0.1256108,-0.1256505,4.996843,0.1083675,0.6953534,0.1852186,-0.02561311,-0.139565,0.9898816,0.05429177,-0.04595217,0.4963961,0.8651773,0,0,0
0,1,1,1,17,0.765,1.199084,0.1256108,-0.1256505,4.996843,0.1083456,0.6953047,0.185267,-0.02615429,-0.139292,0.9899059,0.05402715,-0.04613149,0.4965976,0.8650686,0,0,0
0,1,1,1,18,0.821,1.199084,0.1256108,-0.1256505,4.996843,0.108066,0.6949584,0.1851953,-0.02784209,-0.1395276,0.9898267,0.05364483,-0.04699884,0.4977779,0.8643671,0,0,0
0,1,1,1,19,0.877,1.199084,0.1256108,-0.1256505,4.996843,0.1080824,0.6951071,0.1852992,-0.02762415,-0.1376218,0.9900995,0.05289601,-0.04639211,0.4972871,0.8647284,0,0,0
0,1,1,1,20,0.919,1.199084,0.1256108,-0.1256505,4.996843,0.1083307,0.6956658,0.1855572,-0.02602591,-0.1347423,0.9905388,0.05214173,-0.04485343,0.4953526,0.8659649,0,0,0
0,1,1,1,21,0.974,1.199084,0.1256108,-0.1256505,4.996843,0.1091946,0.6981714,0.1862222,-0.02098166,-0.1196907,0.9925895,0.0471528,-0.03849504,0.4882466,0.8705804,0,0,0
0,1,1,1,22,1.016,1.199084,0.1256108,-0.1256505,4.996843,0.1098946,0.6993752,0.1867161,-0.01545017,-0.1170495,0.9930059,0.04758459,-0.0351107,0.4824776,0.8739098,0,0,0
0,1,1,1,23,1.072,1.199084,0.1256108,-0.1256505,4.996843,0.1099571,0.699329,0.1868089,-0.01599605,-0.1173959,0.9929563,0.04757576,-0.0354735,0.4831902,0.8735018,0,0,0
0,1,1,1,24,1.114,1.199084,0.1256108,-0.1256505,4.996843,0.1093441,0.6980866,0.1864334,-0.02082833,-0.1193908,0.9926288,0.04708491,-0.03832221,0.4876601,0.8709203,0,0,0
0,1,1,1,25,1.169,1.199084,0.1256108,-0.1256505,4.996843,0.1092061,0.6976143,0.186356,-0.02267128,-0.1196032,0.9925629,0.04663362,-0.03929203,0.4897342,0.8697367,0,0,0
0,1,1,1,26,1.225,1.199084,0.1256108,-0.1256505,4.996843,0.1093776,0.6979634,0.1865507,-0.02225639,-0.1179331,0.9927721,0.04607449,-0.03861463,0.4881765,0.870672,0,0,0
0,1,1,1,27,1.267,1.199084,0.1256108,-0.1256505,4.996843,0.1095664,0.6983563,0.1866886,-0.02142658,-0.1162642,0.9929872,0.04559246,-0.03778542,0.4871366,0.871316,0,0,0
0,1,1,1,28,1.323,1.199084,0.1256108,-0.1256505,4.996843,0.109629,0.6988433,0.1866045,-0.02231482,-0.1130455,0.9933392,0.0440053,-0.03733542,0.4862224,0.8719273,0,0,0
0,1,1,1,29,1.364,1.199084,0.1256108,-0.1256505,4.996843,0.1097465,0.6994791,0.1866895,-0.02298149,-0.1080997,0.9938744,0.04172396,-0.03635817,0.4850829,0.8727152,0,0,0
0,1,1,1,30,1.42,1.199084,0.1256108,-0.1256505,4.996843,0.1104681,0.7033232,0.1872197,-0.02279655,-0.0838479,0.9962178,0.03149046,-0.02999109,0.475068,0.8788739,0,0,0
0,1,1,1,31,1.476,1.199084,0.1256108,-0.1256505,4.996843,0.1119303,0.7097501,0.1879564,-0.01754598,-0.03925804,0.9990751,0.01335159,-0.01685861,0.4622594,0.886484,0,0,0
0,1,1,1,32,1.518,1.199084,0.1256108,-0.1256505,4.996843,0.1135529,0.7146721,0.1885414,-0.008958959,-0.01013114,0.9999086,0.002511621,-0.0062785,0.4494731,0.8932683,0,0,0
0,1,1,1,33,1.573,1.199084,0.1256108,-0.1256505,4.996843,0.1151008,0.718829,0.189025,0.0004329062,0.01641374,0.9998652,-0.007272608,0.00380963,0.4404919,0.897719,0,0,0
0,1,1,1,34,1.615,1.199084,0.1256108,-0.1256505,4.996843,0.1159675,0.7209625,0.1891249,0.00652686,0.03414554,0.9993955,-0.01391607,0.0104194,0.4383347,0.8986437,0,0,0
0,1,1,1,35,1.671,1.199084,0.1256108,-0.1256505,4.996843,0.1165477,0.7226313,0.1892494,0.01131921,0.0461432,0.9988707,-0.0183048,0.01515199,0.4356388,0.8998079,0,0,0
0,1,1,1,36,1.726,1.199084,0.1256108,-0.1256505,4.996843,0.1168602,0.7247364,0.1891768,0.01370905,0.06224109,0.997967,-0.02511488,0.0196405,0.4319429,0.9013371,0,0,0
0,1,1,1,37,1.768,1.199084,0.1256108,-0.1256505,4.996843,0.1169718,0.726115,0.1889961,0.01314032,0.07175824,0.9973355,-0.02959124,0.02136847,0.4295451,0.9023075,0,0,0
0,1,1,1,38,1.824,1.199084,0.1256108,-0.1256505,4.996843,0.1170377,0.7275461,0.1887288,0.01148227,0.08103846,0.9966449,-0.03423566,0.02248338,0.4258851,0.9038497,0,0,0
0,1,1,1,39,1.866,1.199084,0.1256108,-0.1256505,4.996843,0.116934,0.7273257,0.188696,0.009921497,0.07804397,0.9969006,-0.0332065,0.02114367,0.4261004,0.9038188,0,0,0
0,1,1,1,40,1.921,1.199084,0.1256108,-0.1256505,4.996843,0.1163308,0.7260427,0.1883881,0.004698055,0.07351257,0.9972832,-0.03219044,0.0179489,0.4300088,0.9020721,0,0,0
0,1,1,1,41,1.977,1.199084,0.1256108,-0.1256505,4.996843,0.1160187,0.7257236,0.18827,0.002097841,0.07213405,0.9973927,-0.03211398,0.01650219,0.4307202,0.901763,0,0,0
0,1,1,1,42,2.019,1.199084,0.1256108,-0.1256505,4.996843,0.1159375,0.7258677,0.1882271,0.002125079,0.07350478,0.9972926,-0.03272603,0.01681389,0.4308029,0.9016956,0,0,0
0,1,1,1,43,2.075,1.199084,0.1256108,-0.1256505,4.996843,0.1161306,0.7260854,0.1882603,0.003149856,0.07449227,0.9972166,-0.03295387,0.01748525,0.4306686,0.9017388,0,0,0
0,1,1,1,44,2.116,1.199084,0.1256108,-0.1256505,4.996843,0.1163975,0.7261067,0.188225,0.003490182,0.07559022,0.9971328,-0.03336919,0.01789043,0.4310484,0.9015341,0,0,0
0,1,1,1,45,2.172,1.199084,0.1256108,-0.1256505,4.996843,0.1165546,0.7259697,0.1881599,0.002869932,0.07625346,0.9970843,-0.0337808,0.01779576,0.4321622,0.9009873,0,0,0
0,1,1,1,46,2.214,1.199084,0.1256108,-0.1256505,4.996843,0.1165983,0.7259467,0.1881706,0.003648767,0.07699457,0.9970248,-0.03393492,0.0183304,0.4327561,0.9006857,0,0,0
0,1,1,1,47,2.27,1.199084,0.1256108,-0.1256505,4.996843,0.1164646,0.7252445,0.1882104,0.0009002462,0.07288653,0.9973398,-0.03264162,0.01626678,0.4346509,0.8998604,0,0,0
