manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,0,0,3,1,1,1,0.0,1.253671,-1.536621,-0.5226423,4.729233,0.03829031,0.9722095,-0.2375833,0.0009194491,0.05127779,0.998684,-0.02541661,-0.003463135,-0.1526991,0.9879398,0.04311202,1.241117,4.999645,-1,0,0,0
0,0,0,3,1,1,2,0.05,1.253671,-1.536621,-0.5226423,4.729233,0.03688784,0.9710877,-0.2369757,-0.004607157,0.04762021,0.9988549,-0.02318921,-0.005900506,-0.1520788,0.9880787,0.01273289,1.220757,4.99994,-1,0,0,0
0,0,0,3,1,1,3,0.104,1.253671,-1.536621,-0.5226423,4.729233,0.03671406,0.9707729,-0.2373382,-0.005616362,0.04647119,0.9989039,-0.02253346,-0.006349989,-0.153751,0.9878322,0.00726714,1.214424,4.999974,-1,0,0,0
0,0,0,3,1,1,4,0.146,1.253671,-1.536621,-0.5226423,4.729233,0.03666488,0.9707024,-0.2375172,-0.006472288,0.04678811,0.9988838,-0.02261983,-0.006812423,-0.1544068,0.9877249,0.002728462,1.216029,4.999973,-1,0,0,0
0,0,0,3,1,1,5,0.202,1.253671,-1.536621,-0.5226423,4.729233,0.03670561,0.9703137,-0.2375029,-0.006801427,0.04518507,0.9989555,-0.02180618,-0.006837447,-0.1537905,0.9878392,0.001045905,1.207218,4.999994,-1,0,0,0
0,0,0,3,1,1,6,0.255,1.253671,-1.536621,-0.5226423,4.729233,0.03722896,0.9700146,-0.2373253,-0.004756432,0.04351401,0.9990415,-0.021138,-0.005695415,-0.1536651,0.9878805,0.01229415,1.19813,4.999984,-1,0,0,0
0,0,0,3,1,1,7,0.299,1.253671,-1.536621,-0.5226423,4.729233,0.03758125,0.9700439,-0.2372856,-0.004744616,0.04326183,0.9990525,-0.02101068,-0.005683306,-0.1542829,0.987787,0.01270886,1.196833,4.999983,-1,0,0,0
0,0,0,3,1,1,8,0.353,1.253671,-1.536621,-0.5226423,4.729233,0.03810266,0.9698775,-0.2370565,-0.003285977,0.04129818,0.9991415,-0.02014852,-0.004827629,-0.1551066,0.9876805,0.02087924,1.186342,4.999938,-1,0,0,0
0,0,0,3,1,1,9,0.395,1.253671,-1.536621,-0.5226423,4.729233,0.03814833,0.9697748,-0.2369954,-0.003857259,0.04041718,0.9991754,-0.0196662,-0.005051459,-0.1556092,0.98761,0.01793147,1.181611,4.999934,-1,0,0,0
0,0,0,3,1,1,10,0.449,1.253671,-1.536621,-0.5226423,4.729233,0.03793481,0.9696331,-0.2370827,-0.005953976,0.04019183,0.9991742,-0.01939396,-0.006062434,-0.1552383,0.9876681,0.006727835,1.180293,4.999957,-1,0,0,0
0,0,0,3,1,1,11,0.506,1.253671,-1.536621,-0.5226423,4.729233,0.03739274,0.969622,-0.2374058,-0.008708376,0.0400648,0.9991592,-0.01911792,-0.007412015,-0.1551674,0.9876754,-0.008254524,1.179632,4.999952,-1,0,0,0
0,0,0,3,1,1,12,0.546,1.253671,-1.536621,-0.5226423,4.729233,0.03602635,0.9698389,-0.2383001,-0.01600601,0.04129454,0.9990188,-0.01915727,-0.01111745,-0.15538,0.9876065,-0.04789633,1.186354,4.999752,-1,0,0,0
