manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,0,1,3,1,1,1,0.0,1.176168,0.0,0.0,5.0,0.03356785,0.9140111,0.1971812,-0.004583722,0.1206936,0.9926792,-0.05970521,0.009781442,0.1986442,0.9782025,0.01143018,1.496916,4.991452,-1,0,0,0
1,0,1,3,1,1,2,0.037,1.176168,0.0,0.0,5.0,0.02726846,0.8409432,0.2032116,-0.002737615,-0.1776604,0.9840881,0.08684161,-0.02035948,0.2123772,0.9731084,0.01433007,0.001292944,4.854163,-1,0,0,0
1,0,1,3,1,1,3,0.076,1.176168,0.0,0.0,5.0,0.02601634,0.8370048,0.2032942,-0.002998106,-0.1836975,0.9829782,0.08972336,-0.02146149,0.2158075,0.972068,0.01185546,-0.03064901,4.84617,-1,0,0,0
1,0,1,3,1,1,4,0.132,1.176168,0.0,0.0,5.0,0.02487251,0.8334799,0.2034295,-0.008687112,-0.1969172,0.9803816,0.095664,-0.02564332,0.2150316,0.9715721,-0.0161161,-0.09563923,4.829188,-1,0,0,0
1,0,1,3,1,1,5,0.173,1.176168,0.0,0.0,5.0,0.02440632,0.8314908,0.2037838,-0.0105512,-0.2049934,0.9787065,0.0994812,-0.02739062,0.2143963,0.9712814,-0.02534277,-0.1350561,4.8184,-1,0,0,0
1,0,1,3,1,1,6,0.229,1.176168,0.0,0.0,5.0,0.02444848,0.8301614,0.2043841,-0.007983394,-0.2064605,0.9784223,0.1004168,-0.02655701,0.2169518,0.9706405,-0.01318175,-0.1430033,4.81624,-1,0,0,0
1,0,1,3,1,1,7,0.271,1.176168,0.0,0.0,5.0,0.02486714,0.8312852,0.2044434,-0.004224122,-0.201309,0.9795187,0.09825091,-0.02423678,0.2179575,0.9706976,0.004949117,-0.1179481,4.823172,-1,0,0,0
1,0,1,3,1,1,8,0.325,1.176168,0.0,0.0,5.0,0.02627728,0.8404585,0.203047,-0.006450936,-0.1617314,0.9868137,0.07855,-0.02056774,0.2138382,0.9734886,-0.004243359,0.07527578,4.871855,-1,0,0,0
1,0,1,3,1,1,9,0.383,1.176168,0.0,0.0,5.0,0.027137,0.8487036,0.2018647,-0.01095202,-0.1195201,0.9927714,0.05732888,-0.01810282,0.2124587,0.9753189,-0.02485513,0.2813101,4.914814,-1,0,0,0
1,0,1,3,1,1,10,0.423,1.176168,0.0,0.0,5.0,0.0286455,0.8564687,0.2015373,-0.004588246,-0.08582306,0.9962998,0.04153116,-0.0111914,0.2080783,0.977166,0.006809136,0.4480199,4.943124,-1,0,0,0
1,0,1,3,1,1,11,0.478,1.176168,0.0,0.0,5.0,0.03017506,0.8658799,0.2012168,0.001196646,-0.04159505,0.9991338,0.02046581,-0.003772653,0.2094451,0.977599,0.03588825,0.6672914,4.971411,-1,0,0,0
1,0,1,3,1,1,12,0.52,1.176168,0.0,0.0,5.0,0.03156247,0.8721401,0.2012509,0.007616473,-0.02138831,0.9997422,0.01125051,0.00151993,0.2063111,0.9784206,0.0679767,0.769883,4.981001,-1,0,0,0
1,0,1,3,1,1,13,0.576,1.176168,0.0,0.0,5.0,0.03322146,0.8799487,0.2009383,0.01704762,0.007708528,0.9998249,-0.002041654,0.009129619,0.203218,0.9790888,0.114889,0.9168769,4.990655,-1,0,0,0
1,0,1,3,1,1,14,0.631,1.176168,0.0,0.0,5.0,0.03435805,0.8867424,0.2001748,0.02098112,0.03022461,0.9993229,-0.01268036,0.01333254,0.2022207,0.9791672,0.1350342,1.031773,4.995344,-1,0,0,0
1,0,1,3,1,1,15,0.671,1.176168,0.0,0.0,5.0,0.03503718,0.8906627,0.1997996,0.01912777,0.0364528,0.9991523,-0.01599983,0.01295586,0.1961031,0.9803671,0.1268668,1.065667,4.996584,-1,0,0,0
1,0,1,3,1,1,16,0.728,1.176168,0.0,0.0,5.0,0.03525995,0.8947317,0.1987761,0.02004197,0.05095075,0.9985,-0.02300296,0.01486074,0.1974334,0.9799337,0.1315884,1.139618,4.997903,13,0,0,0
1,0,1,3,1,1,17,0.769,1.176168,0.0,0.0,5.0,0.03518248,0.8971568,0.197946,0.01451008,0.05475707,0.9983943,-0.02546974,0.012416,0.1932431,0.9807417,0.1049545,1.160457,4.998742,13,0,0,0
1,0,1,3,1,1,18,0.825,1.176168,0.0,0.0,5.0,0.03445065,0.899139,0.1970027,0.008929852,0.05773773,0.9982919,-0.02747887,0.009949263,0.1926441,0.9808334,0.07740826,1.17689,4.999348,13,0,0,0
1,0,1,3,1,1,19,0.88,1.176168,0.0,0.0,5.0,0.0336851,0.9006595,0.1960638,0.004315003,0.06274763,0.9980201,-0.03038811,0.008155596,0.1922416,0.9808431,0.05445394,1.202674,4.999702,13,0,0,0
1,0,1,3,1,1,20,0.922,1.176168,0.0,0.0,5.0,0.03285104,0.9012077,0.1954692,-0.001114479,0.06347313,0.9979829,-0.03125847,0.005607603,0.1937306,0.9805406,0.02748576,1.206778,4.99992,12,0,0,0
1,0,1,3,1,1,21,0.976,1.176168,0.0,0.0,5.0,0.03236171,0.9012909,0.195261,-0.002839842,0.06226404,0.9980557,-0.03083569,0.00461784,0.1929169,0.9807196,0.01869053,1.201034,4.999966,12,0,0,0
1,0,1,3,1,1,22,1.03,1.176168,0.0,0.0,5.0,0.03138505,0.9010946,0.1947022,-0.006512269,0.06233957,0.9980338,-0.03121844,0.002921158,0.1960111,0.9801003,3.000349e-05,1.201245,5.0,12,0,0,0
1,0,1,3,1,1,23,1.085,1.176168,0.0,0.0,5.0,0.03087843,0.9009159,0.1943238,-0.01129499,0.05772036,0.9982689,-0.02942027,3.316906e-05,0.193065,0.9807448,-0.02349463,1.178777,4.9999,12,0,0,0
1,0,1,3,1,1,24,1.124,1.176168,0.0,0.0,5.0,0.03076017,0.900691,0.1943094,-0.01227116,0.05743909,0.9982736,-0.0293767,-0.0004604462,0.1934879,0.9806626,-0.02831158,1.177195,4.999867,12,0,0,0
1,0,1,3,1,1,25,1.181,1.176168,0.0,0.0,5.0,0.03149023,0.900265,0.1949518,-0.007901323,0.04998081,0.9987189,-0.02529499,0.0008379073,0.1887031,0.981708,-0.006521892,1.140715,4.999644,12,0,0,0
1,0,1,3,1,1,26,1.189,1.176168,0.0,0.0,5.0,0.03181758,0.9002201,0.1950519,-0.00642103,0.05098396,0.9986788,-0.02564855,0.001654276,0.1884933,0.9817381,0.0009259637,1.145504,4.999703,12,1,1,0
1,0,1,3,1,2,1,0.0,1.176168,-0.2512216,0.0,4.993685,0.03181758,0.9002201,0.1950519,-0.00642103,0.05098396,0.9986788,-0.02564855,0.001654276,0.1884933,0.9817381,0.0009259637,1.145504,4.999703,-1,0,0,0
1,0,1,3,1,2,2,0.068,1.176168,-0.2512216,0.0,4.993685,0.02583396,0.8305267,0.2098448,-0.008018065,-0.1802894,0.9835809,0.08732799,-0.02415283,0.2225641,0.9706985,-0.01198328,-0.01980931,4.848909,-1,0,0,0
1,0,1,3,1,2,3,0.103,1.176168,-0.2512216,0.0,4.993685,0.02558895,0.8304905,0.210058,-0.006468918,-0.185498,0.9826233,0.09011669,-0.02381828,0.2207149,0.9708742,-0.004909551,-0.04406261,4.842756,-1,0,0,0
1,0,1,3,1,2,4,0.158,1.176168,-0.2512216,0.0,4.993685,0.02524023,0.83092,0.2100296,-0.005663533,-0.1786844,0.9838901,0.08675253,-0.02299843,0.2245913,0.9703112,-0.001473878,-0.01190984,4.850904,-1,0,0,0
1,0,1,3,1,2,5,0.212,1.176168,-0.2512216,0.0,4.993685,0.02564189,0.8337687,0.2097393,-0.005117971,-0.1709823,0.9852608,0.08307022,-0.02165486,0.2223627,0.9711772,0.001483947,0.02669489,4.860385,-1,0,0,0
1,0,1,3,1,2,6,0.254,1.176168,-0.2512216,0.0,4.993685,0.0264741,0.8388105,0.2088898,-0.0005547479,-0.1524472,0.9883115,0.07447487,-0.01725585,0.2215239,0.9721538,0.02385134,0.1180627,4.88148,-1,0,0,0
1,0,1,3,1,2,7,0.309,1.176168,-0.2512216,0.0,4.993685,0.0269156,0.8469368,0.2072121,-0.002092842,-0.1211566,0.9926312,0.05892131,-0.01458348,0.2230448,0.9729166,0.0169936,0.2725428,4.913199,-1,0,0,0
1,0,1,3,1,2,8,0.364,1.176168,-0.2512216,0.0,4.993685,0.02683964,0.856653,0.2052959,-0.01103179,-0.08736054,0.9961157,0.04145189,-0.01496341,0.2188083,0.9747722,-0.02561876,0.4412361,4.942026,-1,0,0,0
1,0,1,3,1,2,9,0.406,1.176168,-0.2512216,0.0,4.993685,0.02616499,0.864262,0.2032638,-0.02131316,-0.05747519,0.9981194,0.02574242,-0.01666205,0.2174858,0.9755817,-0.07545208,0.5902314,4.962105,-1,0,0,0
1,0,1,3,1,2,10,0.462,1.176168,-0.2512216,0.0,4.993685,0.02478945,0.874118,0.2003884,-0.03281895,-0.01627967,0.9993287,0.004391755,-0.01778631,0.2166344,0.9760809,-0.1322406,0.796224,4.981915,-1,0,0,0
1,0,1,3,1,2,11,0.503,1.176168,-0.2512216,0.0,4.993685,0.02430781,0.880614,0.1990626,-0.03592823,-0.001160557,0.9993537,-0.00319632,-0.01768994,0.2094508,0.9776539,-0.1478342,0.8750534,4.987239,-1,0,0,0
1,0,1,3,1,2,12,0.559,1.176168,-0.2512216,0.0,4.993685,0.02353973,0.8879268,0.1972737,-0.03934266,0.02682974,0.9988655,-0.01720193,-0.01647226,0.2069869,0.9780538,-0.1653868,1.016765,4.993904,-1,0,0,0
1,0,1,3,1,2,13,0.615,1.176168,-0.2512216,0.0,4.993685,0.02321117,0.8929247,0.1964826,-0.04310562,0.03694423,0.9983872,-0.02244198,-0.01739972,0.2012395,0.9791304,-0.1839632,1.070486,4.994936,-1,0,0,0
1,0,1,3,1,2,14,0.656,1.176168,-0.2512216,0.0,4.993685,0.02299296,0.895699,0.1959822,-0.0394552,0.05101773,0.9979181,-0.02901151,-0.01411723,0.2038621,0.9784678,-0.1668222,1.14114,4.99687,-1,0,0,0
1,0,1,3,1,2,15,0.711,1.176168,-0.2512216,0.0,4.993685,0.02298502,0.8983033,0.1954231,-0.04375571,0.05468522,0.9975445,-0.03118463,-0.01597764,0.1998608,0.9791976,-0.1875992,1.161488,4.996331,10,0,0,0
1,0,1,3,1,2,16,0.752,1.176168,-0.2512216,0.0,4.993685,0.022801,0.89868,0.1953805,-0.04394086,0.05577759,0.9974759,-0.03174921,-0.01593943,0.2004729,0.9790549,-0.1886907,1.167143,4.99633,10,0,0,0
1,0,1,3,1,2,17,0.809,1.176168,-0.2512216,0.0,4.993685,0.022693,0.8991616,0.1955284,-0.04442569,0.05396415,0.9975541,-0.03088652,-0.01640003,0.1991684,0.9793411,-0.1911021,1.15886,4.996178,10,0,0,0
1,0,1,3,1,2,18,0.865,1.176168,-0.2512216,0.0,4.993685,0.02252023,0.8996618,0.1954545,-0.04599056,0.05588393,0.9973775,-0.03200184,-0.01694513,0.2001219,0.9791016,-0.1988376,1.168638,4.995946,10,0,0,0
1,0,1,3,1,2,19,0.905,1.176168,-0.2512216,0.0,4.993685,0.02288602,0.9004042,0.1953093,-0.04493053,0.05617422,0.9974095,-0.03197414,-0.01651985,0.1963424,0.9798747,-0.1933796,1.170789,4.996173,10,0,0,0
1,0,1,3,1,2,20,0.905,1.176168,-0.2512216,0.0,4.993685,0.02309548,0.900616,0.1952569,-0.04540865,0.05554175,0.9974233,-0.03166927,-0.01689452,0.1939305,0.9803584,-0.1954664,1.167951,4.996075,10,1,1,0
1,0,1,3,1,3,1,0.0,1.176168,0.2509043,0.2512215,4.987378,0.02309548,0.900616,0.1952569,-0.04540865,0.05554175,0.9974233,-0.03166927,-0.01689452,0.1939305,0.9803584,-0.1954664,1.167951,4.996075,-1,0,0,0
1,0,1,3,1,3,2,0.061,1.176168,0.2509043,0.2512215,4.987378,0.02729962,0.8275093,0.2149698,-0.003457461,-0.1694222,0.9855375,0.08242473,-0.02091448,0.2252997,0.9705714,0.01100082,0.02883637,4.86089,-1,0,0,0
1,0,1,3,1,3,3,0.114,1.176168,0.2509043,0.2512215,4.987378,0.027326,0.8346662,0.2133605,-0.005097523,-0.1449509,0.9894257,0.0702002,-0.01894913,0.2259111,0.9714304,0.0032399,0.149765,4.888455,-1,0,0,0
