manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,0,1,3,1,1,1,0.0,1.188744,-0.1254918,-0.2512216,4.992108,0.09271264,0.8186396,0.1447245,-0.006775187,0.05078938,0.9986864,0.0248923,-0.00609677,-0.3641163,-0.9310009,0.05978884,1.065449,4.997808,-1,0,0,0
1,0,1,3,1,1,2,0.023,1.188744,-0.1254918,-0.2512216,4.992108,0.1074681,0.7754984,0.1964511,-0.01242729,-0.1642915,0.9863335,-0.08043458,0.01906577,-0.1560581,-0.9842829,0.04879091,-0.0002268553,4.853563,-1,0,0,0
1,0,1,3,1,1,3,0.076,1.188744,-0.1254918,-0.2512216,4.992108,0.1053282,0.7770388,0.1952801,-0.03354237,-0.1573037,0.9869805,-0.07558504,0.02822517,-0.1462896,-0.9859461,-0.05325888,0.03331286,4.861687,-1,0,0,0
1,0,1,3,1,1,4,0.132,1.188744,-0.1254918,-0.2512216,4.992108,0.1046017,0.7770562,0.1949921,-0.03435391,-0.1593921,0.9866174,-0.07646816,0.02905005,-0.1496999,-0.9853419,-0.05780817,0.02352178,4.859275,-1,0,0,0
1,0,1,3,1,1,5,0.174,1.188744,-0.1254918,-0.2512216,4.992108,0.1040647,0.7773834,0.1948651,-0.03196581,-0.1568682,0.9871021,-0.07536884,0.0277216,-0.1503665,-0.9853634,-0.04708339,0.03564292,4.862309,-1,0,0,0
1,0,1,3,1,1,6,0.228,1.188744,-0.1254918,-0.2512216,4.992108,0.1037655,0.7775524,0.1946647,-0.03461696,-0.1581466,0.9868087,-0.07583861,0.02905471,-0.1493101,-0.9854496,-0.05991963,0.02976161,4.860757,-1,0,0,0
1,0,1,3,1,1,7,0.271,1.188744,-0.1254918,-0.2512216,4.992108,0.1045482,0.7772807,0.1949198,-0.02820409,-0.1558866,0.9873722,-0.0751679,0.02576193,-0.150137,-0.9854669,-0.02881003,0.04019755,4.863541,-1,0,0,0
1,0,1,3,1,1,8,0.326,1.188744,-0.1254918,-0.2512216,4.992108,0.1051714,0.777224,0.1946825,-0.03265392,-0.155044,0.9873677,-0.07446487,0.02776883,-0.1483363,-0.9857385,-0.04925989,0.04396898,4.864275,-1,1,0,0
1,0,1,3,1,1,9,0.379,1.188744,-0.1254918,-0.2512216,4.992108,0.1062308,0.7773278,0.1951109,-0.02018086,-0.1563711,0.9874922,-0.07598996,0.02189606,-0.1511349,-0.9853448,0.01083303,0.03813988,4.863123,-1,0,0,0
1,0,1,3,1,1,10,0.425,1.188744,-0.1254918,-0.2512216,4.992108,0.1062393,0.7782971,0.1951536,-0.02114237,-0.1500037,0.9884593,-0.07275904,0.02182772,-0.1504196,-0.9856995,0.006240368,0.06881124,4.870357,-1,0,0,0
1,0,1,3,1,1,11,0.476,1.188744,-0.1254918,-0.2512216,4.992108,0.1051082,0.7822712,0.1942434,-0.02718846,-0.1290355,0.9912672,-0.06183241,0.02330584,-0.1518585,-0.986191,-0.02376474,0.1706445,4.892838,-1,0,0,0
1,0,1,3,1,1,12,0.519,1.188744,-0.1254918,-0.2512216,4.992108,0.1036697,0.7864508,0.1932922,-0.04359999,-0.09550442,0.9944737,-0.04406658,0.02865806,-0.1475978,-0.9876496,-0.1036928,0.3322298,4.92303,-1,0,0,0
