manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,0,0,0,1,1,1,0.0,1.250236,-1.033864,0.5226424,4.863946,0.1770267,0.8665943,0.1921982,-0.03668929,0.05861971,0.9976059,0.0262038,0.02259175,0.1515936,-0.9878372,0.0002180934,1.149087,4.999741,-1,0,0,0
1,0,0,0,1,1,2,0.013,1.250236,-1.033864,0.5226424,4.863946,0.176558,0.8668055,0.1920494,-0.039996,0.05981143,0.9974081,0.0265293,0.02433408,0.1521626,-0.9876997,-0.01623136,1.15511,4.999772,-1,0,0,0
1,0,0,0,1,1,3,0.069,1.250236,-1.033864,0.5226424,4.863946,0.1752096,0.8675293,0.1915898,-0.04804837,0.06596372,0.9966645,0.02896688,0.02878655,0.1520184,-0.9875336,-0.05658339,1.185749,4.99966,-1,0,0,0
1,0,0,0,1,1,4,0.111,1.250236,-1.033864,0.5226424,4.863946,0.1751454,0.8678326,0.1914527,-0.04504399,0.06678379,0.9967502,0.02963513,0.02732505,0.1507743,-0.9877461,-0.0421485,1.19,4.999812,-1,0,0,0
1,0,0,0,1,1,5,0.166,1.250236,-1.033864,0.5226424,4.863946,0.1751385,0.8688464,0.1909466,-0.04297487,0.07369857,0.9963542,0.03319826,0.02684732,0.1513843,-0.9875525,-0.03227909,1.224551,4.999835,-1,0,0,0
1,0,0,0,1,1,6,0.222,1.250236,-1.033864,0.5226424,4.863946,0.1752645,0.8697159,0.1904548,-0.04197016,0.07751524,0.9961074,0.03513974,0.02667421,0.1522976,-0.9873496,-0.02737042,1.243965,4.999732,-1,0,0,0
1,0,0,0,1,1,7,0.264,1.250236,-1.033864,0.5226424,4.863946,0.1747214,0.8706008,0.1898605,-0.04868476,0.08124851,0.9955041,0.03644527,0.03032617,0.1533911,-0.9870275,-0.06047936,1.26312,4.999236,-1,0,0,0
1,0,0,0,1,1,8,0.32,1.250236,-1.033864,0.5226424,4.863946,0.1716873,0.8723122,0.1883388,-0.07565413,0.09035779,0.9930317,0.03872678,0.04454655,0.1571809,-0.9858043,-0.1945091,1.30968,4.995011,-1,0,0,0
1,0,0,0,1,1,9,0.362,1.250236,-1.033864,0.5226424,4.863946,0.1670411,0.8751782,0.1857718,-0.1151821,0.113117,0.9868828,0.04702327,0.06593496,0.1556829,-0.9844817,-0.3924507,1.424639,4.97951,-1,0,0,0
1,0,0,0,1,1,10,0.417,1.250236,-1.033864,0.5226424,4.863946,0.1604374,0.8781888,0.1830235,-0.1485821,0.1270233,0.9807081,0.05271154,0.08286992,0.1396662,-0.9853159,-0.5631925,1.496822,4.959305,-1,0,0,0
1,0,0,0,1,1,11,0.459,1.250236,-1.033864,0.5226424,4.863946,0.1569659,0.8802242,0.1812581,-0.1678962,0.1359914,0.9763796,0.05588427,0.09320474,0.1393835,-0.9842572,-0.6620342,1.543592,4.944053,-1,0,0,0
1,0,0,0,1,1,12,0.515,1.250236,-1.033864,0.5226424,4.863946,0.1533948,0.8821889,0.1794677,-0.1893936,0.1426998,0.9714766,0.05750424,0.1046659,0.141809,-0.982664,-0.7718609,1.579329,4.925478,-1,0,0,0
1,0,0,0,1,1,13,0.57,1.250236,-1.033864,0.5226424,4.863946,0.1512809,0.8834423,0.1783375,-0.1933621,0.1494737,0.9696745,0.06107989,0.1069204,0.1375497,-0.982811,-0.7940775,1.614228,4.919132,-1,0,0,0
1,0,0,0,1,1,14,0.612,1.250236,-1.033864,0.5226424,4.863946,0.1504508,0.8838805,0.1778476,-0.201923,0.1510184,0.9676883,0.06076393,0.1116406,0.1420581,-0.9816637,-0.8372474,1.622581,4.911256,-1,0,0,0
1,0,0,0,1,1,15,0.667,1.250236,-1.033864,0.5226424,4.863946,0.1488896,0.8846478,0.1767244,-0.2159733,0.1595503,0.9632753,0.06398816,0.1194483,0.1426361,-0.9804553,-0.9088832,1.666078,4.894558,-1,0,0,0
1,0,0,0,1,1,16,0.709,1.250236,-1.033864,0.5226424,4.863946,0.1477241,0.8849667,0.1761052,-0.222649,0.1600817,0.9616659,0.06407379,0.1227257,0.1403494,-0.9803749,-0.9431399,1.669283,4.887766,-1,0,0,0
1,0,0,0,1,1,17,0.765,1.250236,-1.033864,0.5226424,4.863946,0.146181,0.8854038,0.1753216,-0.2351554,0.1632832,0.9581443,0.06489,0.1292947,0.1398237,-0.9795517,-1.006858,1.686031,4.873398,20,0,0,0
1,0,0,0,1,1,18,0.821,1.250236,-1.033864,0.5226424,4.863946,0.145416,0.8854185,0.1752773,-0.2386289,0.1611564,0.9576455,0.06373748,0.1308235,0.1386732,-0.979588,-1.02461,1.675587,4.870728,20,0,0,0
