manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,1,1,4,1,1,1,0.0,1.091429,0.1256108,0.1256505,4.996843,-0.116011,0.9246957,0.09610558,-0.009150925,0.001946288,0.9999563,0.001347221,0.004479658,-0.08247787,-0.996582,-0.1607995,0.9342216,4.990312,-1,0,0,0
1,1,1,4,1,1,2,0.052,1.091429,0.1256108,0.1256505,4.996843,-0.1002764,0.8559437,0.1398671,0.02933724,-0.1800639,0.9832173,-0.09032494,-0.01525593,0.005789211,-0.9957787,0.040323,-0.00701642,4.851957,-1,0,0,0
1,1,1,4,1,1,3,0.102,1.091429,0.1256108,0.1256505,4.996843,-0.1008454,0.8541891,0.1399625,0.02351757,-0.1819208,0.9830319,-0.09130072,-0.01217465,0.00398698,-0.995741,0.01182385,-0.01736677,4.849524,-1,0,0,0
1,1,1,4,1,1,4,0.146,1.091429,0.1256108,0.1256505,4.996843,-0.1013449,0.8521964,0.1400919,0.0195065,-0.1952939,0.9805508,-0.09809469,-0.01010221,0.003054897,-0.9951211,-0.007992268,-0.08242577,4.832734,-1,0,0,0
1,1,1,4,1,1,5,0.202,1.091429,0.1256108,0.1256505,4.996843,-0.1014944,0.8523672,0.1398629,0.02218284,-0.1862869,0.982245,-0.09354977,-0.01122359,0.0008790875,-0.995551,0.004739791,-0.03976512,4.843858,-1,0,0,0
1,1,1,4,1,1,6,0.243,1.091429,0.1256108,0.1256505,4.996843,-0.1017977,0.8546212,0.1390345,0.01159983,-0.1751951,0.9844654,-0.08785471,-0.006989084,0.01321911,-0.9960211,-0.04620278,0.01495743,4.857318,-1,0,0,0
1,1,1,4,1,1,7,0.297,1.091429,0.1256108,0.1256505,4.996843,-0.1015482,0.867447,0.1353011,0.02684365,-0.08205073,0.9962666,-0.04063995,-0.01466647,0.03012526,-0.9986119,0.02808648,0.4712036,4.946521,-1,0,0,0
1,1,1,4,1,1,8,0.352,1.091429,0.1256108,0.1256505,4.996843,-0.1014402,0.8840638,0.1282493,0.01438127,-0.02867854,0.9994853,-0.01385407,-0.008090175,0.06366969,-0.9978421,-0.03164232,0.7448756,4.979143,-1,0,0,0
1,1,1,4,1,1,9,0.395,1.091429,0.1256108,0.1256505,4.996843,-0.1019447,0.8920977,0.1248138,0.02726077,0.0008363324,0.999628,0.001169996,-0.01358779,0.05519199,-0.9983826,0.03075152,0.8961687,4.990665,-1,0,0,0
1,1,1,4,1,1,10,0.451,1.091429,0.1256108,0.1256505,4.996843,-0.1022254,0.9096195,0.116559,0.04130213,0.067008,0.9968972,0.03471805,-0.01860237,0.06040436,-0.9973966,0.1000515,1.237791,4.998856,-1,0,0,0
1,1,1,4,1,1,11,0.491,1.091429,0.1256108,0.1256505,4.996843,-0.1028208,0.9132987,0.1146404,0.03216988,0.06555401,0.9973303,0.03370536,-0.0140992,0.0599466,-0.9975327,0.05474778,1.234383,4.999581,-1,0,0,0
1,1,1,4,1,1,12,0.547,1.091429,0.1256108,0.1256505,4.996843,-0.1030863,0.9203079,0.111305,0.03132486,0.08820887,0.9956093,0.04501927,-0.01298453,0.06032592,-0.9970785,0.05064474,1.353205,4.997396,-1,0,0,0
1,1,1,4,1,1,13,0.601,1.091429,0.1256108,0.1256505,4.996843,-0.1024116,0.9243794,0.1095297,0.03767892,0.1028567,0.9939823,0.05257145,-0.01565554,0.06157808,-0.9965938,0.08274531,1.429824,4.99403,-1,0,0,0
1,1,1,4,1,1,14,0.643,1.091429,0.1256108,0.1256505,4.996843,-0.1024307,0.9240967,0.1096364,0.03570637,0.09667616,0.9946752,0.04940995,-0.01486781,0.06138967,-0.9967793,0.07295986,1.398973,4.995506,-1,0,0,0
1,1,1,4,1,1,15,0.699,1.091429,0.1256108,0.1256505,4.996843,-0.1020926,0.9248534,0.1091994,0.0401825,0.09900315,0.9942755,0.0507335,-0.01698143,0.06243049,-0.9966144,0.09534614,1.41131,4.994623,3,0,0,0
1,1,1,4,1,1,16,0.753,1.091429,0.1256108,0.1256505,4.996843,-0.1021018,0.9244828,0.1091254,0.04024564,0.0958712,0.9945798,0.04914073,-0.01718379,0.06093316,-0.9967834,0.09561555,1.395475,4.995263,3,0,0,0
1,1,1,4,1,1,17,0.796,1.091429,0.1256108,0.1256505,4.996843,-0.1022266,0.924015,0.1091219,0.03808684,0.09508215,0.9947405,0.04867484,-0.01613941,0.06071007,-0.9968373,0.08486887,1.391091,4.995626,3,0,0,0
1,1,1,4,1,1,18,0.851,1.091429,0.1256108,0.1256505,4.996843,-0.1020579,0.9230838,0.1093161,0.03948157,0.08808795,0.99533,0.04525308,-0.01694644,0.06292991,-0.9968475,0.09181045,1.355626,4.996734,8,1,0,1
1,1,1,4,1,1,19,0.894,1.091429,0.1256108,0.1256505,4.996843,-0.1022788,0.9226652,0.1093358,0.03764164,0.0870748,0.9954904,0.04466414,-0.01612225,0.06151064,-0.9969763,0.0825367,1.350191,4.997063,-1,0,0,0
1,1,1,4,1,1,20,0.948,1.091429,0.1256108,0.1256505,4.996843,-0.1024589,0.9222623,0.1093951,0.03716977,0.08356678,0.9958087,0.04289295,-0.01599489,0.06147993,-0.997058,0.07999942,1.332474,4.997604,8,0,0,0
1,1,1,4,1,1,21,1.004,1.091429,0.1256108,0.1256505,4.996843,-0.102175,0.921445,0.1102699,0.04030231,0.07722916,0.9961985,0.0398323,-0.01772445,0.06220887,-0.9971105,0.09556667,1.300367,4.998079,8,0,0,0
1,1,1,4,1,1,22,1.045,1.091429,0.1256108,0.1256505,4.996843,-0.101691,0.9212883,0.1105427,0.04714206,0.07643862,0.9959592,0.0397048,-0.02106941,0.06465303,-0.996895,0.1296197,1.296348,4.997391,8,0,0,0
1,1,1,4,1,1,23,1.099,1.091429,0.1256108,0.1256505,4.996843,-0.1017046,0.9213997,0.110453,0.04234283,0.07598361,0.9962096,0.03932795,-0.01866843,0.06510194,-0.9969286,0.1060349,1.294185,4.997988,8,0,0,0
1,1,1,4,1,1,24,1.153,1.091429,0.1256108,0.1256505,4.996843,-0.1014892,0.9213972,0.1106098,0.04587273,0.07574349,0.9960716,0.03929679,-0.02049307,0.06374965,-0.9969813,0.1235748,1.293015,4.997607,8,0,0,0
