small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,0,1,1,1,0.0,1.222145,1.511321,-1.039559,4.651368,0.1591802,0.8538301,0.273535,-0.04272606,0.07192679,0.9964944,-0.03621128,-0.02101334,0.01019597,0.9990712,1,0,0
0,0,1,1,2,0.055,1.222145,1.511321,-1.039559,4.651368,0.1563671,0.8609737,0.2691684,-0.03060118,0.1015864,0.994356,-0.05110605,-0.01449804,0.01614129,0.9984576,1,0,0
0,0,1,1,3,0.111,1.222145,1.511321,-1.039559,4.651368,0.1548368,0.8656876,0.2658905,-0.04170937,0.1054206,0.9935526,-0.05295506,-0.0204804,0.007703379,0.9983572,0,0,0
0,0,1,1,4,0.153,1.222145,1.511321,-1.039559,4.651368,0.1544822,0.8670911,0.2649137,-0.0407963,0.1074765,0.9933702,-0.05409072,-0.01972483,0.0130842,0.9982554,0,0,0
0,0,1,1,5,0.208,1.222145,1.511321,-1.039559,4.651368,0.1552706,0.8665084,0.2655546,-0.02447077,0.1094926,0.9936863,-0.05505566,-0.01121168,0.01895238,0.9982404,0,0,0
0,0,1,1,6,0.25,1.222145,1.511321,-1.039559,4.651368,0.1562074,0.864019,0.2674107,-0.03411698,0.08505313,0.9957922,-0.04279295,-0.01651336,0.01317848,0.9988605,0,0,0
0,0,1,1,7,0.306,1.222145,1.511321,-1.039559,4.651368,0.1579607,0.8615634,0.2692242,-0.02077352,0.0845263,0.9962047,-0.04244785,-0.00978978,0.01430635,0.9989483,0,0,0
0,0,1,1,8,0.361,1.222145,1.511321,-1.039559,4.651368,0.1585676,0.8580865,0.2717167,-0.028314,0.05806009,0.9979115,-0.02920151,-0.0138393,0.01115649,0.9994155,0,0,0
0,0,1,1,9,0.403,1.222145,1.511321,-1.039559,4.651368,0.1596251,0.8557896,0.2733944,-0.02428402,0.05081159,0.998413,-0.02556527,-0.01182918,0.01245599,0.9995255,0,0,0
0,0,1,1,10,0.459,1.222145,1.511321,-1.039559,4.651368,0.1648832,0.8496352,0.2790654,-0.0202279,0.03191112,0.999286,-0.01600951,-0.01003469,0.005070515,0.9998085,0,0,0
0,0,1,1,11,0.501,1.222145,1.511321,-1.039559,4.651368,0.1728761,0.8410029,0.2865309,0.01023404,-0.007136956,0.9999222,0.003578508,0.005110159,0.001947779,0.9999786,0,0,0
