small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.223955,-1.545085,0.0,4.755283,0.1689451,0.8549356,0.2888076,-0.02965584,0.06569166,0.9973992,-0.03329875,-0.01384196,0.03006796,0.9988972,0,0,0
1,0,1,1,2,0.054,1.223955,-1.545085,0.0,4.755283,0.1680531,0.8585327,0.2865529,-0.0353546,0.07519715,0.9965417,-0.03810977,-0.01663655,0.02785638,0.9987467,0,0,0
1,0,1,1,3,0.11,1.223955,-1.545085,0.0,4.755283,0.1670551,0.8598633,0.2854318,-0.03998375,0.07496548,0.9963842,-0.03803046,-0.01901534,0.02630285,0.9987494,0,0,0
1,0,1,1,4,0.152,1.223955,-1.545085,0.0,4.755283,0.1664609,0.8602338,0.2850397,-0.04335169,0.07443769,0.9962829,-0.03781952,-0.02069354,0.02667723,0.998714,0,0,0
1,0,1,1,5,0.207,1.223955,-1.545085,0.0,4.755283,0.165621,0.8603216,0.2847467,-0.04524328,0.0737749,0.9962481,-0.03750898,-0.02165683,0.02646637,0.998711,0,0,0
1,0,1,1,6,0.249,1.223955,-1.545085,0.0,4.755283,0.1648448,0.8598144,0.2848691,-0.04729427,0.06833606,0.9965407,-0.03482806,-0.02272971,0.02714705,0.9987659,0,0,0
1,0,1,1,7,0.305,1.223955,-1.545085,0.0,4.755283,0.1620545,0.8588222,0.2841806,-0.05942118,0.05355371,0.9967954,-0.02739589,-0.02918478,0.02026553,0.998993,0,0,0
1,0,1,1,8,0.361,1.223955,-1.545085,0.0,4.755283,0.1536573,0.8584543,0.2805598,-0.09229947,0.03647652,0.9950629,-0.01865464,-0.04604921,0.008527007,0.9987286,0,0,0
1,0,1,1,9,0.402,1.223955,-1.545085,0.0,4.755283,0.1425541,0.8580549,0.2754238,-0.1293886,0.03864787,0.9908405,-0.02008668,-0.06462406,0.01107119,0.997646,0,0,0
1,0,1,1,10,0.458,1.223955,-1.545085,0.0,4.755283,0.1250302,0.8573527,0.2668505,-0.191731,0.03784605,0.9807175,-0.02106809,-0.09590286,0.02125565,0.9949408,0,0,0
1,0,1,1,11,0.5,1.223955,-1.545085,0.0,4.755283,0.1131364,0.8570911,0.2602471,-0.2378877,0.03511915,0.9706575,-0.02007071,-0.1194504,0.01975224,0.9924406,0,0,0
1,0,1,1,12,0.556,1.223955,-1.545085,0.0,4.755283,0.1011116,0.8581238,0.2524458,-0.2794864,0.03953173,0.9593355,-0.02341013,-0.1406564,0.02415922,0.9894868,0,0,0
1,0,1,1,13,0.598,1.223955,-1.545085,0.0,4.755283,0.09512662,0.8597197,0.24767,-0.3023753,0.04376703,0.9521836,-0.02598851,-0.1524231,0.02482782,0.9876615,0,0,0
1,0,1,1,14,0.653,1.223955,-1.545085,0.0,4.755283,0.09113942,0.863014,0.2429055,-0.3163811,0.05463171,0.9470577,-0.03103781,-0.1597116,0.02067277,0.986459,0,0,0
1,0,1,1,15,0.709,1.223955,-1.545085,0.0,4.755283,0.08878724,0.8655999,0.2392146,-0.3302602,0.05754594,0.9421341,-0.03215889,-0.1670292,0.01743593,0.985273,0,0,0
1,0,1,1,16,0.751,1.223955,-1.545085,0.0,4.755283,0.08821142,0.8674034,0.2372342,-0.3343345,0.06345877,0.9403156,-0.03500354,-0.1691654,0.01621625,0.9848324,0,0,0
1,0,1,1,17,0.807,1.223955,-1.545085,0.0,4.755283,0.08776067,0.8680525,0.2362381,-0.3361309,0.06341182,0.9396781,-0.03499649,-0.1701064,0.01619054,0.9846709,0,0,0
1,0,1,1,18,0.848,1.223955,-1.545085,0.0,4.755283,0.08752882,0.8685383,0.2355351,-0.3396142,0.06499629,0.9383164,-0.03575004,-0.171941,0.01565555,0.9843339,0,0,0
1,0,1,1,19,0.904,1.223955,-1.545085,0.0,4.755283,0.08715657,0.8689098,0.235071,-0.3368927,0.07023061,0.9389201,-0.03854138,-0.1704538,0.01658867,0.9844719,0,0,0
1,0,1,1,20,0.96,1.223955,-1.545085,0.0,4.755283,0.08668995,0.8689011,0.2347976,-0.3385241,0.06956185,0.938383,-0.03823012,-0.1713096,0.01663838,0.9843346,0,0,0
1,0,1,1,21,1.002,1.223955,-1.545085,0.0,4.755283,0.08635381,0.8688983,0.2345359,-0.3372089,0.07266213,0.9386215,-0.03986093,-0.1705882,0.01704437,0.9843883,0,0,0
1,0,1,1,22,1.057,1.223955,-1.545085,0.0,4.755283,0.08575348,0.8683363,0.234417,-0.3395954,0.07154855,0.9378464,-0.03954458,-0.1717936,0.01830258,0.9841688,0,0,0
1,0,1,1,23,1.099,1.223955,-1.545085,0.0,4.755283,0.08566831,0.867933,0.2345397,-0.3380902,0.07247072,0.9383193,-0.03992315,-0.1710161,0.017898,0.9842963,0,0,0
1,0,1,1,24,1.155,1.223955,-1.545085,0.0,4.755283,0.0853304,0.8673292,0.2346331,-0.3393961,0.07316484,0.9377938,-0.04042175,-0.1716659,0.0186328,0.9841493,0,0,0
1,0,1,1,25,1.17,1.223955,-1.545085,0.0,4.755283,0.08533634,0.8672282,0.2346496,-0.3375381,0.07453524,0.9383563,-0.04122314,-0.1706532,0.01938081,0.9842777,1,1,0
1,0,1,2,1,0.0,1.223955,-1.033864,0.5226424,4.863946,0.1627502,0.8735475,0.2766114,-0.04186171,0.07440688,0.9963489,-0.0378308,-0.01985849,0.02904736,0.9986644,0,0,0
1,0,1,2,2,0.041,1.223955,-1.033864,0.5226424,4.863946,0.1632969,0.8733675,0.2768608,-0.04092962,0.07303967,0.9964888,-0.03711275,-0.01944822,0.02805862,0.9987277,0,0,0
1,0,1,2,3,0.097,1.223955,-1.033864,0.5226424,4.863946,0.1636409,0.8730028,0.2772257,-0.03931254,0.07116614,0.9966895,-0.03616207,-0.01864319,0.02865388,0.9987611,0,0,0
