small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,1,1,1,1,0.0,1.689628,-0.2509043,0.2512215,4.987378,0.05792577,0.7457788,0.1855383,-0.01840502,-0.1530773,0.9880428,0.07728799,-0.002271145,-0.08988956,0.9929457,0,0,0
0,1,1,1,2,0.027,1.689628,-0.2509043,0.2512215,4.987378,0.05722513,0.7460794,0.1860803,-0.01734754,-0.1580655,0.9872762,0.07974067,-0.001820385,-0.08610368,0.9930882,0,0,0
0,1,1,1,3,0.082,1.689628,-0.2509043,0.2512215,4.987378,0.05573306,0.7475101,0.1875627,-0.01992379,-0.1608131,0.9867837,0.08121878,-0.003409982,-0.08094709,0.993398,0,0,0
0,1,1,1,4,0.124,1.689628,-0.2509043,0.2512215,4.987378,0.05495948,0.7490908,0.1891298,-0.01423357,-0.1642882,0.9863097,0.08273263,-0.0006837249,-0.07781072,0.9935293,0,0,0
0,1,1,1,5,0.18,1.689628,-0.2509043,0.2512215,4.987378,0.05408458,0.7505404,0.1916034,-0.01834062,-0.1652026,0.9860891,0.08336493,-0.002394319,-0.08147698,0.9931798,0,0,0
0,1,1,1,6,0.236,1.689628,-0.2509043,0.2512215,4.987378,0.053218,0.7496293,0.1946284,-0.007022455,-0.1770977,0.9841682,0.08890124,0.003529191,-0.078912,0.9929034,0,0,0
0,1,1,1,7,0.277,1.689628,-0.2509043,0.2512215,4.987378,0.05269073,0.7487673,0.1958391,-0.01001773,-0.1815777,0.9833256,0.09127383,0.00251013,-0.08217017,0.9924268,0,0,0
0,1,1,1,8,0.333,1.689628,-0.2509043,0.2512215,4.987378,0.05122026,0.7489026,0.1956577,-0.01777339,-0.1768132,0.984084,0.08919618,-0.001440346,-0.08360398,0.992498,0,0,0
0,1,1,1,9,0.375,1.689628,-0.2509043,0.2512215,4.987378,0.05067224,0.7493783,0.1953407,-0.01912234,-0.1743091,0.9845053,0.08799343,-0.002122968,-0.08471205,0.9925102,0,0,0
0,1,1,1,10,0.431,1.689628,-0.2509043,0.2512215,4.987378,0.04996615,0.7509718,0.1944945,-0.02246432,-0.1675651,0.9856051,0.08475561,-0.003737181,-0.08876415,0.9924331,0,0,0
0,1,1,1,11,0.473,1.689628,-0.2509043,0.2512215,4.987378,0.04871454,0.7538093,0.1941811,-0.03224976,-0.1592899,0.9867049,0.08107662,-0.008607924,-0.09353466,0.992272,0,0,0
0,1,1,1,12,0.529,1.689628,-0.2509043,0.2512215,4.987378,0.04618653,0.7628237,0.1937874,-0.04547873,-0.1271627,0.9908387,0.06567441,-0.01635599,-0.09899448,0.9927837,0,0,0
0,1,1,1,13,0.584,1.689628,-0.2509043,0.2512215,4.987378,0.04253604,0.7776616,0.1950678,-0.0506285,-0.08725018,0.9948991,0.046004,-0.02083498,-0.1002283,0.993682,0,0,0
0,1,1,1,14,0.626,1.689628,-0.2509043,0.2512215,4.987378,0.03941853,0.7919617,0.1961412,-0.055826,-0.04446163,0.9974501,0.02500367,-0.02549091,-0.1029386,0.9940467,0,0,0
0,1,1,1,15,0.682,1.689628,-0.2509043,0.2512215,4.987378,0.03549629,0.8109725,0.1980879,-0.05948653,0.009099746,0.9981877,-0.00157385,-0.03006172,-0.09927959,0.9946042,0,0,0
0,1,1,1,16,0.723,1.689628,-0.2509043,0.2512215,4.987378,0.0329252,0.8235289,0.1996319,-0.060255,0.04172679,0.9973105,-0.01784426,-0.03203652,-0.09725758,0.9945834,0,0,0
