small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,1,1,1,1,0.0,1.690775,0.2511423,0.1256505,4.992108,0.05258865,0.7538191,0.1524919,-0.008621218,-0.1484224,0.9888865,0.07450908,0.002272069,-0.08814347,0.9933146,0,0,0
1,1,1,1,2,0.026,1.690775,0.2511423,0.1256505,4.992108,0.05222943,0.7533642,0.1530829,-0.01026005,-0.1498442,0.9886564,0.07529606,0.001521498,-0.0882019,0.9932514,0,0,0
1,1,1,1,3,0.082,1.690775,0.2511423,0.1256505,4.992108,0.05071392,0.7517136,0.1544712,-0.0137148,-0.160961,0.9868655,0.08103857,0.0001209974,-0.08610159,0.992985,0,0,0
1,1,1,1,4,0.124,1.690775,0.2511423,0.1256505,4.992108,0.05024909,0.7512861,0.1547892,-0.01389421,-0.1613783,0.9867948,0.08125627,0.0001299083,-0.08708359,0.9928817,0,0,0
1,1,1,1,5,0.179,1.690775,0.2511423,0.1256505,4.992108,0.04958581,0.750942,0.1553352,-0.01656132,-0.1622077,0.9866176,0.08179129,-0.001165569,-0.0870929,0.9928362,0,0,0
1,1,1,1,6,0.235,1.690775,0.2511423,0.1256505,4.992108,0.04935702,0.7515521,0.1559286,-0.01812239,-0.1614016,0.9867224,0.08145763,-0.001857519,-0.08860044,0.9927291,0,0,0
1,1,1,1,7,0.277,1.690775,0.2511423,0.1256505,4.992108,0.05038011,0.7552994,0.1567575,-0.01919263,-0.1515734,0.9882597,0.07657801,-0.002445251,-0.09361725,0.9926558,0,0,0
1,1,1,1,8,0.333,1.690775,0.2511423,0.1256505,4.992108,0.05228589,0.7645129,0.1581792,-0.01484011,-0.1263717,0.991872,0.06374454,-0.0008116962,-0.1037642,0.9925569,0,0,0
1,1,1,1,9,0.374,1.690775,0.2511423,0.1256505,4.992108,0.05294475,0.7747782,0.1596683,-0.01057231,-0.09737565,0.9951915,0.04903175,-0.0003406405,-0.1009074,0.9936868,0,0,0
1,1,1,1,10,0.43,1.690775,0.2511423,0.1256505,4.992108,0.05484471,0.7898916,0.1620144,0.00805584,-0.04984742,0.9987243,0.02439291,0.006542802,-0.1016243,0.9945022,0,0,0
1,1,1,1,11,0.486,1.690775,0.2511423,0.1256505,4.992108,0.05627152,0.8034037,0.1646794,0.01838698,-0.01922465,0.9996461,0.008562553,0.01017994,-0.1081285,0.9940479,0,0,0
1,1,1,1,12,0.528,1.690775,0.2511423,0.1256505,4.992108,0.0568017,0.8115892,0.1662022,0.02966975,-0.000159997,0.9995598,-0.001520991,0.01475856,-0.107866,0.9940547,0,0,0
1,1,1,1,13,0.583,1.690775,0.2511423,0.1256505,4.992108,0.05647248,0.8203913,0.1674013,0.02615995,0.01876245,0.9994817,-0.01082108,0.01191908,-0.114693,0.9932705,0,0,0
1,1,1,1,14,0.625,1.690775,0.2511423,0.1256505,4.992108,0.0554584,0.8253152,0.1682215,0.02110706,0.0336133,0.999212,-0.0178999,0.008578421,-0.1135357,0.9933357,0,0,0
1,1,1,1,15,0.681,1.690775,0.2511423,0.1256505,4.992108,0.05488268,0.8308265,0.1690438,0.01893097,0.0464954,0.9987391,-0.024212,0.006650359,-0.1182854,0.9926622,0,0,0
1,1,1,1,16,0.723,1.690775,0.2511423,0.1256505,4.992108,0.05476375,0.8341321,0.1696291,0.02360652,0.05163211,0.9983872,-0.02705563,0.008627207,-0.1198164,0.9923899,0,0,0
1,1,1,1,17,0.778,1.690775,0.2511423,0.1256505,4.992108,0.05535499,0.8383524,0.1692295,0.03536107,0.06980009,0.9969341,-0.03685682,0.01321131,-0.1243167,0.9914699,0,0,0
1,1,1,1,18,0.834,1.690775,0.2511423,0.1256505,4.992108,0.05543389,0.8411865,0.1693254,0.03374013,0.07704814,0.9964563,-0.04042968,0.01171681,-0.1301876,0.9905954,0,0,0
1,1,1,1,19,0.876,1.690775,0.2511423,0.1256505,4.992108,0.05528111,0.8429106,0.1693321,0.03658087,0.08022963,0.996105,-0.04224867,0.01275074,-0.1341456,0.9899784,0,0,0
1,1,1,1,20,0.932,1.690775,0.2511423,0.1256505,4.992108,0.05486986,0.8447635,0.1692829,0.03696407,0.08659761,0.9955574,-0.04546781,0.01240903,-0.1364249,0.9895287,0,0,0
1,1,1,1,21,0.973,1.690775,0.2511423,0.1256505,4.992108,0.0544561,0.8461678,0.1688429,0.03654553,0.09122048,0.9951599,-0.04776637,0.01176512,-0.1389287,0.9890798,0,0,0
1,1,1,1,22,1.029,1.690775,0.2511423,0.1256505,4.992108,0.05407642,0.8473339,0.168776,0.03662559,0.0943926,0.9948611,-0.04936449,0.01151514,-0.140314,0.9888086,0,0,0
1,1,1,1,23,1.085,1.690775,0.2511423,0.1256505,4.992108,0.05374868,0.8487399,0.1686375,0.03506144,0.09837623,0.9945315,-0.05125185,0.01036921,-0.1420633,0.9884755,0,0,0
1,1,1,1,24,1.127,1.690775,0.2511423,0.1256505,4.992108,0.05381748,0.8495307,0.1686498,0.03775403,0.0997535,0.9942957,-0.05213384,0.01158574,-0.1424434,0.9883611,0,0,0
1,1,1,1,25,1.182,1.690775,0.2511423,0.1256505,4.992108,0.05429946,0.8503373,0.1687607,0.04247463,0.102646,0.9938107,-0.0539302,0.0136449,-0.143808,0.9880408,0,0,0
1,1,1,1,26,1.224,1.690775,0.2511423,0.1256505,4.992108,0.05485377,0.8505754,0.1689983,0.04528813,0.1030443,0.9936453,-0.05435299,0.01493761,-0.145137,0.9878046,0,0,0
1,1,1,1,27,1.28,1.690775,0.2511423,0.1256505,4.992108,0.05527966,0.8506374,0.1692799,0.04817809,0.1028497,0.9935295,-0.05447239,0.0163714,-0.145364,0.9877419,0,0,0
1,1,1,1,28,1.336,1.690775,0.2511423,0.1256505,4.992108,0.05542876,0.850649,0.1694022,0.0482274,0.1030839,0.9935028,-0.05459822,0.01635948,-0.1457138,0.9876836,0,0,0
1,1,1,1,29,1.377,1.690775,0.2511423,0.1256505,4.992108,0.05545034,0.8504995,0.1696326,0.0467915,0.1031643,0.9935631,-0.05453963,0.01561618,-0.1461828,0.9876295,0,0,0
1,1,1,1,30,1.433,1.690775,0.2511423,0.1256505,4.992108,0.05527692,0.8500977,0.1699597,0.0469264,0.1033688,0.9935355,-0.0546362,0.01572046,-0.1452356,0.9877623,1,0,0
1,1,1,1,31,1.475,1.690775,0.2511423,0.1256505,4.992108,0.05518688,0.8498807,0.1701207,0.04759575,0.1032494,0.9935161,-0.05462354,0.01606944,-0.1450803,0.9877802,0,0,0
1,1,1,1,32,1.531,1.690775,0.2511423,0.1256505,4.992108,0.05524167,0.8498976,0.1703464,0.0460458,0.1036448,0.993548,-0.05473174,0.0151808,-0.1467376,0.9875435,0,0,0
1,1,1,1,33,1.586,1.690775,0.2511423,0.1256505,4.992108,0.0551576,0.8500227,0.1707705,0.04361439,0.1020931,0.9938183,-0.0537905,0.01405123,-0.1474522,0.9875054,0,0,0
1,1,1,1,34,1.628,1.690775,0.2511423,0.1256505,4.992108,0.05498241,0.8503313,0.1707911,0.04281491,0.1040429,0.9936509,-0.05470306,0.01349673,-0.147715,0.9874238,0,0,0
