small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,1,1,1,1,0.0,1.601866,0.0,0.2512217,4.993685,0.04372549,0.8169059,0.1709183,-0.002590116,-0.1729675,0.9849241,0.0868151,-0.001038074,-0.003005333,0.9962194,0,0,0
0,1,1,1,2,0.027,1.601866,0.0,0.2512217,4.993685,0.04272062,0.8148813,0.1705866,-0.005410999,-0.1778349,0.9840454,0.08927648,-0.002642572,-0.0008231663,0.9960031,0,0,0
0,1,1,1,3,0.068,1.601866,0.0,0.2512217,4.993685,0.04233269,0.8143808,0.1701971,0.01048207,-0.1645344,0.9863157,0.0825619,0.005070657,0.002274252,0.9965705,0,0,0
0,1,1,1,4,0.124,1.601866,0.0,0.2512217,4.993685,0.04208465,0.8148538,0.1708295,0.009372894,-0.1675011,0.9858273,0.08402818,0.005059421,-0.004224427,0.9964416,0,0,0
0,1,1,1,5,0.18,1.601866,0.0,0.2512217,4.993685,0.04127837,0.8160532,0.1712903,0.00329758,-0.1678026,0.9858151,0.084182,0.002415985,-0.009010405,0.9964068,0,0,0
0,1,1,1,6,0.222,1.601866,0.0,0.2512217,4.993685,0.04005183,0.8181293,0.1712448,-0.01145735,-0.160967,0.9868933,0.08080313,-0.004920245,-0.01020795,0.9966657,0,0,0
0,1,1,1,7,0.277,1.601866,0.0,0.2512217,4.993685,0.04047744,0.8280923,0.1691209,-0.01510903,-0.07107699,0.9973564,0.03577963,-0.006451397,-0.031037,0.9988568,0,0,0
0,1,1,1,8,0.319,1.601866,0.0,0.2512217,4.993685,0.04028177,0.8355283,0.1688986,-0.004170164,-0.01676832,0.9998507,0.008440814,-0.0018439,-0.02867133,0.9995516,0,0,0
0,1,1,1,9,0.375,1.601866,0.0,0.2512217,4.993685,0.04178632,0.8468213,0.1673203,-0.005179192,0.06473356,0.9978892,-0.03221426,-0.004203558,-0.04986954,0.9982272,0,0,0
0,1,1,1,10,0.43,1.601866,0.0,0.2512217,4.993685,0.04180287,0.8531094,0.1681168,0.01271992,0.07762612,0.9969014,-0.0390895,0.004616737,-0.0448059,0.9982199,0,0,0
0,1,1,1,11,0.472,1.601866,0.0,0.2512217,4.993685,0.04150119,0.856411,0.1676722,0.00559154,0.09185389,0.9957568,-0.04605828,0.0004864634,-0.05016331,0.9976784,0,0,0
0,1,1,1,12,0.528,1.601866,0.0,0.2512217,4.993685,0.0406075,0.8572253,0.1678922,0.005157586,0.09269299,0.9956814,-0.04646741,0.0002996326,-0.04906332,0.9977142,0,0,0
0,1,1,1,13,0.57,1.601866,0.0,0.2512217,4.993685,0.03980637,0.8575974,0.1680595,-0.003094168,0.09923039,0.9950597,-0.04952244,-0.004206121,-0.05346697,0.997332,0,0,0
0,1,1,1,14,0.626,1.601866,0.0,0.2512217,4.993685,0.03927955,0.8582857,0.168026,-0.003189862,0.1030248,0.9946737,-0.05141571,-0.004425854,-0.05481521,0.9971621,1,0,1
0,1,1,1,15,0.667,1.601866,0.0,0.2512217,4.993685,0.03983923,0.8600125,0.167736,0.01110672,0.1237973,0.9922454,-0.06224449,0.00171423,-0.06178438,0.9961452,0,0,0
0,1,1,1,16,0.723,1.601866,0.0,0.2512217,4.993685,0.03929492,0.8607244,0.1687279,0.002364193,0.1079684,0.9941515,-0.05403179,-0.002192527,-0.0623179,0.9965903,0,0,0
0,1,1,1,17,0.779,1.601866,0.0,0.2512217,4.993685,0.03904772,0.861053,0.1690215,0.002055845,0.1129158,0.9936025,-0.05650236,-0.002503783,-0.06234816,0.9964507,0,0,0
0,1,1,1,18,0.821,1.601866,0.0,0.2512217,4.993685,0.03849464,0.8611537,0.1694415,-0.003523123,0.1163718,0.9931995,-0.05807336,-0.005267739,-0.0600566,0.9964902,0,0,0
0,1,1,1,19,0.822,1.601866,0.0,0.2512217,4.993685,0.03849464,0.8611537,0.1694415,-0.003523123,0.1163718,0.9931995,-0.05807336,-0.005267739,-0.0600566,0.9964902,1,1,0
0,1,1,2,1,0.0,1.601866,0.1256108,0.1256505,4.996843,0.03420638,0.8131226,0.1704594,0.001736373,-0.1749937,0.984568,0.08778991,0.002986968,-0.02399332,0.9958456,0,0,0
0,1,1,2,2,0.041,1.601866,0.1256108,0.1256505,4.996843,0.03385032,0.8127866,0.1697584,0.00519193,-0.1778266,0.9840481,0.08920585,0.004271447,-0.01858256,0.9958307,0,0,0
0,1,1,2,3,0.096,1.601866,0.1256108,0.1256505,4.996843,0.03320311,0.8122919,0.169065,-0.001371635,-0.188695,0.9820348,0.0947732,0.0008056163,-0.01569756,0.9953747,0,0,0
0,1,1,2,4,0.138,1.601866,0.1256108,0.1256505,4.996843,0.03263266,0.8118266,0.1687787,-0.003576417,-0.1926294,0.9812651,0.09678413,-0.000546068,-0.01286109,0.9952222,0,0,0
0,1,1,2,5,0.194,1.601866,0.1256108,0.1256505,4.996843,0.03454816,0.8163449,0.1686139,0.002921688,-0.1515292,0.9884484,0.07591953,0.00346294,-0.02622364,0.996763,0,0,0
0,1,1,2,6,0.235,1.601866,0.1256108,0.1256505,4.996843,0.03642331,0.8228265,0.1688699,0.01481362,-0.1007066,0.9948059,0.05010313,0.009313255,-0.03767672,0.9979897,0,0,0
0,1,1,2,7,0.291,1.601866,0.1256108,0.1256505,4.996843,0.03897725,0.8341253,0.1677676,0.004084781,-0.01255888,0.9999128,0.006149501,0.002405882,-0.05843205,0.9982696,0,0,0
0,1,1,2,8,0.347,1.601866,0.1256108,0.1256505,4.996843,0.04075138,0.8415684,0.1684168,0.0252911,0.01744854,0.9995279,-0.009336892,0.0122025,-0.04918787,0.9986713,0,0,0
0,1,1,2,9,0.388,1.601866,0.1256108,0.1256505,4.996843,0.04310111,0.8462455,0.1682942,0.0213811,0.03549913,0.999141,-0.01844001,0.009459673,-0.06804986,0.9974666,0,0,0
0,1,1,2,10,0.444,1.601866,0.1256108,0.1256505,4.996843,0.04441927,0.850788,0.1683353,0.03425136,0.05966871,0.9976304,-0.0309398,0.01508343,-0.06740547,0.9971317,0,0,0
0,1,1,2,11,0.486,1.601866,0.1256108,0.1256505,4.996843,0.04477885,0.8529673,0.1689933,0.02721396,0.07080711,0.9971187,-0.03625747,0.01122645,-0.06656671,0.9970598,0,0,0
0,1,1,2,12,0.542,1.601866,0.1256108,0.1256505,4.996843,0.04596856,0.8545748,0.1700611,0.03420278,0.06847449,0.9970664,-0.03536136,0.01470959,-0.06893426,0.9968858,0,0,0
0,1,1,2,13,0.598,1.601866,0.1256108,0.1256505,4.996843,0.04640509,0.8567251,0.1699808,0.03501264,0.08641806,0.9956436,-0.04443866,0.0142633,-0.07421311,0.9961497,0,0,0
0,1,1,2,14,0.639,1.601866,0.1256108,0.1256505,4.996843,0.0462561,0.8572812,0.1702015,0.03330969,0.08409939,0.9959005,-0.04317235,0.01363489,-0.07107448,0.9964431,0,0,0
0,1,1,2,15,0.695,1.601866,0.1256108,0.1256505,4.996843,0.04599281,0.8579761,0.1703332,0.02479297,0.08711971,0.9958893,-0.04439079,0.009209515,-0.07255409,0.9963336,0,0,0
0,1,1,2,16,0.737,1.601866,0.1256108,0.1256505,4.996843,0.04563802,0.8573495,0.1709175,0.02387772,0.08337767,0.9962319,-0.04245802,0.009020059,-0.06945939,0.99664,0,0,0
0,1,1,2,17,0.793,1.601866,0.1256108,0.1256505,4.996843,0.04572881,0.8567897,0.1713178,0.02228665,0.08635245,0.9960153,-0.04391563,0.00798422,-0.07259717,0.996362,1,0,0
0,1,1,2,18,0.848,1.601866,0.1256108,0.1256505,4.996843,0.04593939,0.8564399,0.1718511,0.0253016,0.08246558,0.9962727,-0.04207535,0.009660424,-0.0718804,0.9964786,0,0,0
0,1,1,2,19,0.89,1.601866,0.1256108,0.1256505,4.996843,0.04632844,0.8564966,0.1721308,0.02513227,0.08210838,0.9963065,-0.04191944,0.00946179,-0.07489812,0.9962648,0,0,0
0,1,1,2,20,0.946,1.601866,0.1256108,0.1256505,4.996843,0.04610454,0.856351,0.1725413,0.01878336,0.07952559,0.9966558,-0.04037377,0.006483675,-0.07258532,0.9965236,0,0,0
0,1,1,2,21,0.987,1.601866,0.1256108,0.1256505,4.996843,0.0462632,0.8567377,0.1722367,0.01978682,0.08914734,0.9958219,-0.04523374,0.006554782,-0.07436144,0.9961834,0,0,0
0,1,1,2,22,1.043,1.601866,0.1256108,0.1256505,4.996843,0.04624706,0.8571703,0.1724584,0.01644772,0.08676717,0.9960929,-0.04393038,0.004868776,-0.07680879,0.9960657,0,0,0
0,1,1,2,23,1.085,1.601866,0.1256108,0.1256505,4.996843,0.04662558,0.8580687,0.1724325,0.02018601,0.09198287,0.9955559,-0.04669181,0.006472499,-0.07811875,0.995829,0,0,0
0,1,1,2,24,1.141,1.601866,0.1256108,0.1256505,4.996843,0.04671078,0.8580631,0.1732406,0.0248933,0.08695509,0.9959012,-0.0443403,0.009129823,-0.07560497,0.9961097,0,0,0
0,1,1,2,25,1.196,1.601866,0.1256108,0.1256505,4.996843,0.04636729,0.8573909,0.1739282,0.01507023,0.09111182,0.9957266,-0.04604357,0.004083365,-0.07531393,0.9960879,0,0,0
0,1,1,2,26,1.211,1.601866,0.1256108,0.1256505,4.996843,0.04634533,0.857072,0.1742694,0.01713945,0.09244633,0.9955701,-0.04677599,0.005189836,-0.07267354,0.9962447,1,1,0
0,1,1,3,1,0.0,1.601866,0.0,-0.2512217,4.993685,0.03762453,0.816691,0.1795434,-0.01001879,-0.1793022,0.983743,0.09012928,-0.002279729,-0.03040088,0.9954634,0,0,0
0,1,1,3,2,0.04,1.601866,0.0,-0.2512217,4.993685,0.03718174,0.8187459,0.1795118,-0.004990562,-0.1678176,0.9858055,0.08424534,7.30157e-05,-0.03048243,0.9959787,0,0,0
0,1,1,3,3,0.096,1.601866,0.0,-0.2512217,4.993685,0.03668286,0.8198503,0.1796968,-0.009583525,-0.1526299,0.988237,0.07664642,-0.002616972,-0.02848879,0.9966478,0,0,0
0,1,1,3,4,0.138,1.601866,0.0,-0.2512217,4.993685,0.0369681,0.820051,0.1796037,-0.002826141,-0.1488085,0.988862,0.07462385,0.0005305112,-0.02602281,0.996872,0,0,0
0,1,1,3,5,0.193,1.601866,0.0,-0.2512217,4.993685,0.03697722,0.8193847,0.1795822,-0.003705027,-0.1574618,0.9875181,0.07899926,-0.0002295673,-0.02055351,0.9966627,0,0,0
0,1,1,3,6,0.235,1.601866,0.0,-0.2512217,4.993685,0.03781471,0.8234117,0.1780679,-0.0190568,-0.1255037,0.9919101,0.06320051,-0.007116199,-0.03847893,0.9972334,0,0,0
0,1,1,3,7,0.291,1.601866,0.0,-0.2512217,4.993685,0.03829921,0.8316834,0.1761089,-0.01042766,-0.041837,0.99907,0.0211436,-0.004234612,-0.04657667,0.998682,0,0,0
0,1,1,3,8,0.347,1.601866,0.0,-0.2512217,4.993685,0.03878225,0.838938,0.17556,-0.01176282,-0.003255893,0.9999255,0.001939859,-0.005786151,-0.05342174,0.9985534,0,0,0
0,1,1,3,9,0.389,1.601866,0.0,-0.2512217,4.993685,0.03913642,0.8428541,0.1756344,-0.004675288,0.01245598,0.9999115,-0.006095369,-0.002664745,-0.05303878,0.9985703,0,0,0
0,1,1,3,10,0.444,1.601866,0.0,-0.2512217,4.993685,0.03924885,0.8458415,0.1762768,-0.008746103,0.01661419,0.9998237,-0.008044142,-0.004840553,-0.05710833,0.9983239,0,0,0
0,1,1,3,11,0.486,1.601866,0.0,-0.2512217,4.993685,0.03952907,0.8470639,0.17674,-0.004061424,0.0224296,0.9997402,-0.01108446,-0.002654642,-0.05589863,0.9983714,0,0,0
0,1,1,3,12,0.542,1.601866,0.0,-0.2512217,4.993685,0.04013249,0.8477088,0.1773786,-0.00655804,0.02698263,0.9996144,-0.01327347,-0.004076749,-0.05952521,0.9981302,0,0,0
0,1,1,3,13,0.598,1.601866,0.0,-0.2512217,4.993685,0.04138084,0.8486127,0.1775868,0.002639606,0.03167997,0.9994946,-0.01589437,0.0002824664,-0.0653046,0.9977387,0,0,0
0,1,1,3,14,0.639,1.601866,0.0,-0.2512217,4.993685,0.04136961,0.8489583,0.1775487,-0.0006348633,0.03568838,0.9993628,-0.01778867,-0.001476705,-0.06498051,0.9977269,1,0,0
0,1,1,3,15,0.695,1.601866,0.0,-0.2512217,4.993685,0.04117432,0.8488314,0.1778826,-0.002125654,0.03024579,0.9995402,-0.01503121,-0.001986712,-0.06120146,0.9980103,0,0,0
0,1,1,3,16,0.737,1.601866,0.0,-0.2512217,4.993685,0.04112515,0.8487551,0.1779457,-0.005189466,0.02839784,0.9995832,-0.01400635,-0.003493935,-0.06366747,0.9978667,0,0,0
0,1,1,3,17,0.793,1.601866,0.0,-0.2512217,4.993685,0.04026077,0.8481675,0.1783225,-0.01241691,0.02392489,0.9996367,-0.01157395,-0.006908089,-0.05934266,0.9981467,0,0,0
0,1,1,3,18,0.821,1.601866,0.0,-0.2512217,4.993685,0.04025131,0.8480027,0.1780924,-0.01268049,0.02725356,0.9995481,-0.0132183,-0.007156492,-0.06069196,0.9980434,1,1,0
0,1,1,4,1,0.0,1.601866,-0.2512216,0.0,4.993685,0.0355607,0.8163517,0.1724221,-0.01488331,-0.1769912,0.9840999,0.0890233,-0.004990488,-0.027779,0.9956295,0,0,0
0,1,1,4,2,0.041,1.601866,-0.2512216,0.0,4.993685,0.03427919,0.8162705,0.1717169,-0.01697141,-0.1774767,0.9839787,0.08927651,-0.006353915,-0.02418507,0.995693,0,0,0
0,1,1,4,3,0.097,1.601866,-0.2512216,0.0,4.993685,0.03352382,0.8175476,0.171046,-0.01982497,-0.1680019,0.9855873,0.08456066,-0.007472635,-0.02921007,0.9959621,0,0,0
0,1,1,4,4,0.152,1.601866,-0.2512216,0.0,4.993685,0.03324787,0.8180248,0.1713077,-0.01572995,-0.1664169,0.98593,0.08367911,-0.005727082,-0.02581275,0.9961419,0,0,0
0,1,1,4,5,0.194,1.601866,-0.2512216,0.0,4.993685,0.03363704,0.8210099,0.1714782,-0.0191037,-0.1412566,0.9897887,0.07108014,-0.007298887,-0.03201135,0.9969301,0,0,0
0,1,1,4,6,0.25,1.601866,-0.2512216,0.0,4.993685,0.03390819,0.8285145,0.1712489,-0.0166796,-0.06144673,0.997971,0.03103662,-0.007157833,-0.03836998,0.9987559,0,0,0
0,1,1,4,7,0.292,1.601866,-0.2512216,0.0,4.993685,0.03421646,0.8350927,0.1709368,-0.02620654,-0.01641022,0.9995219,0.008860412,-0.01267162,-0.05072995,0.9985926,0,0,0
0,1,1,4,8,0.347,1.601866,-0.2512216,0.0,4.993685,0.0335168,0.8420414,0.1705335,-0.04148442,0.01850821,0.9989677,-0.008234154,-0.0211741,-0.04873227,0.9985535,0,0,0
0,1,1,4,9,0.389,1.601866,-0.2512216,0.0,4.993685,0.03336677,0.8452352,0.1704889,-0.04374808,0.02754099,0.9986629,-0.01270187,-0.02252132,-0.04829637,0.9984983,0,0,0
0,1,1,4,10,0.445,1.601866,-0.2512216,0.0,4.993685,0.03303675,0.8471689,0.1711122,-0.05068845,0.0285881,0.9983053,-0.01297236,-0.02605927,-0.05159287,0.9982439,0,0,0
0,1,1,4,11,0.5,1.601866,-0.2512216,0.0,4.993685,0.03329714,0.849247,0.1710133,-0.04661012,0.04895236,0.997713,-0.02321887,-0.02458457,-0.05301113,0.9980212,0,0,0
0,1,1,4,12,0.542,1.601866,-0.2512216,0.0,4.993685,0.03306646,0.8500752,0.1711188,-0.04999551,0.05207245,0.997391,-0.02469181,-0.02635885,-0.05292935,0.997945,0,0,0
0,1,1,4,13,0.598,1.601866,-0.2512216,0.0,4.993685,0.03298171,0.8510444,0.1711871,-0.05094705,0.05589311,0.9971361,-0.02656078,-0.0269534,-0.05353358,0.9978488,0,0,0
0,1,1,4,14,0.64,1.601866,-0.2512216,0.0,4.993685,0.03288645,0.8516967,0.1712631,-0.05168922,0.0599476,0.9968624,-0.02858128,-0.0274216,-0.0530695,0.997805,0,0,0
0,1,1,4,15,0.695,1.601866,-0.2512216,0.0,4.993685,0.03302064,0.8530369,0.1710034,-0.05265843,0.075013,0.9957912,-0.03601363,-0.028415,-0.05585291,0.9973847,0,0,0
0,1,1,4,16,0.697,1.601866,-0.2512216,0.0,4.993685,0.03302064,0.8530369,0.1710034,-0.05265843,0.075013,0.9957912,-0.03601363,-0.028415,-0.05585291,0.9973847,1,1,0
0,1,1,5,1,0.0,1.601866,0.0,0.0,5.0,0.03691636,0.8174561,0.1775608,-0.006722152,-0.1627442,0.9866454,0.08167971,-0.002392411,-0.01195936,0.9965841,0,0,0
0,1,1,5,2,0.027,1.601866,0.0,0.0,5.0,0.03658867,0.8176323,0.1773569,-0.006734194,-0.1626808,0.9866558,0.08164246,-0.002574503,-0.009815004,0.99661,0,0,0
0,1,1,5,3,0.082,1.601866,0.0,0.0,5.0,0.03557733,0.8163441,0.1770662,-0.006642703,-0.1667678,0.9859738,0.08369436,-0.002888441,-0.00529423,0.9964733,0,0,0
0,1,1,5,4,0.138,1.601866,0.0,0.0,5.0,0.03471942,0.8136886,0.1766134,-0.009503269,-0.1841539,0.9828515,0.09247229,-0.004810065,0.0004083774,0.9957035,0,0,0
