small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.270905,-1.033864,0.5226424,4.863946,0.1327464,0.9478217,0.6487742,-0.03903804,0.05025348,0.9979733,-0.02651647,-0.01761389,0.07400624,0.9967496,0,0,0
1,0,1,1,2,0.041,1.270905,-1.033864,0.5226424,4.863946,0.1322363,0.9483323,0.6482094,-0.04126436,0.05169532,0.99781,-0.02733405,-0.01865038,0.07478828,0.9966503,0,0,0
1,0,1,1,3,0.096,1.270905,-1.033864,0.5226424,4.863946,0.131907,0.9491465,0.6474518,-0.0422264,0.05660408,0.9975033,-0.02979754,-0.0189852,0.0735395,0.9966663,0,0,0
1,0,1,1,4,0.138,1.270905,-1.033864,0.5226424,4.863946,0.1315032,0.9492626,0.647116,-0.04599507,0.05622674,0.997358,-0.02976354,-0.02085964,0.07422696,0.9965788,0,0,0
1,0,1,1,5,0.194,1.270905,-1.033864,0.5226424,4.863946,0.1314205,0.949375,0.6469548,-0.0434763,0.05828672,0.9973527,-0.03073351,-0.01947012,0.07605191,0.9964398,0,0,0
1,0,1,1,6,0.249,1.270905,-1.033864,0.5226424,4.863946,0.1318344,0.9494183,0.6470226,-0.04238062,0.05980864,0.9973098,-0.03144636,-0.01887415,0.07578535,0.9964494,0,0,0
1,0,1,1,7,0.291,1.270905,-1.033864,0.5226424,4.863946,0.1323638,0.9494185,0.6472021,-0.04005809,0.0610072,0.9973332,-0.03196754,-0.01764898,0.07643698,0.9964055,0,0,0
1,0,1,1,8,0.347,1.270905,-1.033864,0.5226424,4.863946,0.1331053,0.9490746,0.6476463,-0.03483477,0.06006094,0.9975867,-0.03132197,-0.01501947,0.07832007,0.9963229,0,0,0
1,0,1,1,9,0.388,1.270905,-1.033864,0.5226424,4.863946,0.1333714,0.9490691,0.6477861,-0.03281561,0.06139153,0.9975742,-0.03190791,-0.01395717,0.07841656,0.9963121,0,0,0
1,0,1,1,10,0.444,1.270905,-1.033864,0.5226424,4.863946,0.1335936,0.9488208,0.6479955,-0.03135468,0.06055193,0.9976724,-0.03144861,-0.0132194,0.07974128,0.9962317,0,0,0
1,0,1,1,11,0.499,1.270905,-1.033864,0.5226424,4.863946,0.1340401,0.9479795,0.6487323,-0.02446153,0.05726225,0.9980595,-0.02955939,-0.00982429,0.08271216,0.9960865,0,0,0
1,0,1,1,12,0.541,1.270905,-1.033864,0.5226424,4.863946,0.1343563,0.9475391,0.6490861,-0.01943317,0.05412564,0.998345,-0.02779871,-0.007397621,0.08448171,0.9960097,0,0,0
1,0,1,1,13,0.597,1.270905,-1.033864,0.5226424,4.863946,0.1340174,0.949685,0.648028,-0.01046787,0.06933016,0.9975389,-0.03500385,-0.00230366,0.08398616,0.9958492,0,0,0
1,0,1,1,14,0.638,1.270905,-1.033864,0.5226424,4.863946,0.1324091,0.9580162,0.643216,-0.01982718,0.1274581,0.9916458,-0.06432016,-0.006327583,0.05611347,0.9963303,0,0,0
1,0,1,1,15,0.694,1.270905,-1.033864,0.5226424,4.863946,0.1313716,0.9780908,0.6299943,-0.05815926,0.236299,0.9699383,-0.1175619,-0.03478579,-0.04598982,0.99139,0,0,0
