small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,0,1,1,1,0.0,1.193252,-1.536621,-0.5226423,4.729233,0.08781042,0.8775895,0.4736525,-0.02855214,0.06726544,0.9973265,-0.03494915,-0.01073827,0.1030701,0.9940018,0,0,0
0,0,1,1,2,0.013,1.193252,-1.536621,-0.5226423,4.729233,0.08750348,0.8779939,0.4733425,-0.02877137,0.06953029,0.9971648,-0.03610162,-0.0106886,0.1042314,0.9938401,0,0,0
0,0,1,1,3,0.055,1.193252,-1.536621,-0.5226423,4.729233,0.08709266,0.8793113,0.4724022,-0.03148467,0.07688345,0.9965429,-0.03992351,-0.01160556,0.1054924,0.9935505,0,0,0
0,0,1,1,4,0.111,1.193252,-1.536621,-0.5226423,4.729233,0.08692318,0.8804297,0.4717252,-0.02761429,0.08368587,0.9961095,-0.04312119,-0.009263679,0.1068041,0.9933014,0,0,0
0,0,1,1,5,0.152,1.193252,-1.536621,-0.5226423,4.729233,0.0864411,0.8812513,0.4710589,-0.02511738,0.08904466,0.9957109,-0.04568597,-0.007573023,0.1103198,0.9928166,0,0,0
0,0,1,1,6,0.208,1.193252,-1.536621,-0.5226423,4.729233,0.08497389,0.8823283,0.4696803,-0.02823029,0.09483588,0.9950926,-0.04879011,-0.008558288,0.1152793,0.9920973,0,0,0
0,0,1,1,7,0.264,1.193252,-1.536621,-0.5226423,4.729233,0.08068294,0.8836851,0.466452,-0.05473132,0.09903307,0.9935778,-0.05255403,-0.02119319,0.1210692,0.9910253,0,0,0
0,0,1,1,8,0.306,1.193252,-1.536621,-0.5226423,4.729233,0.0753063,0.8837398,0.4628585,-0.09903252,0.09328347,0.9907022,-0.05272521,-0.04323166,0.127848,0.9894472,0,0,0
0,0,1,1,9,0.361,1.193252,-1.536621,-0.5226423,4.729233,0.06554544,0.8805485,0.4574444,-0.1936761,0.03607538,0.9804021,-0.03099859,-0.09401101,0.1332895,0.9861212,0,0,0
0,0,1,1,10,0.403,1.193252,-1.536621,-0.5226423,4.729233,0.05794408,0.877141,0.4527259,-0.2576614,0.005025573,0.9662222,-0.0218759,-0.1281029,0.1478126,0.9804399,0,0,0
0,0,1,1,11,0.459,1.193252,-1.536621,-0.5226423,4.729233,0.05042742,0.8743592,0.4472785,-0.3123366,-0.004519496,0.9499607,-0.0229866,-0.1564968,0.1576131,0.9747504,0,0,0
0,0,1,1,12,0.501,1.193252,-1.536621,-0.5226423,4.729233,0.04666111,0.8730573,0.4448282,-0.3385408,-0.0168953,0.9408,-0.01911412,-0.1709814,0.1581029,0.9723186,0,0,0
0,0,1,1,13,0.556,1.193252,-1.536621,-0.5226423,4.729233,0.04326503,0.8715264,0.44196,-0.3632488,-0.02860817,0.9312529,-0.01668385,-0.1846489,0.1649939,0.9687123,0,0,0
