small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.650527,-1.536621,0.5226424,4.729233,0.05314393,0.8790561,0.2992224,-0.01721828,0.06563056,0.9976954,-0.033103,-0.007515222,0.03330266,0.9988687,0,0,0
1,0,1,1,2,0.027,1.650527,-1.536621,0.5226424,4.729233,0.05251055,0.8817052,0.2987817,-0.01916545,0.07222949,0.9972039,-0.03645081,-0.008330465,0.03465198,0.9986998,0,0,0
1,0,1,1,3,0.069,1.650527,-1.536621,0.5226424,4.729233,0.05180849,0.8845795,0.2983308,-0.02446958,0.0761776,0.996794,-0.03852683,-0.01089495,0.03517863,0.9985787,0,0,0
1,0,1,1,4,0.125,1.650527,-1.536621,0.5226424,4.729233,0.05199472,0.8863797,0.2982663,-0.01643913,0.08120023,0.9965622,-0.04089239,-0.006833554,0.03413526,0.998557,0,0,0
1,0,1,1,5,0.18,1.650527,-1.536621,0.5226424,4.729233,0.05237021,0.8862333,0.2987225,-0.01132785,0.07501138,0.9971184,-0.03770013,-0.004419625,0.03315416,0.9987292,0,0,0
1,0,1,1,6,0.222,1.650527,-1.536621,0.5226424,4.729233,0.05300077,0.8858337,0.2991577,-0.002626298,0.07564496,0.9971313,-0.03787243,-2.154708e-05,0.03410476,0.9987004,0,0,0
1,0,1,1,7,0.278,1.650527,-1.536621,0.5226424,4.729233,0.0532454,0.8849844,0.2996028,-0.002252644,0.06846502,0.997651,-0.03427116,2.202392e-05,0.0335069,0.9988508,0,0,0
1,0,1,1,8,0.32,1.650527,-1.536621,0.5226424,4.729233,0.05303426,0.8846991,0.2995394,-0.002555769,0.06765599,0.9977055,-0.03387139,-0.00010553,0.03461559,0.9988266,0,0,0
1,0,1,1,9,0.375,1.650527,-1.536621,0.5226424,4.729233,0.04928553,0.88697,0.296322,-0.03444992,0.09334106,0.995038,-0.0472931,-0.01563186,0.03429059,0.99817,0,0,0
1,0,1,1,10,0.431,1.650527,-1.536621,0.5226424,4.729233,0.04219682,0.8904355,0.2910465,-0.09582765,0.1200453,0.9881327,-0.06193029,-0.04580722,0.03671366,0.9963526,0,0,0
1,0,1,1,11,0.473,1.650527,-1.536621,0.5226424,4.729233,0.03482874,0.8930444,0.2852896,-0.1678264,0.1492811,0.9744483,-0.07880025,-0.08103315,0.04414759,0.9926103,0,0,0
1,0,1,1,12,0.529,1.650527,-1.536621,0.5226424,4.729233,0.02635195,0.8949963,0.2785395,-0.2425294,0.1684691,0.9554045,-0.0911183,-0.1183015,0.0486311,0.9875916,0,0,0
1,0,1,1,13,0.57,1.650527,-1.536621,0.5226424,4.729233,0.02255012,0.8957688,0.2757657,-0.2580472,0.1735942,0.9504087,-0.09471501,-0.1257963,0.05249758,0.986128,0,0,0
1,0,1,1,14,0.626,1.650527,-1.536621,0.5226424,4.729233,0.01918773,0.8957965,0.2736455,-0.2832009,0.1727008,0.9433831,-0.09515866,-0.1387562,0.05273533,0.9843326,0,0,0
1,0,1,1,15,0.682,1.650527,-1.536621,0.5226424,4.729233,0.01811884,0.8953472,0.2730626,-0.292148,0.172352,0.9407148,-0.09523092,-0.1434352,0.05229261,0.9836782,0,0,0
1,0,1,1,16,0.724,1.650527,-1.536621,0.5226424,4.729233,0.01715662,0.8947797,0.2722511,-0.3016888,0.170923,0.9379601,-0.09509467,-0.1482462,0.0540025,0.9828854,0,0,0
1,0,1,1,17,0.78,1.650527,-1.536621,0.5226424,4.729233,0.01594929,0.8946928,0.2704887,-0.3191902,0.1743943,0.9315065,-0.09789632,-0.1570448,0.05635308,0.9811105,0,0,0
1,0,1,1,18,0.821,1.650527,-1.536621,0.5226424,4.729233,0.01526191,0.8948721,0.2692901,-0.3251405,0.1745326,0.9294202,-0.09783795,-0.1603671,0.05414867,0.9807028,0,0,0
1,0,1,1,19,0.877,1.650527,-1.536621,0.5226424,4.729233,0.01429958,0.8953497,0.2678373,-0.3350497,0.1796415,0.9249165,-0.1011532,-0.1652567,0.05599617,0.9794502,0,0,0
1,0,1,1,20,0.919,1.650527,-1.536621,0.5226424,4.729233,0.01412582,0.8955623,0.2676788,-0.3334813,0.1802339,0.925368,-0.1011295,-0.1645868,0.05440962,0.9796548,0,0,0
1,0,1,1,21,0.975,1.650527,-1.536621,0.5226424,4.729233,0.0138342,0.8958292,0.2674074,-0.3343629,0.1825974,0.9245862,-0.1022663,-0.1650712,0.05373665,0.9794925,0,0,0
1,0,1,1,22,1.03,1.650527,-1.536621,0.5226424,4.729233,0.01370549,0.8958908,0.2674778,-0.3326274,0.1824015,0.9252506,-0.1021281,-0.164148,0.05391015,0.9796524,0,0,0
1,0,1,1,23,1.072,1.650527,-1.536621,0.5226424,4.729233,0.01371239,0.8957726,0.2677237,-0.3313387,0.180003,0.9261823,-0.1008342,-0.1635278,0.05384554,0.9798937,0,0,0
1,0,1,1,24,1.128,1.650527,-1.536621,0.5226424,4.729233,0.01389131,0.8954232,0.2681653,-0.326881,0.1777344,0.9282022,-0.09975196,-0.1610853,0.05538645,0.9803231,0,0,0
1,0,1,1,25,1.17,1.650527,-1.536621,0.5226424,4.729233,0.01414687,0.8952024,0.2684241,-0.3242342,0.1752852,0.9295952,-0.09837914,-0.1597621,0.05530783,0.9806827,0,0,0
1,0,1,1,26,1.225,1.650527,-1.536621,0.5226424,4.729233,0.01441164,0.8950862,0.2683801,-0.3236393,0.1761866,0.9296321,-0.09890564,-0.1593788,0.05583996,0.980662,0,0,0
1,0,1,1,27,1.281,1.650527,-1.536621,0.5226424,4.729233,0.01484513,0.8947992,0.2685659,-0.320002,0.1731757,0.9314553,-0.09722531,-0.1575424,0.05587253,0.9811248,0,0,0
1,0,1,1,28,1.323,1.650527,-1.536621,0.5226424,4.729233,0.01526163,0.8946649,0.2687652,-0.3168383,0.1734274,0.9324893,-0.09722809,-0.155891,0.05584024,0.9813901,0,0,0
1,0,1,1,29,1.378,1.650527,-1.536621,0.5226424,4.729233,0.01563526,0.8945647,0.2688982,-0.3149326,0.1729293,0.9332272,-0.09694786,-0.1548791,0.05614426,0.9815606,0,0,0
1,0,1,1,30,1.42,1.650527,-1.536621,0.5226424,4.729233,0.0157511,0.8945616,0.2689196,-0.3144553,0.1728299,0.9334065,-0.09696853,-0.1545763,0.05671514,0.9815736,0,0,0
1,0,1,1,31,1.477,1.650527,-1.536621,0.5226424,4.729233,0.0157466,0.894544,0.2689524,-0.3143961,0.1726,0.9334689,-0.09697425,-0.1544717,0.05751454,0.9815429,0,0,0
1,0,1,1,32,1.532,1.650527,-1.536621,0.5226424,4.729233,0.0155907,0.8942943,0.2689889,-0.3156289,0.1721776,0.9331309,-0.09690195,-0.1550631,0.0581234,0.981421,0,0,0
1,0,1,1,33,1.573,1.650527,-1.536621,0.5226424,4.729233,0.01527445,0.8937798,0.2691675,-0.3157548,0.1682569,0.9338033,-0.09513763,-0.1550716,0.05964468,0.9815009,1,0,0
1,0,1,1,34,1.629,1.650527,-1.536621,0.5226424,4.729233,0.01461143,0.8935106,0.2688125,-0.3214382,0.1681491,0.9318816,-0.09540901,-0.1579757,0.06025735,0.980974,0,0,0
1,0,1,1,35,1.671,1.650527,-1.536621,0.5226424,4.729233,0.01415515,0.8934971,0.2685973,-0.3231493,0.1677391,0.9313636,-0.0953589,-0.1588235,0.0608169,0.9808073,0,0,0
1,0,1,1,36,1.727,1.650527,-1.536621,0.5226424,4.729233,0.01349326,0.8938099,0.268144,-0.3274097,0.169173,0.9296147,-0.09637981,-0.160946,0.06148964,0.9803196,0,0,0
1,0,1,1,37,1.768,1.650527,-1.536621,0.5226424,4.729233,0.01342838,0.893972,0.2682567,-0.3258845,0.1686726,0.9302413,-0.09606144,-0.160161,0.06150004,0.9804786,0,0,0
1,0,1,1,38,1.824,1.650527,-1.536621,0.5226424,4.729233,0.01354567,0.8939941,0.2685868,-0.3251461,0.168171,0.9305904,-0.09579656,-0.1597743,0.06164088,0.9805588,0,0,0
1,0,1,1,39,1.88,1.650527,-1.536621,0.5226424,4.729233,0.01365911,0.8939552,0.2687686,-0.3245505,0.167824,0.9308609,-0.09577195,-0.1593652,0.06273618,0.9805584,0,0,0
1,0,1,1,40,1.922,1.650527,-1.536621,0.5226424,4.729233,0.01387335,0.8939859,0.2689281,-0.3232081,0.1679273,0.9313093,-0.09564648,-0.158736,0.06198228,0.9807206,0,0,0
1,0,1,1,41,1.977,1.650527,-1.536621,0.5226424,4.729233,0.01375009,0.8940101,0.2687384,-0.3268094,0.168606,0.9299288,-0.09633747,-0.1604826,0.06315944,0.9802935,0,0,0
1,0,1,1,42,2.019,1.650527,-1.536621,0.5226424,4.729233,0.01369334,0.8941956,0.2687202,-0.3274053,0.1677441,0.9298751,-0.09582327,-0.1608737,0.06256595,0.9803179,0,0,0
1,0,1,1,43,2.075,1.650527,-1.536621,0.5226424,4.729233,0.01374476,0.8943939,0.2688449,-0.3264859,0.167335,0.930272,-0.09546879,-0.1604672,0.06191816,0.9804602,0,0,0
1,0,1,1,44,2.131,1.650527,-1.536621,0.5226424,4.729233,0.01392885,0.8947011,0.2690416,-0.3258373,0.1672934,0.9305069,-0.09532007,-0.1601894,0.06130388,0.9805586,0,0,0
1,0,1,1,45,2.172,1.650527,-1.536621,0.5226424,4.729233,0.01410276,0.8947643,0.2692672,-0.3246307,0.1674481,0.9309006,-0.09544949,-0.1594963,0.06191778,0.9806204,0,0,0
1,0,1,1,46,2.228,1.650527,-1.536621,0.5226424,4.729233,0.01436766,0.8948623,0.2696492,-0.3230142,0.1673279,0.9314844,-0.09526423,-0.15869,0.06156883,0.9807913,0,0,0
1,0,1,1,47,2.27,1.650527,-1.536621,0.5226424,4.729233,0.0144125,0.8948008,0.2698435,-0.3242184,0.1665189,0.931211,-0.09490924,-0.1593322,0.06163038,0.9807177,0,0,0
1,0,1,1,48,2.326,1.650527,-1.536621,0.5226424,4.729233,0.01443974,0.8946803,0.2700297,-0.324574,0.167231,0.9309595,-0.09534264,-0.159468,0.06195997,0.9806328,0,0,0
1,0,1,1,49,2.354,1.650527,-1.536621,0.5226424,4.729233,0.01436085,0.8945915,0.2700579,-0.3251076,0.1671887,0.9307808,-0.09539245,-0.1597181,0.06226255,0.9805681,1,1,0
1,0,1,2,1,0.0,1.650527,-1.511321,-1.039559,4.651368,0.05762144,0.8875523,0.2990032,-0.01655909,0.05825948,0.9981641,-0.0295033,-0.00689131,0.04742366,0.9984153,0,0,0
1,0,1,2,2,0.041,1.650527,-1.511321,-1.039559,4.651368,0.05732837,0.8879139,0.2985436,-0.01530431,0.06664818,0.9976591,-0.03366586,-0.006085247,0.04684731,0.998316,0,0,0
1,0,1,2,3,0.097,1.650527,-1.511321,-1.039559,4.651368,0.05722266,0.8886139,0.2980164,-0.0153601,0.07045517,0.9973967,-0.03556064,-0.006091089,0.04496802,0.9983368,0,0,0
1,0,1,2,4,0.138,1.650527,-1.511321,-1.039559,4.651368,0.05729286,0.8896384,0.2975191,-0.01639576,0.07905415,0.9967355,-0.03989044,-0.006404073,0.04526408,0.9981578,0,0,0
1,0,1,2,5,0.194,1.650527,-1.511321,-1.039559,4.651368,0.0571934,0.8910061,0.2967924,-0.01902198,0.08538266,0.9961666,-0.04311227,-0.007616699,0.04428148,0.9980593,0,0,0
1,0,1,2,6,0.236,1.650527,-1.511321,-1.039559,4.651368,0.05600367,0.8920789,0.2956026,-0.03076551,0.08929483,0.9955299,-0.0453385,-0.01339537,0.04445718,0.9978921,0,0,0
1,0,1,2,7,0.292,1.650527,-1.511321,-1.039559,4.651368,0.05206954,0.891988,0.2931849,-0.06559544,0.0878845,0.9939686,-0.04554681,-0.0306789,0.0483242,0.997321,0,0,0
1,0,1,2,8,0.333,1.650527,-1.511321,-1.039559,4.651368,0.0480749,0.8894726,0.2919563,-0.09124714,0.06423671,0.9937543,-0.03460582,-0.04387811,0.05429284,0.9969601,0,0,0
1,0,1,2,9,0.389,1.650527,-1.511321,-1.039559,4.651368,0.03903769,0.8791957,0.2911689,-0.1619803,-0.01865864,0.9866176,0.003310185,-0.08173284,0.07389086,0.9939059,0,0,0
1,0,1,2,10,0.445,1.650527,-1.511321,-1.039559,4.651368,0.02772272,0.8656266,0.2885484,-0.2411376,-0.1017656,0.9651406,0.03654591,-0.1268625,0.1175478,0.9842524,0,0,0
1,0,1,2,11,0.487,1.650527,-1.511321,-1.039559,4.651368,0.02239264,0.8600324,0.2858196,-0.2563338,-0.09803122,0.9616044,0.03209335,-0.1347882,0.1298802,0.9818011,0,0,0
1,0,1,2,12,0.542,1.650527,-1.511321,-1.039559,4.651368,0.01616164,0.8552558,0.2824554,-0.2901612,-0.1307719,0.9480006,0.04745726,-0.1541022,0.1227321,0.9792534,0,0,0
1,0,1,2,13,0.584,1.650527,-1.511321,-1.039559,4.651368,0.01325587,0.8534396,0.2811425,-0.3019774,-0.1351008,0.9436935,0.0479304,-0.1607977,0.1287596,0.977378,0,0,0
1,0,1,2,14,0.64,1.650527,-1.511321,-1.039559,4.651368,0.01130812,0.8519992,0.2808517,-0.3063774,-0.1458364,0.9406724,0.05382422,-0.1636054,0.1242106,0.9771939,0,0,0
1,0,1,2,15,0.696,1.650527,-1.511321,-1.039559,4.651368,0.009653753,0.850961,0.2802365,-0.3169689,-0.1510105,0.9363368,0.05454523,-0.1698718,0.1313676,0.9751465,0,0,0
1,0,1,2,16,0.737,1.650527,-1.511321,-1.039559,4.651368,0.009336432,0.8504235,0.280352,-0.3156276,-0.1550584,0.9361283,0.05688584,-0.1694103,0.1301634,0.9752547,0,0,0
1,0,1,2,17,0.793,1.650527,-1.511321,-1.039559,4.651368,0.008116592,0.8494555,0.2796759,-0.3259276,-0.158967,0.9319338,0.05714565,-0.1754066,0.136022,0.9733781,0,0,0
1,0,1,2,18,0.835,1.650527,-1.511321,-1.039559,4.651368,0.008194307,0.8495018,0.2798136,-0.3224835,-0.1582891,0.9332465,0.05723688,-0.1734956,0.1348917,0.9738724,0,0,0
1,0,1,2,19,0.891,1.650527,-1.511321,-1.039559,4.651368,0.007990021,0.8497316,0.2797186,-0.3235842,-0.1572372,0.9330432,0.05702091,-0.1738591,0.1327132,0.9741195,0,0,0
