manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,1,1,4,1,1,1,0.0,1.087782,0.0,-0.1256505,4.998421,0.02613974,0.8382671,0.1078552,-0.05630247,0.04171635,0.9975418,-0.03019474,-0.01781415,0.3892782,0.9204528,-0.2494937,1.042493,4.991405,-1,0,0,0
0,1,1,4,1,1,2,0.024,1.087782,0.0,-0.1256505,4.998421,0.008562016,0.8889796,0.1166923,0.005553854,-0.1792089,0.9837953,0.08999966,-0.001541713,0.0478958,0.9947883,0.03533867,0.02496433,4.85984,-1,0,0,0
0,1,1,4,1,1,3,0.076,1.087782,0.0,-0.1256505,4.998421,0.007091418,0.8871493,0.116714,-0.004748565,-0.1925227,0.981281,0.09643799,-0.007694306,0.05467109,0.9938066,-0.0157832,-0.04026449,4.843707,-1,0,0,0
0,1,1,4,1,1,4,0.131,1.087782,0.0,-0.1256505,4.998421,0.005652291,0.8851552,0.1165162,-0.01441849,-0.2049963,0.9786565,0.1023927,-0.01369172,0.06233313,0.9926947,-0.06374988,-0.101577,4.827197,-1,0,0,0
0,1,1,4,1,1,5,0.175,1.087782,0.0,-0.1256505,4.998421,0.004532314,0.8842957,0.1160294,-0.02179903,-0.2020318,0.9791363,0.1005752,-0.01778963,0.06718039,0.9924994,-0.1004197,-0.08839232,4.83011,-1,0,0,0
0,1,1,4,1,1,6,0.23,1.087782,0.0,-0.1256505,4.998421,0.003542405,0.8837158,0.1156449,-0.02363172,-0.2024176,0.9790141,0.1006089,-0.01925595,0.0724384,0.9920987,-0.1102356,-0.09085095,4.829239,-1,0,0,0
0,1,1,4,1,1,7,0.271,1.087782,0.0,-0.1256505,4.998421,0.004569121,0.886283,0.115562,-0.008111837,-0.1798976,0.9836519,0.0898921,-0.009667503,0.06177905,0.9939865,-0.03454319,0.01888281,4.858371,-1,0,0,0
0,1,1,4,1,1,8,0.326,1.087782,0.0,-0.1256505,4.998421,0.00816078,0.8952433,0.1163242,0.009460898,-0.1302992,0.9914296,0.06542227,0.002266123,0.03776706,0.9971402,0.05391972,0.2650334,4.91151,-1,0,0,0
0,1,1,4,1,1,9,0.38,1.087782,0.0,-0.1256505,4.998421,0.01034236,0.9067679,0.1154548,0.01040801,-0.06509305,0.9978249,0.03266435,0.004536636,0.02053596,0.9992451,0.06089884,0.5905811,4.962348,-1,0,0,0
0,1,1,4,1,1,10,0.423,1.087782,0.0,-0.1256505,4.998421,0.0103862,0.9110758,0.1142601,0.003317169,-0.04182947,0.9991193,0.02094947,0.001220861,0.02091984,0.999561,0.02652637,0.7075485,4.97562,-1,0,0,0
0,1,1,4,1,1,11,0.478,1.087782,0.0,-0.1256505,4.998421,0.01128819,0.9159526,0.1134688,0.01225527,-0.01061418,0.9998686,0.005440504,0.006009852,0.02195141,0.9997262,0.07103723,0.8642044,4.988205,-1,0,0,0
0,1,1,4,1,1,12,0.519,1.087782,0.0,-0.1256505,4.998421,0.01194024,0.9170958,0.1138498,0.02009856,-0.009415582,0.9997537,0.004922226,0.009946766,0.02141426,0.9997091,0.1099271,0.8711919,4.987965,-1,0,0,0
0,1,1,4,1,1,13,0.574,1.087782,0.0,-0.1256505,4.998421,0.01195249,0.9180198,0.1139468,0.02138857,-0.003686767,0.9997644,0.002084489,0.01065057,0.02257641,0.9996862,0.1162612,0.90004,4.98964,23,0,0,0
0,1,1,4,1,1,14,0.63,1.087782,0.0,-0.1256505,4.998421,0.01136916,0.9202042,0.1131042,0.01241483,0.005167655,0.9999096,-0.00244475,0.006263659,0.02230989,0.9997285,0.07195769,0.945424,4.992997,23,0,0,0
0,1,1,4,1,1,15,0.671,1.087782,0.0,-0.1256505,4.998421,0.0109617,0.921767,0.1124599,0.01213033,0.01557358,0.9998052,-0.007635539,0.006255265,0.02460895,0.9996485,0.07020511,0.9978269,4.995417,-1,0,0,0
0,1,1,4,1,1,16,0.727,1.087782,0.0,-0.1256505,4.998421,0.01062186,0.9224868,0.1122717,0.01021404,0.01585936,0.9998221,-0.00780118,0.005301976,0.02475234,0.9996491,0.06050954,0.9999475,4.99563,17,0,0,0
