small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,0,1,1,1,0.0,1.543316,1.536621,-0.5226423,4.729233,0.08227382,0.8384625,0.2196979,-0.01464062,0.06918097,0.9974967,-0.03357606,-0.01114914,-0.1117456,0.9931069,0,0,0
0,0,1,1,2,0.041,1.543316,1.536621,-0.5226423,4.729233,0.08144712,0.8393133,0.219468,-0.02109249,0.06954136,0.9973561,-0.03343372,-0.01428836,-0.1090915,0.9933665,0,0,0
0,0,1,1,3,0.083,1.543316,1.536621,-0.5226423,4.729233,0.08132561,0.8395451,0.2193845,-0.01978048,0.06960925,0.9973782,-0.03353876,-0.01363998,-0.109107,0.9933704,0,0,0
0,0,1,1,4,0.138,1.543316,1.536621,-0.5226423,4.729233,0.08099727,0.8399612,0.2193484,-0.01751481,0.07477348,0.9970467,-0.03626645,-0.01270374,-0.1065605,0.9935634,0,0,0
0,0,1,1,5,0.18,1.543316,1.536621,-0.5226423,4.729233,0.08086582,0.8400395,0.219373,-0.01666154,0.07634455,0.9969423,-0.03711654,-0.01229733,-0.1047889,0.9937255,0,0,0
0,0,1,1,6,0.236,1.543316,1.536621,-0.5226423,4.729233,0.0810191,0.8399001,0.2195588,-0.01658193,0.07452195,0.9970815,-0.03619436,-0.01221549,-0.1062703,0.9936032,0,0,0
0,0,1,1,7,0.292,1.543316,1.536621,-0.5226423,4.729233,0.08140693,0.8396069,0.2198884,-0.01381052,0.07306741,0.9972314,-0.03562623,-0.01072764,-0.1054042,0.9937331,0,0,0
0,0,1,1,8,0.333,1.543316,1.536621,-0.5226423,4.729233,0.08269487,0.8388447,0.2207317,-0.003567189,0.06923564,0.9975939,-0.03425803,-0.005423039,-0.1052611,0.9938396,0,0,0
0,0,1,1,9,0.389,1.543316,1.536621,-0.5226423,4.729233,0.08768292,0.8364037,0.2233201,0.06048221,0.04122044,0.9973178,-0.02363667,0.02797163,-0.1031222,0.9939944,0,0,0
0,0,1,1,10,0.431,1.543316,1.536621,-0.5226423,4.729233,0.09264757,0.8339763,0.2258143,0.1345803,0.01373375,0.9908075,-0.01281062,0.06657427,-0.08808745,0.9938029,0,0,0
0,0,1,1,11,0.487,1.543316,1.536621,-0.5226423,4.729233,0.09954112,0.8307825,0.2290327,0.1940436,-0.01939876,0.9808011,0.001180548,0.0979697,-0.08705769,0.9913735,0,0,0
0,0,1,1,12,0.542,1.543316,1.536621,-0.5226423,4.729233,0.1070578,0.8283714,0.2313464,0.2565283,-0.04632377,0.965426,0.01164861,0.130963,-0.08904094,0.9873118,0,0,0
0,0,1,1,13,0.584,1.543316,1.536621,-0.5226423,4.729233,0.1107017,0.827762,0.2324132,0.2688978,-0.05339681,0.9616874,0.01427397,0.1376682,-0.09168807,0.9861223,0,0,0
