manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
0,0,0,3,1,1,1,0.0,1.312837,-1.033864,0.5226424,4.863946,-0.0105713,0.797215,0.02518923,0.01258424,0.0768989,0.9969594,-0.03687161,0.01267858,0.1680524,0.9850067,0.05221995,1.180915,4.999691,-1,0,0,0
0,0,0,3,1,1,2,0.051,1.312837,-1.033864,0.5226424,4.863946,-0.01104867,0.7978839,0.02465554,0.01063352,0.07815403,0.9968846,-0.03767289,0.01176695,0.1666035,0.9852338,0.04202005,1.187927,4.999808,-1,0,0,0
0,0,0,3,1,1,3,0.103,1.312837,-1.033864,0.5226424,4.863946,-0.01128254,0.7989073,0.02422263,-3.282446e-05,0.07897378,0.9968767,-0.03899393,0.006412972,0.1625638,0.9859064,-0.01144638,1.193093,4.999983,-1,0,0,0
0,0,0,3,1,1,4,0.145,1.312837,-1.033864,0.5226424,4.863946,-0.01230558,0.7992564,0.02325005,-0.01473442,0.08615021,0.9961732,-0.04374143,-0.0002974494,0.1617223,0.9858664,-0.08590458,1.22958,4.999175,-1,0,0,0
0,0,0,3,1,1,5,0.203,1.312837,-1.033864,0.5226424,4.863946,-0.01249415,0.798908,0.02310522,-0.008797929,0.08620346,0.9962387,-0.04327829,0.002763393,0.164564,0.9854127,-0.05644225,1.229518,4.999594,-1,0,0,0
0,0,0,3,1,1,6,0.257,1.312837,-1.033864,0.5226424,4.863946,-0.01275371,0.7988662,0.02278237,-0.01072307,0.08460735,0.9963567,-0.04264893,0.00165346,0.1639221,0.9855496,-0.06631469,1.221474,4.999514,-1,0,0,0
0,0,0,3,1,1,7,0.299,1.312837,-1.033864,0.5226424,4.863946,-0.01337979,0.7998832,0.02163615,-0.0218538,0.09550387,0.9951891,-0.04895766,-0.002928678,0.1642556,0.9851978,-0.1226557,1.277433,4.997896,-1,0,0,0
0,0,0,3,1,1,8,0.354,1.312837,-1.033864,0.5226424,4.863946,-0.01832343,0.8028979,0.01554017,-0.0960603,0.1269943,0.987241,-0.07048977,-0.03755893,0.15687,0.9843842,-0.5003144,1.440103,4.969108,-1,0,0,0
0,0,0,3,1,1,9,0.394,1.312837,-1.033864,0.5226424,4.863946,-0.02328895,0.8032109,0.01071899,-0.1429474,0.1446472,0.9791033,-0.08353198,-0.05891324,0.1636163,0.9812142,-0.7420179,1.530486,4.933578,-1,0,0,0
0,0,0,3,1,1,10,0.453,1.312837,-1.033864,0.5226424,4.863946,-0.03186228,0.802329,0.002619147,-0.1899293,0.1852799,0.9641567,-0.1099044,-0.07643721,0.187254,0.9731466,-0.9909268,1.737916,4.871212,-1,0,0,0
0,0,0,3,1,1,11,0.505,1.312837,-1.033864,0.5226424,4.863946,-0.03326198,0.8025295,0.001299083,-0.194744,0.1890294,0.962467,-0.1125575,-0.07808528,0.1907518,0.9720325,-1.017094,1.757492,4.863612,8,0,0,0
0,0,0,3,1,1,12,0.505,1.312837,-1.033864,0.5226424,4.863946,-0.03353895,0.8028075,0.0009515584,-0.1993074,0.1888652,0.9615646,-0.1128188,-0.08055802,0.1891752,0.9721085,-1.040431,1.756946,4.858736,8,1,1,0
0,0,0,3,1,2,1,0.0,1.312837,1.033864,-0.5226423,4.863946,-0.01256795,0.7941962,0.02477491,0.003598034,0.07061568,0.9974971,-0.0344232,0.0081541,0.1805717,0.9829255,0.005376945,1.146386,4.999709,-1,0,0,0
0,0,0,3,1,2,2,0.061,1.312837,1.033864,-0.5226423,4.863946,-0.01469178,0.795007,0.02311019,-0.0150106,0.07827345,0.9968189,-0.03988088,-0.0002411529,0.1822523,0.9824427,-0.08962388,1.185744,4.999176,-1,0,0,0
0,0,0,3,1,2,3,0.104,1.312837,1.033864,-0.5226423,4.863946,-0.01494798,0.7953968,0.02287377,-0.008380625,0.08541915,0.9963099,-0.04278604,0.003798133,0.1850897,0.9817824,-0.05681078,1.222081,4.999629,-1,0,0,0
0,0,0,3,1,2,4,0.16,1.312837,1.033864,-0.5226423,4.863946,-0.01388755,0.7963966,0.02336207,0.005871331,0.09451015,0.9955066,-0.04596272,0.01158172,0.1835413,0.9818686,0.01546089,1.268815,4.999502,-1,0,0,0
0,0,0,3,1,2,5,0.202,1.312837,1.033864,-0.5226423,4.863946,-0.01248856,0.7970278,0.0241618,0.01688171,0.09783942,0.995059,-0.04661561,0.01724744,0.182257,0.9819939,0.07190783,1.286154,4.99874,-1,0,0,0
0,0,0,3,1,2,6,0.256,1.312837,1.033864,-0.5226423,4.863946,-0.009893728,0.7966577,0.02590797,0.04534364,0.0966517,0.9942849,-0.04332028,0.03131961,0.1859615,0.9811018,0.2167029,1.279657,4.994667,-1,0,0,0
0,0,0,3,1,2,7,0.299,1.312837,1.033864,-0.5226423,4.863946,-0.006011894,0.7936684,0.03030974,0.09692118,0.06949921,0.9928626,-0.02463742,0.05442147,0.1953599,0.9789106,0.4768587,1.13992,4.976846,-1,0,0,0
0,0,0,3,1,2,8,0.355,1.312837,1.033864,-0.5226423,4.863946,0.002381026,0.7889007,0.03701715,0.1675438,0.01178734,0.9857942,0.01025301,0.08365282,0.1903353,0.9780949,0.831889,0.8472598,4.917676,-1,0,0,0
0,0,0,3,1,2,9,0.408,1.312837,1.033864,-0.5226423,4.863946,0.01144308,0.7880569,0.04150918,0.1991742,-0.02785009,0.9795683,0.02947488,0.09668035,0.1555463,0.9826441,0.9931127,0.6507921,4.869507,-1,0,0,0
0,0,0,3,1,2,10,0.451,1.312837,1.033864,-0.5226423,4.863946,0.01501316,0.7871639,0.04375569,0.2317655,-0.03002605,0.9723082,0.03429893,0.1125589,0.1650166,0.9792465,1.156374,0.6392965,4.832019,17,0,0,0
0,0,0,3,1,2,11,0.504,1.312837,1.033864,-0.5226423,4.863946,0.01634196,0.7868438,0.0442036,0.2388801,-0.036178,0.9703749,0.03816811,0.115567,0.1666363,0.9784783,1.191946,0.6088005,4.819725,17,0,0,0
0,0,0,3,1,2,12,0.506,1.312837,1.033864,-0.5226423,4.863946,0.01647002,0.7865931,0.04435899,0.2416814,-0.03964313,0.9695455,0.04009967,0.1167016,0.1663115,0.9783217,1.205466,0.5915616,4.814214,17,1,1,0
0,0,0,3,1,3,1,0.0,1.312837,-1.545085,0.0,4.755283,-0.01352752,0.7943728,0.02498469,0.002038102,0.06987174,0.9975539,-0.03421061,0.00725832,0.1788263,0.983259,-0.003363741,1.142815,4.999672,-1,0,0,0
0,0,0,3,1,3,2,0.036,1.312837,-1.545085,0.0,4.755283,-0.01368496,0.7950348,0.02452708,-0.002280785,0.07358777,0.9972861,-0.03643585,0.005418553,0.1775482,0.9834225,-0.02506335,1.16215,4.999794,-1,0,0,0
0,0,0,3,1,3,3,0.076,1.312837,-1.545085,0.0,4.755283,-0.01389213,0.7962142,0.02375245,-0.002288211,0.08619469,0.9962757,-0.04265753,0.00651865,0.1770748,0.9832509,-0.02532109,1.226732,4.999865,-1,0,0,0
0,0,0,3,1,3,4,0.132,1.312837,-1.545085,0.0,4.755283,-0.01411903,0.7972827,0.02281237,-0.0006670877,0.1034102,0.9946386,-0.05098347,0.009022214,0.1803623,0.9822366,-0.01745625,1.314609,4.998656,-1,0,0,0
0,0,0,3,1,3,5,0.174,1.312837,-1.545085,0.0,4.755283,-0.01441987,0.7975694,0.02243971,-0.003939751,0.1044578,0.9945215,-0.05179513,0.007517086,0.1805752,0.9821677,-0.03413205,1.320215,4.998438,-1,0,0,0
0,0,0,3,1,3,6,0.231,1.312837,-1.545085,0.0,4.755283,-0.01483177,0.7975023,0.02207672,-0.009205785,0.1021368,0.9947278,-0.05112808,0.004694249,0.1802139,0.9822866,-0.06088602,1.308467,4.998452,-1,0,0,0
0,0,0,3,1,3,7,0.284,1.312837,-1.545085,0.0,4.755283,-0.01679911,0.7971662,0.0203375,-0.03692754,0.09717589,0.9945819,-0.05119978,-0.009360609,0.181071,0.9820918,-0.2015109,1.283241,4.995245,-1,0,0,0
0,0,0,3,1,3,8,0.331,1.312837,-1.545085,0.0,4.755283,-0.02012427,0.7968785,0.01761445,-0.07991937,0.09844215,0.9919285,-0.0557486,-0.03046098,0.1804793,0.9815251,-0.4200646,1.289512,4.981519,-1,0,0,0
0,0,0,3,1,3,9,0.382,1.312837,-1.545085,0.0,4.755283,-0.02804435,0.7951744,0.01126987,-0.1640739,0.0970942,0.981658,-0.06358612,-0.07160861,0.189731,0.9771546,-0.8495936,1.281344,4.926619,-1,0,0,0
0,0,0,3,1,3,10,0.436,1.312837,-1.545085,0.0,4.755283,-0.03624046,0.7920549,0.004787926,-0.2278291,0.0946735,0.9690876,-0.07059962,-0.1023322,0.2069236,0.9704259,-1.177434,1.266273,4.858935,11,0,0,0
0,0,0,3,1,3,11,0.437,1.312837,-1.545085,0.0,4.755283,-0.03804168,0.7911897,0.003430907,-0.2412264,0.09299318,0.9660031,-0.07169706,-0.1088943,0.2108666,0.9687811,-1.246274,1.256965,4.841855,11,1,1,0
0,0,0,3,1,4,1,0.0,1.312837,1.016842,1.039558,4.783864,-0.01284211,0.7956136,0.02394589,0.01713146,0.08584933,0.9961608,-0.04051429,0.01667859,0.192171,0.980383,0.0727234,1.2244,4.999411,-1,0,0,0
0,0,0,3,1,4,2,0.063,1.312837,1.016842,1.039558,4.783864,-0.01438003,0.795977,0.0229882,-0.001929199,0.08064253,0.9967412,-0.03980612,0.00669797,0.1893148,0.9810864,-0.02401296,1.198643,4.999942,-1,0,0,0
0,0,0,3,1,4,3,0.104,1.312837,1.016842,1.039558,4.783864,-0.0152181,0.7962311,0.02201854,-0.001105068,0.09725884,0.9952585,-0.04787651,0.008864877,0.1929971,0.9799905,-0.02074451,1.282619,4.999274,-1,0,0,0
0,0,0,3,1,4,4,0.16,1.312837,1.016842,1.039558,4.783864,-0.01579183,0.7963527,0.02144497,-0.0105658,0.0935531,0.9955582,-0.04697789,0.003737023,0.1904574,0.9805636,-0.06861958,1.264107,4.999117,-1,0,0,0
0,0,0,3,1,4,5,0.215,1.312837,1.016842,1.039558,4.783864,-0.01569159,0.7962888,0.02153103,-0.006934633,0.09433299,0.9955165,-0.04700574,0.005673353,0.1920734,0.9802378,-0.05036594,1.26797,4.999284,-1,0,0,0
0,0,0,3,1,4,6,0.258,1.312837,1.016842,1.039558,4.783864,-0.01423804,0.7967995,0.02198896,0.008423232,0.1010716,0.9948435,-0.04885355,0.01384134,0.1914983,0.9801787,0.02790069,1.302428,4.998872,-1,0,0,0
0,0,0,3,1,4,7,0.312,1.312837,1.016842,1.039558,4.783864,-0.01020929,0.8001772,0.02279701,0.04636288,0.1258925,0.9909599,-0.05770137,0.03450499,0.1845911,0.9805132,0.2221718,1.431179,4.989709,-1,0,0,0
0,0,0,3,1,4,8,0.357,1.312837,1.016842,1.039558,4.783864,-0.005518143,0.8044903,0.02342795,0.08465537,0.1508686,0.9849224,-0.06721843,0.0549589,0.1725188,0.981172,0.4195767,1.562073,4.969191,-1,0,0,0
0,0,0,3,1,4,9,0.41,1.312837,1.016842,1.039558,4.783864,0.001107435,0.8116704,0.02327571,0.1428468,0.215637,0.9659687,-0.09514924,0.08923163,0.1660197,0.9774569,0.7219573,1.899842,4.897856,5,0,0,0
0,0,0,3,1,4,10,0.465,1.312837,1.016842,1.039558,4.783864,0.004534634,0.8173541,0.02179296,0.1684247,0.2618035,0.9503115,-0.1163302,0.1063556,0.1660622,0.9734368,0.8575408,2.143288,4.834753,5,0,0,0
0,0,0,3,1,4,11,0.506,1.312837,1.016842,1.039558,4.783864,0.005051959,0.8191401,0.02091835,0.170886,0.2683018,0.9480571,-0.1195439,0.1080774,0.164969,0.9730436,0.8710312,2.178782,4.825277,5,0,0,0
0,0,0,3,1,4,12,0.507,1.312837,1.016842,1.039558,4.783864,0.005121491,0.8194606,0.02061481,0.1717354,0.2720707,0.9468287,-0.1214538,0.1087871,0.1643719,0.972829,0.8756965,2.198664,4.820356,5,1,1,0
0,0,0,3,1,5,1,0.0,1.312837,1.536621,-0.5226423,4.729233,-0.01692397,0.7907358,0.02306482,0.01503959,0.08876044,0.9959394,-0.04153437,0.01746909,0.2280246,0.9726123,0.05822537,1.234251,4.999543,-1,0,0,0
0,0,0,3,1,5,2,0.063,1.312837,1.536621,-0.5226423,4.729233,-0.0164347,0.7899587,0.02449052,0.02449072,0.08157454,0.9963663,-0.03684349,0.02143382,0.2328562,0.9715766,0.105836,1.197222,4.998879,-1,0,0,0
0,0,0,3,1,5,3,0.116,1.312837,1.536621,-0.5226423,4.729233,-0.01585094,0.7909191,0.02504978,0.02174108,0.08497949,0.9961455,-0.03891482,0.02031989,0.228491,0.9725557,0.09270909,1.215248,4.999117,-1,0,0,0
0,0,0,3,1,5,4,0.155,1.312837,1.536621,-0.5226423,4.729233,-0.01619851,0.789863,0.02600925,0.01798561,0.07251561,0.9972051,-0.03324595,0.01709266,0.2295378,0.9725816,0.07349852,1.15151,4.999224,-1,0,0,0
0,0,0,3,1,5,5,0.212,1.312837,1.536621,-0.5226423,4.729233,-0.01700513,0.7889954,0.02551718,0.01085776,0.07299691,0.9972731,-0.03431002,0.01364886,0.2287528,0.972784,0.0371504,1.153084,4.999642,-1,0,0,0
0,0,0,3,1,5,6,0.252,1.312837,1.536621,-0.5226423,4.729233,-0.01757047,0.7884662,0.02512025,0.007129192,0.07299197,0.9973071,-0.03470473,0.01191879,0.2311808,0.9722186,0.01799033,1.152554,4.999743,-1,0,0,0
0,0,0,3,1,5,7,0.31,1.312837,1.536621,-0.5226423,4.729233,-0.01485151,0.7874612,0.02750782,0.05066814,0.07550509,0.9958573,-0.03049026,0.03378911,0.2429237,0.9689772,0.2378489,1.164032,4.99421,-1,0,0,0
0,0,0,3,1,5,8,0.363,1.312837,1.536621,-0.5226423,4.729233,-0.005212661,0.7867986,0.03488069,0.1308967,0.03726873,0.9906952,-0.003336597,0.06812662,0.2259326,0.9717521,0.644602,0.971813,4.953021,-1,0,0,0
0,0,0,3,1,5,9,0.405,1.312837,1.536621,-0.5226423,4.729233,0.004507042,0.7858675,0.04095671,0.1914892,-0.004901994,0.9814825,0.02211264,0.09364717,0.2038758,0.9742566,0.9504148,0.7616529,4.889229,-1,0,0,0
0,0,0,3,1,5,10,0.461,1.312837,1.536621,-0.5226423,4.729233,0.01490921,0.7833924,0.04766912,0.25269,-0.0208236,0.9673232,0.03398786,0.1232202,0.1843051,0.9745221,1.259193,0.6808538,4.810916,18,0,0,0
