manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,1,0,0,1,1,1,0.0,1.154786,1.536621,-0.5226423,4.729233,-0.01937875,1.00043,0.2115795,0.01596816,0.03382573,0.9993002,0.01755203,-0.006468322,0.08784739,-0.9959583,0.0571296,1.162499,4.999533,-1,0,0,0
1,1,0,0,1,1,2,0.013,1.154786,1.536621,-0.5226423,4.729233,-0.01988702,1.000711,0.2111863,0.01282743,0.03701357,0.9992324,0.01899598,-0.004789246,0.08651029,-0.9960583,0.04158552,1.17809,4.999779,-1,0,0,0
1,1,0,0,1,1,3,0.069,1.154786,1.536621,-0.5226423,4.729233,-0.02034529,1.001452,0.2106054,0.01351972,0.04139857,0.9990512,0.02121508,-0.004929685,0.08720817,-0.995952,0.04446479,1.199906,4.999803,-1,0,0,0
1,1,0,0,1,1,4,0.124,1.154786,1.536621,-0.5226423,4.729233,-0.02139165,1.002239,0.2098528,0.007538685,0.04475872,0.9989694,0.02262609,-0.00183562,0.08578434,-0.9960551,0.01475664,1.216859,4.999949,-1,0,0,0
1,1,0,0,1,1,5,0.167,1.154786,1.536621,-0.5226423,4.729233,-0.02164586,1.002411,0.2096532,0.005988085,0.04445091,0.9989936,0.02240692,-0.001057558,0.08661282,-0.9959895,0.007067863,1.21556,4.999971,-1,0,0,0
1,1,0,0,1,1,6,0.222,1.154786,1.536621,-0.5226423,4.729233,-0.02209001,1.002565,0.2093346,0.003479038,0.04673825,0.9989011,0.02343877,0.0002601005,0.08526897,-0.9960822,-0.005405033,1.226715,4.999926,-1,0,0,0
1,1,0,0,1,1,7,0.264,1.154786,1.536621,-0.5226423,4.729233,-0.0220694,1.002592,0.2094277,0.005225009,0.04470991,0.9989864,0.02250302,-0.0006633822,0.08673462,-0.995977,0.002986625,1.216994,4.99997,-1,0,0,0
1,1,0,0,1,1,8,0.319,1.154786,1.536621,-0.5226423,4.729233,-0.02231098,1.002357,0.209334,0.002033125,0.04400188,0.9990294,0.0220119,0.0008869743,0.08631743,-0.9960241,-0.01256156,1.213359,4.999966,-1,0,0,0
1,1,0,0,1,1,9,0.375,1.154786,1.536621,-0.5226423,4.729233,-0.02207097,1.001266,0.2102974,0.003477186,0.0364561,0.9993292,0.01831349,-0.0001132662,0.08877569,-0.9958833,-0.005405316,1.175995,4.99994,-1,0,0,0
1,1,0,0,1,1,10,0.417,1.154786,1.536621,-0.5226423,4.729233,-0.02133948,0.9994466,0.2123915,0.008771606,0.02545978,0.9996374,0.01307853,-0.003204718,0.0913541,-0.9957274,0.02066497,1.121366,4.999339,-1,0,0,0
1,1,0,0,1,1,11,0.472,1.154786,1.536621,-0.5226423,4.729233,-0.01709619,0.9953088,0.2186028,0.04329856,-0.01190577,0.9989913,-0.003579081,-0.02217144,0.108052,-0.9938915,0.1896876,0.9384496,4.98955,-1,0,0,0
1,1,0,0,1,1,12,0.514,1.154786,1.536621,-0.5226423,4.729233,-0.01187348,0.9909541,0.2251374,0.08485047,-0.04351687,0.9954429,-0.0166222,-0.04474622,0.1177988,-0.9918896,0.3923318,0.7836512,4.967165,-1,0,0,0
1,1,0,0,1,1,13,0.571,1.154786,1.536621,-0.5226423,4.729233,-0.001449891,0.9852225,0.2338611,0.1823358,-0.07168777,0.9806194,-0.02506782,-0.09519389,0.1162752,-0.9883268,0.8649061,0.644603,4.893206,-1,0,0,0
1,1,0,0,1,1,14,0.612,1.154786,1.536621,-0.5226423,4.729233,0.004951033,0.9820355,0.2382918,0.2118901,-0.09465926,0.9726985,-0.03443707,-0.1116462,0.1198273,-0.9858959,1.009845,0.5331117,4.851337,-1,0,0,0
1,1,0,0,1,1,15,0.668,1.154786,1.536621,-0.5226423,4.729233,0.01169269,0.9804613,0.240876,0.2332094,-0.1095327,0.966238,-0.03976303,-0.1236927,0.1266301,-0.9834042,1.116308,0.4616508,4.81754,-1,0,0,0
1,1,0,0,1,1,16,0.724,1.154786,1.536621,-0.5226423,4.729233,0.01659955,0.9817469,0.2414157,0.2496605,-0.1035579,0.9627801,-0.03534187,-0.1317609,0.1295385,-0.9821455,1.199221,0.4912013,4.802028,-1,0,0,0
1,1,0,0,1,1,17,0.765,1.154786,1.536621,-0.5226423,4.729233,0.01871205,0.9835848,0.2412752,0.2490962,-0.09878617,0.9634274,-0.03253302,-0.1312551,0.1329503,-0.9818544,1.198842,0.5155705,4.805657,-1,0,0,0
1,1,0,0,1,1,18,0.821,1.154786,1.536621,-0.5226423,4.729233,0.02060951,0.9862004,0.2403435,0.2572452,-0.08600923,0.9625109,-0.0256622,-0.1344841,0.1324493,-0.9816887,1.240232,0.578423,4.803693,-1,0,0,0
1,1,0,0,1,1,19,0.863,1.154786,1.536621,-0.5226423,4.729233,0.02197816,0.9878589,0.2399085,0.2625174,-0.08270688,0.9613762,-0.02331086,-0.1369982,0.1349216,-0.9810628,1.266885,0.5956475,4.798934,-1,0,0,0
1,1,0,0,1,1,20,0.918,1.154786,1.536621,-0.5226423,4.729233,0.02364361,0.9898795,0.2393747,0.2703191,-0.07182965,0.9600875,-0.01741079,-0.1401895,0.1343765,-0.9808092,1.306256,0.6490617,4.794806,-1,0,0,0
1,1,0,0,1,1,21,0.974,1.154786,1.536621,-0.5226423,4.729233,0.0258023,0.9913706,0.2391711,0.2846138,-0.07295164,0.9558625,-0.01626548,-0.1476624,0.1391749,-0.9790616,1.376292,0.6452157,4.774729,-1,0,0,0
1,1,0,0,1,1,22,1.016,1.154786,1.536621,-0.5226423,4.729233,0.02640612,0.9921587,0.2391386,0.2824801,-0.07011914,0.956707,-0.01478347,-0.1463829,0.140628,-0.9790696,1.366877,0.6594179,4.779061,-1,0,0,0
1,1,0,0,1,1,23,1.072,1.154786,1.536621,-0.5226423,4.729233,0.02772192,0.9930446,0.2393142,0.2912678,-0.06711967,0.9542841,-0.01282963,-0.1506432,0.139432,-0.9786218,1.410032,0.6745054,4.768193,-1,0,0,0
1,1,0,0,1,1,24,1.113,1.154786,1.536621,-0.5226423,4.729233,0.02960384,0.9935679,0.2396544,0.3009202,-0.06978446,0.9510926,-0.01297188,-0.1558378,0.1425461,-0.9773571,1.457461,0.6624427,4.752561,-1,0,0,0
1,1,0,0,1,1,25,1.169,1.154786,1.536621,-0.5226423,4.729233,0.03109128,0.9941215,0.2398436,0.3069689,-0.06946316,0.9491812,-0.01231739,-0.1589266,0.1428308,-0.9768265,1.487578,0.6645371,4.743458,-1,0,0,0
1,1,0,0,1,1,26,1.224,1.154786,1.536621,-0.5226423,4.729233,0.03246965,0.994493,0.2400304,0.3140562,-0.07224865,0.9466514,-0.01287821,-0.1628142,0.1446827,-0.9759061,1.522353,0.6517452,4.730947,42,0,0,0
1,1,0,0,1,1,27,1.267,1.154786,1.536621,-0.5226423,4.729233,0.03273904,0.9947366,0.2398974,0.3111997,-0.07005984,0.9477586,-0.01190476,-0.1611799,0.1452389,-0.9761071,1.509175,0.6623491,4.736382,-1,0,0,0
1,1,0,0,1,1,28,1.322,1.154786,1.536621,-0.5226423,4.729233,0.03376332,0.9952067,0.239815,0.3157712,-0.07083702,0.9461874,-0.01189082,-0.1635998,0.1455821,-0.9756534,1.53185,0.6591406,4.728732,42,0,0,0
1,1,0,0,1,1,29,1.364,1.154786,1.536621,-0.5226423,4.729233,0.03417903,0.9956271,0.2396853,0.3155625,-0.06977735,0.9463358,-0.01112587,-0.1634268,0.1470735,-0.9754677,1.531345,0.6645731,4.729514,42,0,0,0
1,1,0,0,1,1,30,1.42,1.154786,1.536621,-0.5226423,4.729233,0.03466661,0.9960765,0.2395256,0.3181408,-0.06921878,0.9455132,-0.01060364,-0.1647148,0.1473367,-0.9752172,1.544148,0.6676545,4.725698,42,0,0,0
1,1,0,0,1,1,31,1.475,1.154786,1.536621,-0.5226423,4.729233,0.03526111,0.996372,0.239419,0.3182033,-0.07056621,0.9453925,-0.01091127,-0.1648778,0.1494813,-0.9748598,1.544948,0.6615771,4.724747,42,0,0,0
1,1,0,0,1,1,32,1.517,1.154786,1.536621,-0.5226423,4.729233,0.03545828,0.9964701,0.2393376,0.319802,-0.06954658,0.9449286,-0.01041514,-0.1656117,0.1486605,-0.9748663,1.552817,0.6664935,4.722725,42,0,0,0
1,1,0,0,1,1,33,1.573,1.154786,1.536621,-0.5226423,4.729233,0.03585514,0.996378,0.2392402,0.3201697,-0.07109312,0.9446889,-0.01093818,-0.1659394,0.1499714,-0.9746041,1.554864,0.6590848,4.721209,42,0,0,0
1,1,0,0,1,1,34,1.614,1.154786,1.536621,-0.5226423,4.729233,0.03568131,0.9963631,0.2392186,0.3180334,-0.0690163,0.9455641,-0.01027055,-0.1646586,0.1487576,-0.9750145,1.544665,0.6688992,4.725668,42,0,0,0
1,1,0,0,1,1,35,1.67,1.154786,1.536621,-0.5226423,4.729233,0.03560287,0.9962493,0.2392005,0.3175344,-0.06986811,0.9456693,-0.01064669,-0.164475,0.1492869,-0.9749606,1.542174,0.6647537,4.726015,42,0,0,0
1,1,0,0,1,1,36,1.713,1.154786,1.536621,-0.5226423,4.729233,0.03511982,0.9964424,0.2389608,0.3102653,-0.06307238,0.9485554,-0.007990689,-0.1601826,0.1481955,-0.9758667,1.507604,0.6971079,4.740699,-1,0,0,0
1,1,0,0,1,1,37,1.768,1.154786,1.536621,-0.5226423,4.729233,0.03527423,0.9964933,0.2388373,0.3141359,-0.06367655,0.9472402,-0.007695519,-0.1622365,0.1499858,-0.975256,1.526168,0.6942833,4.734455,42,0,0,0
1,1,0,0,1,1,38,1.769,1.154786,1.536621,-0.5226423,4.729233,0.03522586,0.9965719,0.2387574,0.3136421,-0.06181527,0.9475271,-0.006866958,-0.1618311,0.1495984,-0.9753891,1.523905,0.7031703,4.736125,42,1,1,0
1,1,0,0,1,2,1,0.0,1.154786,0.5112213,-1.039559,4.863946,-0.01812622,1.009439,0.2073174,0.01316334,0.04437939,0.998928,0.02282104,-0.003897226,0.1188876,-0.9926378,0.04502588,1.222352,4.999747,-1,0,0,0
1,1,0,0,1,2,2,0.055,1.154786,0.5112213,-1.039559,4.863946,-0.01994512,1.00983,0.206547,3.585778e-05,0.04197966,0.9991184,0.02084805,0.002475176,0.1187186,-0.9927059,-0.01977309,1.211233,4.999948,-1,0,0,0
1,1,0,0,1,2,3,0.097,1.154786,0.5112213,-1.039559,4.863946,-0.01985721,1.010159,0.2062921,0.004037189,0.04607508,0.9989298,0.02312051,0.000729096,0.118611,-0.9926713,-0.0004837681,1.231262,4.999902,-1,0,0,0
1,1,0,0,1,2,4,0.152,1.154786,0.5112213,-1.039559,4.863946,-0.02071126,1.010312,0.2056641,-0.00245652,0.04760351,0.9988633,0.02350135,0.004005201,0.1169428,-0.9928525,-0.03250141,1.238787,4.999744,-1,0,0,0
1,1,0,0,1,2,5,0.194,1.154786,0.5112213,-1.039559,4.863946,-0.02069971,1.010179,0.2056884,0.0007660184,0.04615457,0.998934,0.0229656,0.002360676,0.1187148,-0.99266,-0.01702336,1.231689,4.999871,-1,0,0,0
1,1,0,0,1,2,6,0.249,1.154786,0.5112213,-1.039559,4.863946,-0.02095055,1.009586,0.2058604,-0.0004421757,0.04542812,0.9989675,0.02253896,0.0028704,0.1166413,-0.9929142,-0.02307253,1.227594,4.999871,-1,0,0,0
1,1,0,0,1,2,7,0.291,1.154786,0.5112213,-1.039559,4.863946,-0.02084561,1.007938,0.2071467,0.006944299,0.03592507,0.9993303,0.01825032,-0.001321543,0.1183606,-0.9928021,0.01245932,1.180235,4.999945,-1,0,0,0
1,1,0,0,1,2,8,0.347,1.154786,0.5112213,-1.039559,4.863946,-0.0205329,1.00419,0.2103064,0.009726593,0.02182457,0.9997145,0.01139999,-0.003576346,0.1149941,-0.9932944,0.02605904,1.108733,4.999099,-1,0,0,0
1,1,0,0,1,2,9,0.403,1.154786,0.5112213,-1.039559,4.863946,-0.01846385,0.9961117,0.2173682,0.03235744,-0.04482779,0.9984705,-0.02039894,-0.01867088,0.1156746,-0.9929022,0.1359003,0.7822565,4.980664,-1,0,0,0
