manual_click,small_target,small_area,method,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,cursor_x,cursor_y,cursor_z,inferred_idx,selection,success,wrong
1,1,1,1,1,1,1,0.0,1.174423,0.2512216,0.0,4.993685,0.1026896,0.8306744,0.04532397,-0.06496497,0.05074736,0.9965963,-0.03400359,-0.02335783,0.3007624,0.9528065,-0.2199009,1.082666,4.994029,-1,0,0,0
1,1,1,1,1,1,2,0.029,1.174423,0.2512216,0.0,4.993685,0.0772066,0.8125837,0.04039579,-0.01084714,-0.1689667,0.9855621,0.08496282,-0.0005329727,-0.05759474,0.994718,0.02426318,-0.01211989,4.850791,-1,0,0,0
1,1,1,1,1,1,3,0.07,1.174423,0.2512216,0.0,4.993685,0.07648901,0.8138356,0.03983976,-0.01672808,-0.1620242,0.986645,0.08163843,-0.003559452,-0.05907427,0.9949034,-0.005223297,0.02239001,4.859343,-1,0,0,0
1,1,1,1,1,1,4,0.126,1.174423,0.2512216,0.0,4.993685,0.07632795,0.8140376,0.03981002,-0.0189739,-0.16281,0.986475,0.08211759,-0.004382337,-0.06244747,0.9946547,-0.0163537,0.01876098,4.858437,-1,0,0,0
1,1,1,1,1,1,5,0.168,1.174423,0.2512216,0.0,4.993685,0.07644781,0.8141536,0.03968684,-0.01877648,-0.1601788,0.9869094,0.08078721,-0.00432649,-0.06293743,0.9947329,-0.01529039,0.03155142,4.861532,-1,0,0,0
1,1,1,1,1,1,6,0.223,1.174423,0.2512216,0.0,4.993685,0.07674769,0.8142212,0.03964666,-0.01707055,-0.1574423,0.9873806,0.07936025,-0.003410737,-0.0647995,0.9947318,-0.006671757,0.04484057,4.864726,-1,0,0,0
1,1,1,1,1,1,7,0.28,1.174423,0.2512216,0.0,4.993685,0.07695442,0.8149988,0.03951393,-0.01945323,-0.1535553,0.9879485,0.07749527,-0.004494927,-0.06781874,0.9946733,-0.01814624,0.06431597,4.86928,-1,0,0,0
1,1,1,1,1,1,8,0.321,1.174423,0.2512216,0.0,4.993685,0.07748527,0.8180686,0.03914582,-0.02065761,-0.1255667,0.9918701,0.06347664,-0.005972624,-0.06904291,0.9955743,-0.02374069,0.2027694,4.899487,-1,0,0,0
1,1,1,1,1,1,9,0.377,1.174423,0.2512216,0.0,4.993685,0.08165459,0.8255116,0.0404099,0.008799557,-0.07268117,0.9973164,0.03593788,0.007089843,-0.07417694,0.9965721,0.1249251,0.4681126,4.944566,46,0,0,0
1,1,1,1,1,1,10,0.418,1.174423,0.2512216,0.0,4.993685,0.08655243,0.8339728,0.04141249,0.02746715,-0.03128168,0.9991331,0.01435782,0.01507607,-0.08909813,0.9958053,0.2219864,0.6797302,4.967901,47,0,0,0
1,1,1,1,1,1,11,0.474,1.174423,0.2512216,0.0,4.993685,0.09250036,0.8458062,0.04141597,0.07391821,0.04414346,0.9962868,-0.02496886,0.03511609,-0.07958378,0.9958965,0.4586949,1.064495,4.977071,34,0,0,0
1,1,1,1,1,1,12,0.516,1.174423,0.2512216,0.0,4.993685,0.09480543,0.8528453,0.04047463,0.08215362,0.08436137,0.9930428,-0.0451026,0.03800488,-0.07175244,0.9956771,0.5029617,1.27197,4.974117,20,0,0,0
1,1,1,1,1,1,13,0.572,1.174423,0.2512216,0.0,4.993685,0.09533789,0.8572549,0.0398793,0.06957733,0.08813971,0.9936752,-0.04635677,0.0318348,-0.06632131,0.9962124,0.4412168,1.29541,4.979581,20,0,0,0
1,1,1,1,1,1,14,0.628,1.174423,0.2512216,0.0,4.993685,0.09603992,0.8584193,0.03969761,0.07620361,0.09180411,0.992857,-0.04805763,0.03552416,-0.05612506,0.9966336,0.4749155,1.314859,4.976069,20,0,0,0
1,1,1,1,1,1,15,0.669,1.174423,0.2512216,0.0,4.993685,0.09633841,0.8582193,0.03943745,0.07613401,0.09192827,0.9928508,-0.04825756,0.03529567,-0.06005907,0.9964027,0.4748897,1.315302,4.976061,20,0,0,0
1,1,1,1,1,1,16,0.724,1.174423,0.2512216,0.0,4.993685,0.09642105,0.8573481,0.03936063,0.07160668,0.08405276,0.9938851,-0.04410734,0.03334646,-0.05813969,0.996776,0.4523037,1.275087,4.978934,20,0,0,0
1,1,1,1,1,1,17,0.766,1.174423,0.2512216,0.0,4.993685,0.09615858,0.8560264,0.03940305,0.06727759,0.07750564,0.9947194,-0.04063446,0.03145094,-0.05608469,0.9971029,0.4304006,1.241082,4.981272,27,0,0,0
1,1,1,1,1,1,18,0.823,1.174423,0.2512216,0.0,4.993685,0.09503706,0.8548252,0.03954542,0.05367682,0.06793083,0.996245,-0.03546448,0.02489468,-0.05659309,0.9974567,0.3615963,1.19217,4.986902,27,0,0,0
1,1,1,1,1,1,19,0.878,1.174423,0.2512216,0.0,4.993685,0.09448295,0.8549026,0.03969232,0.05349745,0.07005479,0.9961076,-0.03648703,0.02479712,-0.05518601,0.997501,0.360186,1.20284,4.987009,27,0,0,0
1,1,1,1,1,1,20,0.919,1.174423,0.2512216,0.0,4.993685,0.09383292,0.8547872,0.03991115,0.04899085,0.06654473,0.99658,-0.03458755,0.02266498,-0.05445571,0.9976596,0.3371054,1.185226,4.988601,27,0,0,0
1,1,1,1,1,1,21,0.975,1.174423,0.2512216,0.0,4.993685,0.09346771,0.8546087,0.0401992,0.0467927,0.06361906,0.9968767,-0.03309365,0.02159826,-0.05586307,0.9976561,0.3257746,1.170452,4.989288,27,0,0,0
1,1,1,1,1,1,22,1.017,1.174423,0.2512216,0.0,4.993685,0.09349911,0.8545114,0.04045936,0.0483291,0.06428532,0.9967606,-0.0334495,0.02237924,-0.054926,0.9976791,0.3334252,1.173651,4.988801,27,0,0,0
1,1,1,1,1,1,23,1.073,1.174423,0.2512216,0.0,4.993685,0.09298475,0.8540225,0.04044354,0.03950455,0.05889776,0.9974821,-0.03050186,0.01812761,-0.05452322,0.9978819,0.2890618,1.146356,4.991349,26,0,0,0
1,1,1,1,1,1,24,1.128,1.174423,0.2512216,0.0,4.993685,0.09151325,0.8536885,0.03982291,0.0319139,0.06062817,0.9976501,-0.03110842,0.01439495,-0.05108802,0.9981058,0.2499781,1.154731,4.993542,26,0,0,0
1,1,1,1,1,1,25,1.17,1.174423,0.2512216,0.0,4.993685,0.08985599,0.8533111,0.03936495,0.01991362,0.06069402,0.9979578,-0.0308175,0.008450035,-0.04936798,0.9982694,0.1887671,1.154779,4.996231,26,0,0,0
1,1,1,1,1,1,26,1.225,1.174423,0.2512216,0.0,4.993685,0.08891987,0.8530871,0.03925353,0.01948688,0.06275103,0.997839,-0.0318031,0.008311915,-0.04542329,0.9984269,0.1857289,1.164829,4.996426,25,0,0,0
1,1,1,1,1,1,27,1.267,1.174423,0.2512216,0.0,4.993685,0.08920152,0.8530477,0.03936913,0.02134861,0.06142488,0.9978834,-0.03119663,0.009224152,-0.04696727,0.9983665,0.1952434,1.158155,4.996011,26,0,0,0
1,1,1,1,1,1,28,1.323,1.174423,0.2512216,0.0,4.993685,0.08955924,0.8531083,0.03948413,0.02198297,0.06141667,0.9978701,-0.03121975,0.009501362,-0.04824679,0.9983022,0.1987479,1.158163,4.995873,26,0,0,0
1,1,1,1,1,1,29,1.378,1.174423,0.2512216,0.0,4.993685,0.09031799,0.8531797,0.03964957,0.02721592,0.06133425,0.9977462,-0.03132833,0.01206047,-0.05009649,0.9981801,0.2254798,1.157783,4.994735,26,0,0,0
