small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
0,1,1,1,1,0.0,1.116878,0.2511423,-0.1256505,4.992108,0.1456362,0.8528056,0.3483413,-0.02182222,-0.1815926,0.9831317,0.08732804,-0.0284248,0.1930272,0.9768861,0,0,0
0,1,1,1,2,0.027,1.116878,0.2511423,-0.1256505,4.992108,0.1451992,0.8525303,0.3481688,-0.02678848,-0.1852077,0.9823342,0.08860002,-0.03135178,0.1943378,0.9764221,0,0,0
0,1,1,1,3,0.082,1.116878,0.2511423,-0.1256505,4.992108,0.1450242,0.8524339,0.348031,-0.02594587,-0.1840969,0.9825656,0.08809902,-0.03091548,0.1953401,0.9762812,0,0,0
0,1,1,1,4,0.124,1.116878,0.2511423,-0.1256505,4.992108,0.1451553,0.8522546,0.3481929,-0.02276803,-0.186712,0.9821508,0.08970822,-0.02961458,0.1953545,0.976172,0,0,0
0,1,1,1,5,0.18,1.116878,0.2511423,-0.1256505,4.992108,0.1454266,0.852131,0.348454,-0.01773404,-0.1881461,0.9819809,0.09091583,-0.02727358,0.1952994,0.9761397,0,0,0
0,1,1,1,6,0.236,1.116878,0.2511423,-0.1256505,4.992108,0.1453461,0.8521819,0.3483002,-0.01909186,-0.1863,0.9823074,0.0898709,-0.02774039,0.1951228,0.9762586,0,0,0
0,1,1,1,7,0.278,1.116878,0.2511423,-0.1256505,4.992108,0.1450506,0.8522638,0.3479206,-0.01913085,-0.1790383,0.9836561,0.08620084,-0.02722806,0.1973684,0.9761526,0,0,0
0,1,1,1,8,0.333,1.116878,0.2511423,-0.1256505,4.992108,0.1459386,0.8539649,0.3478675,-0.002869427,-0.1482982,0.9889385,0.07263056,-0.01598552,0.1954727,0.9778854,0,0,0
0,1,1,1,9,0.375,1.116878,0.2511423,-0.1256505,4.992108,0.1484393,0.8574108,0.3478424,0.02522368,-0.1014526,0.9945205,0.05224464,0.003196701,0.1813119,0.9820317,0,0,0
0,1,1,1,10,0.431,1.116878,0.2511423,-0.1256505,4.992108,0.1531474,0.8645949,0.346338,0.04341804,-0.02830766,0.9986559,0.01724597,0.01935564,0.149445,0.9884301,0,0,0
0,1,1,1,11,0.486,1.116878,0.2511423,-0.1256505,4.992108,0.1558287,0.8695779,0.3442209,0.04852834,0.0363288,0.9981609,-0.0145923,0.02658206,0.140045,0.9896806,0,0,0
0,1,1,1,12,0.528,1.116878,0.2511423,-0.1256505,4.992108,0.1567903,0.8706236,0.3438747,0.05161461,0.03798722,0.9979444,-0.01540814,0.0281144,0.1326594,0.990643,0,0,0
